날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"","계란국(01)(05)","* 58.30","생선묵김치(숙성)찌개(05)(06)(09)","* 61.33","감자된장국(05)(06)","* 56.85","","",""
"","콩나물매운무침(05)(06)","* 48.35","돈가스(06)(10)","* 700.27","삼겹살고추장볶음(05)(06)(10)","* 537.44","","",""
"","배추김치(09)","* 9.50","시금치무침","* 39.95","꽈리고추조림(찜)(05)(06)","* 59.99","","",""
"","백색우유(02)","* 122.00","깍두기(09)","* 28.65","배추김치(09)","* 9.50","","",""
"","","","떠먹는발효유(02)","* 96.00","귤주스","* 44.00","","",""
"2021-03-30","밀쌀밥","* 352.66","스파게티(06)(12)","* 782.00","고추참치(김치)덮밥(06)","* 620.53","","","* 2,768.98"
"","사골곰탕(05)(06)","* 183.06","고구마샐러드(01)","* 191.68","근대된장국(05)(06)","* 46.57","","",""
"","새송이버섯야채볶음(05)(06)(10)","* 107.54","오이피클(완)","* 31.80","삶은계란(계란후라이)(01)","* 98.11","","",""
"","감자매운조림(05)(06)","* 74.54","배추김치(09)","* 9.50","깍두기(09)","* 28.65","","",""
"","배추김치(09)","* 9.50","세척사과","* 110.84","","","","",""
"","백색우유(02)","* 122.00","","","","","","",""
"2021-03-31","밥","* 363.00","잡곡밥","* 373.39","밥","* 363.00","","","* 3,002.85"
"","김치찌개(05)(09)(10)","* 104.93","순두부국(01)(05)(16)(18)","* 79.29","무국(05)","* 45.86","","",""
"","맛김","* 5.25","호박볶음(05)(06)(09)","* 85.17","돼지불고기(05)(06)(10)","* 356.82","","",""
"","생선묵조림(05)(06)","* 119.54","닭고기튀김(양념vs간장)(01)(05)(06)(15)","* 810.98","양배추쌈(05)(06)","* 67.17","","",""
"","깍두기(09)","* 28.65","배추김치(09)","* 9.50","배추김치(09)","* 9.50","","",""
"","백색우유(02)","* 122.00","이온음료","* 58.80","","","","",""
"2021-04-01","떡만둣국(01)(05)(06)(10)(16)","* 555.39","흑미밥","* 374.49","깐풍버섯덮밥(05)(06)","* 499.71","","","* 2,712.12"
"","밥(1/2)","* 181.50","짬뽕찌개(05)(10)(17)(18)","* 84.79","감자양파찌개(05)(06)","* 69.12","","",""
"","배추김치(09)","* 9.50","두부강정(05)(06)","* 611.13","콩나물무침(05)(06)","* 42.56","","",""
"","백색우유(02)","* 122.00","계란찜(스크램블에그)(01)(09)","* 87.78","배추김치(09)","* 9.50","","",""
"","","","깍두기(09)","* 28.65","","","","",""
"","","","딸기","* 36.00","","","","",""
"2021-04-02","밥","* 363.00","잡곡밥","* 373.39","불닭덮밥(01)(05)(06)(15)","* 810.58","","","* 2,857.51"
"","계란국(01)(05)","* 72.31","쇠고기미역국(05)(16)","* 31.23","콩나물무채국(05)","* 21.28","","",""
"","돼지고기가지볶음(05)(06)(10)","* 364.00","호박볶음(05)(06)(09)","* 140.43","우엉조림(05)(06)","* 89.81","","",""
"","맛김","* 5.25","고등어순살카레튀김(05)(06)(07)","* 355.78","배추김치(09)","* 9.50","","",""
"","배추김치(09)","* 9.50","배추김치(09)","* 9.50","","","","",""
"","백색우유(02)","* 122.00","한라봉","* 79.95","","","","",""
"2021-04-03","핫도그빵(01)(06)(10)(12)","* 949.63","밥","* 363.00","현미밥","* 370.26","","","* 2,716.66"
"","백색우유(02)","* 244.00","근대된장국(05)(06)","* 46.57","김치찌개(05)(09)(10)","* 104.80","","",""
"","시리얼","","쇠고기불고기(05)(06)(16)","* 118.28","오징어볶음(05)(06)(17)","* 291.34","","",""
"","","","양배추쌈(05)(06)","* 66.17","시금치무침","* 39.95","","",""
"","","","배추김치(09)","* 9.50","깍두기(09)","* 28.65","","",""
"","","","","","포도주스","* 84.51","","",""
"2021-04-04","밥","* 363.00","찰보리밥","* 367.91","밥","* 363.00","","","* 2,861.31"
"","호박된장찌개(05)(06)","* 64.94","순두부국(01)(05)(16)(18)","* 76.37","닭곰탕(05)(15)","* 193.81","","",""
"","돼지고기청경채볶음(05)(06)(10)","* 420.94","주꾸미볶음(05)(06)","* 157.67","멸치고추장볶음(06)","* 154.77","","",""
"","맛김","* 5.25","감자조림(05)(06)","* 51.91","두부조림(05)(06)","* 81.09","","",""
"","배추김치(09)","* 9.50","깍두기(09)","* 28.65","배추김치(09)","* 9.50","","",""
"","백색우유(02)","* 122.00","용기면(06)","* 365.00","망고주스","* 26.00","","",""
"2021-04-05","밥","* 363.00","밥","* 363.00","잡곡밥","* 373.39","","","* 2,710.29"
"","쇠고기무국(05)(16)","* 68.39","건새우아욱된장국(05)(06)(09)","* 51.20","생선묵찌개(05)(06)","* 88.19","","",""
"","오징어채간장볶음(01)(05)(06)(17)","* 119.08","돈가스(06)(10)","* 727.90","고추잡채(05)(06)(10)","* 182.31","","",""
"","얼갈이배추된장무침(05)","* 37.51","콩나물매운무침(05)(06)","* 48.35","들깨무나물(05)(06)","* 74.32","","",""
"","깍두기(09)","* 28.65","배추김치(09)","* 9.50","배추김치(09)","* 9.50","","",""
"","백색우유(02)","* 122.00","감귤주스","* 44.00","","","","",""
"2021-04-06","밥","* 363.00","밥","* 363.00","검은콩밥","* 372.76","","","* 2,704.92"
"","북어채국(01)(05)","* 55.51","돼지고기육개장(01)(05)(10)","* 134.10","무국(05)","* 46.29","","",""
"","새송이버섯야채볶음(05)(06)(10)","* 103.69","마파두부(05)(06)(10)","* 152.21","갈치순살튀김(05)(06)","* 495.74","","",""
"","맛김","* 5.25","궁중떡볶이(05)(06)","* 292.36","계란장조림(계란찜)(01)(05)(06)(16)","* 105.36","","",""
"","배추김치(09)","* 9.50","깍두기(09)","* 28.65","배추김치(09)","* 9.50","","",""
"","백색우유(02)","* 122.00","사과주스","* 46.00","","","","",""
"2021-04-07","제육덮밥(05)(06)(10)","* 837.74","밥","* 363.00","현미밥","* 370.26","","","* 3,532.96"
"","들깨미역국(05)(16)","* 29.99","김치찌개(05)(09)(10)","* 104.80","쇠고기호박찌개(05)(06)(16)","* 68.05","","",""
"","두부양념장(05)(06)","* 76.98","닭고기튀김(양념vs간장)(01)(05)(06)(15)","* 805.12","멸치볶음","* 111.91","","",""
"","배추김치(09)","* 9.50","양파간장절임(05)(06)","* 74.63","매운소시지떡볶음(05)(06)(10)","* 462.03","","",""
"","백색우유(02)","* 122.00","깍두기(09)","* 28.65","배추김치(09)","* 9.50","","",""
"","","","이온음료","* 58.80","","","","",""
"2021-04-08","밥","* 363.00","찰보리비빔밥(05)(06)","* 548.40","햄치즈버거(01)(02)(06)(10)(12)","* 1,235.38","","","* 2,924.58"
"","돈육고추장찌개(05)(06)(10)","* 156.24","시래기된장국(05)(06)","* 55.94","바나나우유(02)","* 167.00","","",""
"","게맛살야채볶음(05)(06)","* 94.51","삶은계란(계란후라이)(01)","* 87.16","백색우유(02)","* 122.00","","",""
"","시금치무침","* 39.95","배추김치(09)","* 9.50","시리얼","","","",""
"","배추김치(09)","* 9.50","딸기","* 36.00","감자튀김","","","",""
"2021-04-09","밥","* 363.00","밥","* 363.00","닭죽(닭곰탕)(05)(15)","* 522.16","","","* 2,718.81"
"","순두부찌개(01)(05)(10)(17)(18)","* 101.67","버섯매운탕(05)(06)(16)","* 66.37","오징어젓무침(17)","* 38.40","","",""
"","쇠고기야채볶음(05)(06)(16)","* 132.66","감자풋고추볶음(05)(06)","* 77.72","깍두기(09)","* 28.65","","",""
"","맛김","* 5.25","북경식탕수육(완)(05)(06)(10)","* 612.05","대추방울토마토(12)","* 17.88","","",""
"","배추김치(09)","* 9.50","배추김치(09)","* 9.50","건빵","* 249.00","","",""
"","백색우유(02)","* 122.00","","","","","","",""
"2021-04-10","밥","* 363.00","잡곡밥","* 373.39","밥","* 363.00","","","* 2,728.41"
"","두부고추장찌개(05)(06)(16)","* 94.72","콩나물국(05)","* 21.37","꽃게탕(05)(06)(09)","* 108.00","","",""
"","김자반","* 43.00","삼겹살고추장볶음(05)(06)(10)","* 554.84","중화식잡채(05)(06)(16)","* 287.31","","",""
"","계란찜(스크램블에그)(01)(09)","* 87.78","양배추쌈(05)(06)","* 66.17","꽈리고추멸치조림(05)(06)","* 135.38","","",""
"","배추김치(09)","* 9.50","배추김치(09)","* 9.50","배추김치(09)","* 9.50","","",""
"","백색우유(02)","* 122.00","한라봉","* 79.95","","","","",""
"2021-04-11","햄야채덮밥(05)(06)(10)(12)","* 737.41","밥","* 363.00","밀쌀밥","* 352.66","","","* 2,726.29"
"","북어채국(01)(05)","* 54.06","호박된장찌개(05)(06)","* 68.08","순두부찌개(01)(05)(10)(17)(18)","* 101.67","","",""
"","맛김","* 5.25","삼겹살고추장볶음(05)(06)(10)","* 537.44","고등어순살카레튀김(05)(06)(07)","* 551.69","","",""
"","감자조림(05)(06)","* 51.91","양배추쌈(05)(06)","* 67.17","계란장조림(계란찜)(01)(05)(06)(16)","* 105.26","","",""
"","깍두기(09)","* 28.65","배추김치(09)","* 9.50","배추김치(09)","* 9.50","","",""
"","백색우유(02)","* 122.00","이온음료","* 58.80","","","","",""
"2021-03-04","밥","* 363.00","찰보리밥","* 367.91","햄치즈버거(01)(02)(06)(10)(12)","* 1,180.13","","","* 2,956.28"
"","쇠고기무국(05)(16)","* 69.27","김치찌개(05)(09)(10)","* 104.93","백색우유(02)","* 244.00","","",""
"","게맛살야채볶음(05)(06)","* 94.51","궁중떡볶이(05)(06)","* 294.02","시리얼","","","",""
"","두부양념장(05)(06)","* 76.98","시금치고추장무침(06)","* 43.43","감자튀김","","","",""
"","배추김치(09)","* 9.50","깍두기(09)","* 28.65","","","","",""
"","","","한라봉","* 79.95","","","","",""
"2021-03-05","밥","* 363.00","밥","* 363.00","잡곡밥","* 373.39","","","* 3,045.54"
"","감자양파찌개(05)(06)","* 69.12","꽃게탕(05)(06)","* 84.25","닭고기육개장(01)(05)(15)","* 224.63","","",""
"","맛김","* 5.25","잡채(05)(06)(16)","* 153.00","매운소시지떡볶음(05)(06)(10)","* 462.35","","",""
"","돈육표고장조림(05)(06)(10)","* 277.28","콩나물무침(05)(06)","* 42.56","야채튀김(01)(06)(12)","* 296.75","","",""
"","배추김치(09)","* 9.50","깍두기(09)","* 28.65","배추김치(09)","* 9.50","","",""
"","백색우유(02)","* 122.00","바나나","* 76.80","포도주스","* 84.51","","",""
"2021-03-06","핫도그빵(01)(06)(10)(12)","* 949.63","찹쌀밥","* 377.28","제육덮밥(05)(06)(10)","* 816.82","","","* 2,722.27"
"","백색우유(02)","* 244.00","시금치국(05)(06)","* 34.35","조갯살미역국(05)(18)","* 12.25","","",""
"","시리얼","","쇠고기불고기(05)(06)(16)","* 114.13","들깨무나물(05)(06)","* 71.69","","",""
"","","","오징어젓무침(17)","* 43.52","배추김치(09)","* 9.50","","",""
"","","","배추김치(09)","* 9.50","","","","",""
"","","","딸기","* 39.60","","","","",""
"2021-03-07","밥","* 363.00","흑미밥","* 374.49","밥","* 363.00","","","* 2,701.75"
"","쇠고기호박찌개(05)(06)(16)","* 73.25","김치찌개(05)(09)(10)","* 104.93","강된장찌개(05)(06)","* 113.10","","",""
"","멸치볶음","* 54.27","닭순살양배추볶음(05)(06)(15)","* 322.29","오징어볶음(05)(06)(17)","* 220.79","","",""
"","감자매운조림(05)(06)","* 74.54","순두부양념장(05)(06)","* 77.64","계란찜(스크램블에그)(01)(09)","* 101.80","","",""
"","배추김치(09)","* 9.50","깍두기(09)","* 28.65","배추김치(09)","* 9.50","","",""
"","백색우유(02)","* 122.00","건빵(01)(02)(03)","* 249.00","배주스","* 40.00","","",""
"2021-03-08","밥","* 363.00","중화비빔밥(05)(06)(09)(10)(17)","* 641.46","잡곡밥","* 373.39","","","* 2,723.34"
"","들깨미역국(05)(16)","* 29.66","콩나물국(05)","* 21.90","두부고추장찌개(05)(06)(16)","* 101.04","","",""
"","새송이버섯야채볶음(05)(06)(10)","* 107.54","삶은계란(계란후라이)(01)","* 98.11","돈가스(06)(10)","* 700.27","","",""
"","김자반","* 43.00","배추김치(09)","* 9.50","양파간장절임(05)(06)","* 74.76","","",""
"","배추김치(09)","* 9.50","대추방울토마토(12)","* 18.71","배추김치(09)","* 9.50","","",""
"","백색우유(02)","* 122.00","","","","","","",""
"2021-03-09","밥","* 363.00","생우동(05)(06)","* 396.44","현미밥","* 370.26","","","* 2,712.31"
"","김치찌개(05)(09)(10)","* 104.93","게맛살튀김(01)(06)(12)","* 487.32","계란국(01)(05)","* 58.30","","",""
"","쇠고기야채볶음(05)(06)(16)","* 126.30","단무지","* 11.66","돼지불고기(05)(06)(10)","* 356.82","","",""
"","콩나물무침(05)(06)","* 42.56","배추김치(09)","* 9.50","양배추쌈(05)(06)","* 67.17","","",""
"","깍두기(09)","* 28.65","곶감","* 131.90","배추김치(09)","* 9.50","","",""
"","백색우유(02)","* 122.00","","","망고주스","* 26.00","","",""
"2021-03-10","밥","* 363.00","잡곡밥","* 373.39","햄야채덮밥(05)(06)(10)(12)","* 613.18","","","* 2,892.69"
"","생선묵찌개(05)(06)","* 88.19","닭볶음탕(15)","* 226.29","짬뽕찌개(05)(10)(17)(18)","* 78.12","","",""
"","감자풋고추볶음(05)(06)","* 77.72","고추잡채(05)(06)(10)","* 203.26","만두튀김(01)(05)(06)(10)","* 478.60","","",""
"","두부조림(05)(06)","* 81.09","계란찜(스크램블에그)(01)(09)","* 101.80","배추김치(09)","* 9.50","","",""
"","배추김치(09)","* 9.50","깍두기(09)","* 28.65","","","","",""
"","백색우유(02)","* 122.00","짜먹는요구르트(02)","* 38.40","","","","",""
"2021-03-11","밥","* 363.00","밥","* 363.00","새우버거(01)(06)(09)(12)","* 953.10","","","* 2,893.35"
"","콩나물무채국(05)","* 21.28","버섯매운탕(05)(06)(16)","* 64.75","바나나우유(02)","* 167.00","","",""
"","돼지고기김치볶음(09)(10)","* 171.16","떡볶이(01)(05)(06)","* 425.98","백색우유(02)","* 122.00","","",""
"","연두부양념장(05)(06)","* 88.98","꽈리고추멸치조림(05)(06)","* 75.35","시리얼","","","",""
"","깍두기(09)","* 28.65","배추김치(09)","* 9.50","","","","",""
"","","","딸기","* 39.60","","","","",""
"2021-03-12","밥","* 363.00","찰보리비빔밥(05)(06)","* 565.49","밥","* 363.00","","","* 2,872.49"
"","쇠고기미역국(05)(16)","* 30.90","건새우아욱된장국(05)(06)(09)","* 49.70","순두부찌개(01)(05)(10)(17)(18)","* 101.67","","",""
"","오징어채버터볶음(01)(05)(06)(17)","* 128.99","삶은계란(계란후라이)(01)","* 98.11","닭고기튀김(양념vs간장)(01)(05)(06)(15)","* 810.98","","",""
"","우엉조림(05)(06)","* 89.81","배추김치(09)","* 9.50","깻잎조림(05)(06)","* 40.39","","",""
"","배추김치(09)","* 9.50","한라봉","* 79.95","배추김치(09)","* 9.50","","",""
"","백색우유(02)","* 122.00","","","","","","",""
"2021-03-13","밥","* 363.00","불고기버거(01)(06)(10)(12)","* 799.50","검은콩밥","* 372.76","","","* 2,713.93"
"","버섯된장찌개(05)(06)","* 66.44","백색우유(02)","* 244.00","패주해물탕(05)(06)(17)(18)","* 101.96","","",""
"","돼지고기청경채볶음(05)(06)(10)","* 442.57","시리얼","","마파두부(05)(06)(10)","* 149.13","","",""
"","맛김","* 5.25","","","호박볶음(05)(06)(09)","* 85.17","","",""
"","배추김치(09)","* 9.50","","","깍두기(09)","* 28.65","","",""
"","","","","","사과주스","* 46.00","","",""
"2021-03-14","떡만둣국(01)(05)(06)(10)(16)","* 554.75","깐풍버섯덮밥(05)(06)","* 499.71","잡곡밥","* 373.39","","","* 2,706.28"
"","밥(1/2)","* 181.50","호박된장찌개(05)(06)","* 68.08","순두부국(01)(05)(16)(18)","* 79.29","","",""
"","배추김치(09)","* 9.50","감자조림(05)(06)","* 51.91","오리불고기(05)(06)","* 279.05","","",""
"","백색우유(02)","* 122.00","깍두기(09)","* 28.65","시금치무침","* 39.95","","",""
"","","","귤주스","* 44.00","배추김치(09)","* 9.50","","",""
"","","","용기면(06)","* 365.00","","","","",""
"2021-03-15","밥","* 363.00","찰보리밥","* 367.91","자장밥(01)(05)(06)(10)","* 852.52","","","* 3,283.66"
"","김치찌개(05)(09)(10)","* 104.93","들깨미역국(05)(16)","* 29.66","짬뽕찌개(05)(10)(17)(18)","* 78.12","","",""
"","비엔나소시지케찹볶음(06)(10)(12)","* 364.06","닭순살피망볶음(05)(06)(15)","* 242.99","콩나물매운잡채(05)(06)(10)","* 204.61","","",""
"","맛김","* 5.25","두부강정(05)(06)","* 390.12","배추김치(09)","* 9.50","","",""
"","깍두기(09)","* 28.65","배추김치(09)","* 9.50","","","","",""
"","백색우유(02)","* 122.00","세척사과","* 110.84","","","","",""
"2021-03-16","밥","* 363.00","밥","* 363.00","현미밥","* 370.26","","","* 3,540.21"
"","쇠고기느타리버섯국(05)(16)","* 59.22","시래기된장국(05)(06)","* 55.94","콩나물국(05)","* 21.90","","",""
"","오징어볶음(05)(06)(17)","* 220.79","돼지고기수육(05)(09)(10)","* 1,082.63","생선가스(01)(06)","* 492.87","","",""
"","맛김","* 5.25","양배추쌈(05)(06)","* 67.17","고구마샐러드(01)","* 191.68","","",""
"","배추김치(09)","* 9.50","배추김치(09)","* 9.50","배추김치(09)","* 9.50","","",""
"","백색우유(02)","* 122.00","떠먹는발효유(02)","* 96.00","","","","",""
"2021-03-17","김치덮밥(09)(10)","* 571.34","잡곡밥","* 373.39","밥","* 363.00","","","* 2,767.56"
"","계란국(01)(05)","* 58.30","돈육고추장찌개(05)(06)(10)","* 144.19","생선묵국(05)(06)","* 64.02","","",""
"","멸치볶음","* 54.27","매콤새송이버섯볶음(05)(06)","* 123.43","쇠고기불고기(05)(06)(16)","* 114.13","","",""
"","깍두기(09)","* 28.65","치킨너겟(01)(06)(12)(15)","* 613.18","얼갈이배추된장무침(05)","* 40.71","","",""
"","백색우유(02)","* 122.00","배추김치(09)","* 9.50","깍두기(09)","* 28.65","","",""
"","","","이온음료","* 58.80","","","","",""
"2021-03-18","찰보리밥","* 367.91","콩나물밥&달래양념장(05)(06)","* 443.15","햄치즈버거(01)(02)(06)(10)(12)","* 1,180.13","","","* 3,201.14"
"","오징어무국(05)(17)","* 64.06","북어채국(01)(05)","* 54.06","딸기우유(02)","* 116.00","","",""
"","제육볶음(05)(06)(10)","* 319.90","떡볶이(01)(05)(06)","* 425.98","백색우유(02)","* 122.00","","",""
"","시금치무침","* 39.95","배추김치(09)","* 9.50","시리얼","","","",""
"","배추김치(09)","* 9.50","컵과일(사과)","* 49.00","감자튀김","","","",""
"2021-03-19","밥","* 363.00","흑미밥","* 374.49","닭죽(닭곰탕)(05)(15)","* 522.16","","","* 2,737.57"
"","쇠고기미역국(05)(16)","* 30.90","순두부찌개(01)(05)(10)(17)(18)","* 101.67","우엉쇠고기조림(05)(06)(16)","* 100.67","","",""
"","꽈리고추건새우볶음(05)(06)","* 101.09","돈가스(06)(10)","* 700.27","깍두기(09)","* 28.65","","",""
"","계란찜(스크램블에그)(01)(09)","* 101.80","양파간장절임(05)(06)","* 74.76","대추방울토마토(12)","* 18.71","","",""
"","배추김치(09)","* 9.50","배추김치(09)","* 9.50","","","","",""
"","","","바나나맛우유(02)","* 200.40","","","","",""
"2021-03-20","밥","* 363.00","밥","* 363.00","잡곡밥","* 373.39","","","* 2,734.22"
"","햄김치(숙성)찌개(09)(10)","* 135.91","콩나물무채국(05)","* 21.28","두부고추장찌개(05)(06)(16)","* 101.04","","",""
"","버섯야채볶음(05)(06)(16)","* 170.56","오징어삼겹볶음(05)(06)(10)(17)","* 351.23","새우살야채볶음(05)(06)(09)","* 173.56","","",""
"","맛김","* 5.25","깻잎조림(05)(06)","* 40.39","감자매운조림(05)(06)","* 74.54","","",""
"","백김치(09)","* 15.12","배추김치(09)","* 9.50","배추김치(09)","* 9.50","","",""
"","백색우유(02)","* 122.00","한라봉","* 79.95","즉석쌀국수","* 325.00","","",""
"2021-03-21","밥","* 363.00","조밥","* 369.96","밥","* 363.00","","","* 2,623.77"
"","쇠고기무국(05)(16)","* 69.27","돼지고기육개장(01)(05)(10)","* 122.98","계란국(01)(05)","* 58.30","","",""
"","오징어채간장볶음(01)(05)(06)(17)","* 229.58","멸치고추장볶음(06)","* 180.01","오리불고기(05)(06)","* 279.05","","",""
"","콩나물매운무침(05)(06)","* 48.35","닭고기야채조림(05)(06)(15)","* 277.45","양배추쌈(05)(06)","* 67.17","","",""
"","배추김치(09)","* 9.50","깍두기(09)","* 28.65","배추김치(09)","* 9.50","","",""
"","백색우유(02)","* 122.00","","","망고주스","* 26.00","","",""
"2021-03-22","쇠고기야채덮밥(05)(06)(16)","* 568.30","잡곡밥","* 373.39","밥","* 363.00","","","* 2,736.66"
"","조갯살미역국(05)(18)","* 12.25","호박된장찌개(05)(06)","* 68.08","순두부찌개(01)(05)(10)(17)(18)","* 101.67","","",""
"","시금치고추장무침(06)","* 43.43","낙지볶음(05)(06)","* 154.89","중화식잡채(05)(06)(16)","* 149.17","","",""
"","백색우유(02)","122.00","젤리","160.00","쌀국수","325.00","","",""
"2021-02-10","밥","363.00","햄야채덮밥(05)(06)(10)(12)","619.71","잡곡밥","373.39","","","* 2,933.92"
"","들깨미역국(05)(16)","32.74","두부고추장찌개(05)(06)(16)","105.57","무국(05)","47.36","","",""
"","계란찜(스크램블에그)(01)(09)","108.80","양파간장절임(05)(06)","76.72","호박볶음(05)(06)(09)","85.17","","",""
"","김자반","43.00","김장김치(09)","26.51","닭고기튀김(양념vs간장)(01)(05)(06)(15)","836.93","","",""
"","김장김치(09)","26.51","배주스","40.00","김장김치(09)","26.51","","",""
"","백색우유(02)","122.00","","","","","","",""
"2021-02-11","밥","363.00","밀쌀밥","352.66","밥","363.00","","","* 2,712.74"
"","생선묵국(05)(06)","64.02","한우갈비탕(05)(16)","486.08","시금치국(05)(06)(09)","34.71","","",""
"","돼지고기청경채볶음(05)(06)(10)","390.84","매콤새송이버섯볶음(05)(06)","178.68","낙지볶음(05)(06)","148.75","","",""
"","맛김","5.25","오징어젓무침(17)","43.52","콩나물무침(05)(06)","42.56","","",""
"","김장김치(09)","26.51","깍두기(09)","28.65","김장김치(09)","26.51","","",""
"","백색우유(02)","122.00","딸기","36.00","","","","",""
"2021-02-12","밥(1/2)","181.50","잡곡밥","373.39","밥","363.00","","","* 3,017.42"
"","떡만둣국(01)(05)(06)(10)(16)","555.61","호박된장찌개(05)(06)","67.71","짬뽕찌개(05)(10)(17)(18)","89.73","","",""
"","김장김치(09)","26.51","삼겹살고추장볶음(05)(06)(10)","469.96","비엔나소시지케찹볶음(06)(10)(12)","391.86","","",""
"","한라봉","79.95","양배추쌈(05)(06)","64.23","잡채(05)(06)(16)","178.95","","",""
"","백색우유(02)","122.00","김장김치(09)","26.51","김장김치(09)","26.51","","",""
"2021-02-13","밥","363.00","찰보리비빔밥(05)(06)","580.98","밥","363.00","","","* 2,812.59"
"","김치찌개(05)(09)(10)","106.93","순두부국(01)(05)(16)(18)","82.05","감자양파찌개(05)(06)","69.54","","",""
"","맛김","5.25","삶은계란(계란후라이)(01)","98.49","멸치고추장볶음(06)","69.50","","",""
"","감자조림(05)(06)","51.91","김장김치(09)","26.51","닭고기야채조림(05)(06)(15)","277.37","","",""
"","깍두기(09)","28.65","곶감","131.90","김장김치(09)","26.51","","",""
"","백색우유(02)","122.00","용기면(06)","365.00","귤주스","44.00","","",""
"2021-02-14","밥","363.00","김치덮밥(10)","634.13","현미밥","370.26","","","* 2,720.52"
"","쇠고기미역국(05)(16)","24.85","계란국(01)(05)","71.86","콩나물국(05)","22.96","","",""
"","오징어채간장볶음(01)(05)(06)(17)","174.33","떡볶이(01)(05)(06)","424.32","오리불고기(05)(06)","246.90","","",""
"","두부조림(05)(06)","85.49","깍두기(09)","28.65","시금치무침","39.95","","",""
"","김장김치(09)","26.51","이온음료","58.80","김장김치(09)","26.51","","",""
"","백색우유(02)","122.00","","","","","","",""
"2021-02-15","카레밥(06)(10)","613.80","밥","363.00","잡곡밥","373.39","","","* 3,029.87"
"","북어채국(01)(05)","55.51","쇠고기호박찌개(05)(06)(16)","66.75","닭볶음탕(15)","226.29","","",""
"","단무지","11.33","생선가스(01)(06)","593.11","오징어볶음(05)(06)(17)","194.23","","",""
"","김장김치(09)","26.51","고구마샐러드(01)","191.68","얼갈이배추된장무침(05)(06)","41.11","","",""
"","백색우유(02)","122.00","김장김치(09)","26.51","깍두기(09)","28.65","","",""
"","","","오렌지주스","96.00","","","","",""
"2021-02-16","밥","363.00","중화비빔밥(05)(06)(09)(10)(17)","595.49","흑미밥","374.49","","","* 2,953.02"
"","순두부찌개(01)(05)(10)(17)(18)","104.35","강된장찌개(05)(06)","117.25","들깨미역국(05)(16)","32.74","","",""
"","햄슬라이스야채볶음(05)(06)(10)","216.05","삶은계란(계란후라이)(01)","98.49","호박볶음(05)(06)(09)","85.17","","",""
"","맛김","5.25","김장김치(09)","26.51","치킨너겟(01)(06)(12)(15)","703.21","","",""
"","김장김치(09)","26.51","마시는발효유(02)","56.00","김장김치(09)","26.51","","",""
"","백색우유(02)","122.00","","","","","","",""
"2021-02-17","제육덮밥(05)(06)(10)","716.07","찰보리밥","367.91","조밥","369.96","","","* 3,029.63"
"","감자양파찌개(05)(06)","69.54","쇠고기느타리버섯국(05)(16)","46.22","김치찌개(05)(09)(10)","106.93","","",""
"","두부양념장(05)(06)","77.67","찹쌀탕수육(완)(05)(06)(10)(12)","569.18","닭순살양배추볶음(05)(06)(15)","227.42","","",""
"","김장김치(09)","26.51","황태채무침(완)","81.75","계란찜(스크램블에그)(01)(09)","108.80","","",""
"","백색우유(02)","122.00","김장김치(09)","26.51","깍두기(09)","28.65","","",""
"","","","포도주스","84.51","","","","",""
"2021-02-18","밥","363.00","잡곡밥","373.39","새우버거(01)(06)(09)(12)","1063.49","","","* 2,782.96"
"","쇠고기무국(05)(16)","69.27","콩나물무채국(05)","21.28","바나나우유(02)","167.00","","",""
"","맛김","5.25","돼지불고기(05)(06)(10)","308.62","백색우유(02)","122.00","","",""
"","생선묵조림(05)(06)","133.94","브로콜리&초고추장(06)","58.97","시리얼","","","",""
"","김장김치(09)","26.51","파김치","21.24","","","","",""
"","","","컵과일(사과)","49.00","","","","",""
"2021-02-19","밥(1/2)","181.50","찹쌀밥","377.28","쇠고기야채덮밥(05)(06)(16)","563.83","","","* 2,903.22"
"","꼬꼬떡만둣국(01)(05)(06)(10)(15)","610.35","시래기감자탕(05)(06)(10)","359.37","조갯살미역국(05)","12.73","","",""
"","김장김치(09)","26.51","연근튀김(05)(06)","408.93","멸치고추장볶음(06)","69.50","","",""
"","백색우유(02)","122.00","오징어젓무침(17)","43.52","파김치","21.24","","",""
"","","","김장김치(09)","26.51","","","","",""
"","","","한라봉","79.95","","","","",""
"2021-02-20","핫도그빵(01)(06)(10)(12)","949.63","밥","363.00","검은콩밥","372.76","","","* 3,184.20"
"","백색우유(02)","244.00","꼬리곰탕(05)(06)","572.56","버섯된장찌개(05)(06)","66.98","","",""
"","시리얼","","콩나물매운잡채(05)(06)(10)","197.41","쇠고기불고기(05)(06)(16)","110.81","","",""
"","","","계란찜(스크램블에그)(01)(09)","108.80","양배추쌈(05)(06)","64.23","","",""
"","","","김장김치(09)","26.51","김장김치(09)","26.51","","",""
"","","","","","복숭아주스","81.00","","",""
"2021-02-21","밥","363.00","잡곡밥","373.39","깐풍버섯덮밥(05)(06)(16)","497.94","","","* 2,770.77"
"","생선묵찌개(05)(06)","89.81","근대된장국(05)(06)","46.90","무국(05)","47.36","","",""
"","감자매운조림(05)(06)","74.54","삼겹살고추장볶음(05)(06)(10)","469.96","떡볶이(01)(05)(06)","424.32","","",""
"","순두부양념장(05)(06)","77.79","양배추쌈(05)(06)","64.23","김장김치(09)","26.51","","",""
