날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-03-14","햄게맛살볶음(05)(06)(10)","187.46kcal","오징어채간장볶음(01)(05)(06)(17)","329.59kcal","돼지고기콩나물볶음(05)(06)(10)","368.68kcal","","","2703.86kcal"
"2021-03-14","꽈리고추멸치조림(05)(06)","133.63kcal","감자조림(05)(06)","89.98kcal","맛김","5.25kcal","","","2703.86kcal"
"2021-03-14","배추김치(3~4월)","11.25kcal","깍두기(임가공)","28.75kcal","배추김치(3~4월)","11.25kcal","","","2703.86kcal"
"2021-03-14","우유(백색우유(200ML,연간))(02)","122kcal","오렌지 주스(200㎖/팩)","96kcal","","","","","2703.86kcal"
"2021-03-15","밥","363kcal","잡곡밥","394.2kcal","자장밥(05)(06)(10)","795.09kcal","","","3225.32kcal"
"2021-03-15","쇠고기무국(05)(16)","60kcal","된장찌개(05)(06)","64.96kcal","짬뽕찌개(05)(06)(09)(17)","74.92kcal","","","3225.32kcal"
"2021-02-14","밥","363kcal","밥","363kcal","밥","363kcal","","","2711.40kcal"
"2021-02-14","순두부오징어국(05)(17)","93.9kcal","돼지고기김치찌개(05)(10)","142.58kcal","팽이버섯국(05)(06)","26.06kcal","","","2711.40kcal"
"2021-02-14","햄야채볶음(05)(06)(10)","241.43kcal","생선묵볶음(05)(06)","207.03kcal","돈육굴소스양배추볶음(10)","408.74kcal","","","2711.40kcal"
"2021-02-14","닭순살야채조림(05)(06)(15)","193.55kcal","콩나물무침(05)(06)","52.09kcal","맛김","5.25kcal","","","2711.40kcal"
"2021-02-14","김장김치(12~2월)","27.51kcal","깍두기(임가공)","28.75kcal","김장김치(12~2월)","27.51kcal","","","2711.40kcal"
"2021-02-14","우유(백색우유(200ML,연간))(02)","122kcal","사과 주스(200㎖/팩)","46kcal","","","","","2711.40kcal"
"2021-02-15","조밥","380.85kcal","밥","363kcal","밥","363kcal","","","3257.44kcal"
"2021-02-15","배추된장국(05)(06)","52.21kcal","꼬리곰탕","546.95kcal","당면고추장찌개(06)(10)","146.5kcal","","","3257.44kcal"
"2021-02-15","돼지고기콩나물볶음(05)(06)(10)","266.62kcal","고구마맛탕(05)(06)","371.41kcal","감자채볶음","115.47kcal","","","3257.44kcal"
"2021-02-15","계란찜(01)(09)","125.7kcal","오징어젓무침(17)","40.54kcal","고등어순살조림(05)(06)(07)","147.52kcal","","","3257.44kcal"
"2021-02-15","김장김치(12~2월)","27.51kcal","김장김치(12~2월)","27.51kcal","깍두기(임가공)","28.75kcal","","","3257.44kcal"
"2021-02-15","우유(백색우유(200ML,연간))(02)","122kcal","곶감","131.898kcal","","","","","3257.44kcal"
"2021-02-16","밥","363kcal","치킨마요덮밥(01)(05)(06)","939.46kcal","밥","363kcal","","","2838.13kcal"
"2021-02-16","어묵김칫국(05)(06)","60.27kcal","짬뽕수제비국(05)(09)(10)(17)","118.31kcal","호박고추장찌개(06)(10)","138.62kcal","","","2838.13kcal"
"2021-02-16","달콤돼지고기볶음(05)(06)(10)","308.07kcal","오이나물","28.89kcal","골뱅이오징어채볶음(06)(17)","166.41kcal","","","2838.13kcal"
"2021-02-16","맛김","5.25kcal","김장김치(12~2월)","27.51kcal","계란장(01)(05)(06)","85.08kcal","","","2838.13kcal"
"2021-02-16","깍두기(임가공)","28.75kcal","유산균 발효 음료(02)","56kcal","김장김치(12~2월)","27.51kcal","","","2838.13kcal"
"2021-02-16","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2838.13kcal"
"2021-02-17","밥","363kcal","잡곡밥","403.96kcal","밥","363kcal","","","2970.12kcal"
"2021-02-17","순두부찌개(01)(05)(06)(10)","114.84kcal","쇠고기무국(05)(16)","58.02kcal","닭곰탕(05)(15)","202.49kcal","","","2970.12kcal"
"2021-02-17","쇠고기장조림","117.07kcal","떡볶이(05)(06)","362.61kcal","미트볼튀김(01)(05)(06)(10)","467.4kcal","","","2970.12kcal"
"2021-02-17","황태채무침","110.46kcal","우엉오징어조림(05)(06)(17)","98.97kcal","콩나물매운무침(05)(06)","76.16kcal","","","2970.12kcal"
"2021-02-17","김장김치(12~2월)","27.51kcal","백김치","15.12kcal","김장김치(12~2월)","27.51kcal","","","2970.12kcal"
"2021-02-17","우유(백색우유(200ML,연간))(02)","122kcal","배 주스(238㎖/캔)","40kcal","","","","","2970.12kcal"
"2021-02-18","밥","363kcal","새우버거(01)(06)(09)(12)","933.69kcal","밥","363kcal","","","3437.42kcal"
"2021-02-18","대구맑은탕(05)","63.2kcal","바나나(육사)","81.6kcal","된장찌개(05)(06)","60.21kcal","","","3437.42kcal"
"2021-02-18","맛김","5.25kcal","우유(백색우유(200ML,연간))(02)","122kcal","돼지고기수육(05)(09)(10)","891.2kcal","","","3437.42kcal"
"2021-02-18","비엔나소시지고추장조림(06)(10)","293.97kcal","","","양배추쌈(05)(06)","83.28kcal","","","3437.42kcal"
"2021-02-18","김장김치(12~2월)","27.51kcal","","","김장김치(12~2월)","27.51kcal","","","3437.42kcal"
"2021-02-18","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3437.42kcal"
"2021-02-19","밥","363kcal","검은콩밥","404.3kcal","밥","363kcal","","","2774.90kcal"
"2021-02-19","콩나물무채국(05)","30.77kcal","아욱된장국(05)(06)","55.36kcal","쇠고기미역국(05)(16)","30.57kcal","","","2774.90kcal"
"2021-02-19","닭순살피망볶음(05)(06)(15)","191.82kcal","낙지불고기(05)(06)(16)","149.65kcal","매콤새송이버섯볶음(05)(06)","80.2kcal","","","2774.90kcal"
"2021-02-19","깻잎찜(05)(06)","32.02kcal","두부튀김양념(05)(06)","335.78kcal","계란찜(01)(09)","125.7kcal","","","2774.90kcal"
"2021-02-19","김장김치(12~2월)","27.51kcal","김장김치(12~2월)","27.51kcal","김장김치(12~2월)","27.51kcal","","","2774.90kcal"
"2021-02-19","우유(백색우유(200ML,연간))(02)","122kcal","라면(즉석 컵)(06)","365kcal","","","","","2774.90kcal"
"2021-02-19","","","딸기(1월~2월)","43.2kcal","","","","","2774.90kcal"
"2021-02-20","불고기버거(01)(06)(10)(12)","852.04kcal","밥","363kcal","밥","363kcal","","","2851.88kcal"
"2021-02-20","가공우유(딸기맛)(02)","116kcal","감자국(05)","42.52kcal","돼지고기육개장(01)(05)(10)","128.2kcal","","","2851.88kcal"
"2021-02-20","우유(백색우유(200ML,연간))(02)","122kcal","닭갈비(05)(06)(15)","326.46kcal","멸치고추장볶음(01)(06)","173.46kcal","","","2851.88kcal"
"2021-02-20","","","맛김","5.25kcal","시금치어묵잡채(05)(06)","124.93kcal","","","2851.88kcal"
"2021-02-20","","","김장김치(12~2월)","27.51kcal","김장김치(12~2월)","27.51kcal","","","2851.88kcal"
"2021-02-20","","","","","감귤 주스(180㎖/병)","180kcal","","","2851.88kcal"
"2021-02-21","밥","363kcal","밥","363kcal","밥","363kcal","","","2753.63kcal"
"2021-02-21","계란국(01)(05)","65.23kcal","돼지고기무찌개(05)(06)(10)","118.23kcal","순두부된장국(05)(06)","78.55kcal","","","2753.63kcal"
"2021-02-21","호박쇠고기볶음(05)(06)(16)","133.12kcal","버섯잡채(05)(06)","125.42kcal","제육볶음(05)(06)(10)","352.06kcal","","","2753.63kcal"
"2021-02-21","감자조림(05)(06)","151.18kcal","콩나물오징어초무침(05)(06)(17)","125.13kcal","배추된장무침(05)","39.94kcal","","","2753.63kcal"
"2021-02-21","김장김치(12~2월)","27.51kcal","김장김치(12~2월)","27.51kcal","깍두기(임가공)","28.75kcal","","","2753.63kcal"
"2021-02-21","우유(백색우유(200ML,연간))(02)","122kcal","아이스크림 콘,완제품(02)","270kcal","","","","","2753.63kcal"
"2021-02-22","밥","363kcal","잡곡밥","403.96kcal","밥","363kcal","","","3124.30kcal"
"2021-02-22","사골곰탕","158.02kcal","햄소시지찌개(05)(06)(10)","244.48kcal","감자짜글이(05)(06)(10)","198.83kcal","","","3124.30kcal"
"2021-02-22","맛김","5.25kcal","두부김치(05)(06)(10)","196.64kcal","돈가스(06)(10)","479.26kcal","","","3124.30kcal"
"2021-02-22","오징어젓무침(17)","40.54kcal","조기튀김(06)(12)","321.08kcal","꽈리고추가지찜(05)(06)","64.52kcal","","","3124.30kcal"
"2021-02-22","김장김치(12~2월)","27.51kcal","깍두기(임가공)","28.75kcal","김장김치(12~2월)","27.51kcal","","","3124.30kcal"
"2021-02-22","우유(백색우유(200ML,연간))(02)","122kcal","한라봉","79.95kcal","","","","","3124.30kcal"
"2021-02-23","밥","363kcal","밥","363kcal","밥","363kcal","","","3281.38kcal"
"2021-02-23","시금치된장국(05)(06)","40.97kcal","쇠고기청국장찌개(05)(16)","101.6kcal","근대콩나물조개국(05)","68.22kcal","","","3281.38kcal"
"2021-02-23","마파두부(05)(06)(10)","414.45kcal","골뱅이오징어채볶음(06)(17)","166.41kcal","양념통닭(01)(06)(15)","851.84kcal","","","3281.38kcal"
"2021-02-23","브로콜리/초고추장(06)","87.36kcal","계란찜(01)(09)","125.7kcal","꽁치김치조림(05)(06)","108.62kcal","","","3281.38kcal"
"2021-02-23","김장김치(12~2월)","27.51kcal","파김치","21.24kcal","깍두기(임가공)","28.75kcal","","","3281.38kcal"
"2021-02-23","우유(백색우유(200ML,연간))(02)","122kcal","사과(후지)","27.7095kcal","","","","","3281.38kcal"
"2021-02-24","밥","363kcal","자장밥(05)(06)(10)","789.57kcal","잡곡밥","403.96kcal","","","3059.43kcal"
"2021-02-24","쇠고기미역국(05)(16)","30.57kcal","짬뽕찌개(05)(06)(09)(17)","76.78kcal","아욱고추장찌개(05)(06)(16)","73.4kcal","","","3059.43kcal"
"2021-02-24","애호박나물(09)","32.81kcal","탕수육(05)(06)(10)(12)","486.44kcal","매운소시지떡볶음(06)(10)(12)","352.51kcal","","","3059.43kcal"
"2021-02-24","게맛살어묵볶음(05)(06)","122.5kcal","김장김치(12~2월)","27.51kcal","김자반","43kcal","","","3059.43kcal"
"2021-02-24","김장김치(12~2월)","27.51kcal","단무지","11.16kcal","김장김치(12~2월)","27.51kcal","","","3059.43kcal"
"2021-02-24","우유(백색우유(200ML,연간))(02)","122kcal","딸기(1월~2월)","43.2kcal","망고 주스(180㎖/캔)","26kcal","","","3059.43kcal"
"2021-02-25","밥","363kcal","전복영양밥&달래양념장(05)(06)(18)","446.85kcal","햄치즈버거(01)(02)(06)(10)(12)","803.76kcal","","","2808.90kcal"
"2021-02-25","명태해물탕(17)(18)","73.81kcal","무청시래기국(05)(06)","51.56kcal","감자튀김(12)","373.53kcal","","","2808.90kcal"
"2021-02-25","부추표고버섯볶음(05)(06)","79.68kcal","매운쇠고기찜(05)(06)(16)","147.62kcal","계란후라이(01)","108.96kcal","","","2808.90kcal"
"2021-02-25","순두부양념장(05)(06)","92.74kcal","시금치무침(05)","39.13kcal","","","","","2808.90kcal"
"2021-02-25","김장김치(12~2월)","27.51kcal","깍두기(임가공)","28.75kcal","","","","","2808.90kcal"
"2021-02-25","우유(백색우유(200ML,연간))(02)","122kcal","컵과일(배)","50kcal","","","","","2808.90kcal"
"2021-02-26","밥","363kcal","밥1","145.2kcal","밥","363kcal","","","3295.96kcal"
"2021-02-26","햄김치찌개(05)(06)(10)","138.07kcal","꼬꼬떡국(01)(05)(15)","375.15kcal","된장찌개(05)(06)","60.21kcal","","","3295.96kcal"
"2021-02-26","무숙장아찌(05)(06)(16)","169.93kcal","생선가스(01)(06)","445.44kcal","만두강정(01)(05)(06)(10)(12)","550.62kcal","","","3295.96kcal"
"2021-02-26","맛김","5.25kcal","찐고구마","85.28kcal","돼지고기장조림(05)(06)(10)","235.67kcal","","","3295.96kcal"
"2021-02-26","백김치","15.12kcal","가공우유(바나나맛)(02)","167kcal","김장김치(12~2월)","27.51kcal","","","3295.96kcal"
"2021-02-26","우유(백색우유(200ML,연간))(02)","122kcal","김장김치(12~2월)","27.51kcal","","","","","3295.96kcal"
"2021-02-27","핫도그빵(01)(06)(10)(12)","980.57kcal","잡곡밥","403.96kcal","밥","363kcal","","","3223.65kcal"
"2021-02-27","스크램블에그(01)","125.76kcal","계란국(01)(05)","65.23kcal","버섯두부탕(05)","36.27kcal","","","3223.65kcal"
"2021-02-27","우유(백색우유(200ML,연간))(02)","244kcal","달콤돼지고기볶음(05)(06)(10)","308.07kcal","감자채볶음","115.47kcal","","","3223.65kcal"
"2021-02-27","","","멸치깻잎조림(05)(06)","61.46kcal","닭매운양념조림(05)(06)(15)","276.84kcal","","","3223.65kcal"
"2021-02-27","","","김장김치(12~2월)","27.51kcal","김장김치(12~2월)","27.51kcal","","","3223.65kcal"
"2021-02-27","","","복숭아 주스(180㎖/병)","188kcal","","","","","3223.65kcal"
"2021-02-28","밥","363kcal","밥","363kcal","쇠고기덮밥(05)(06)(16)","591.72kcal","","","2730.73kcal"
"2021-02-28","오징어배추해장국(05)(06)(17)","80.4kcal","감자호박국(05)","37.13kcal","된장국(일품용)(05)","20.48kcal","","","2730.73kcal"
"2021-02-28","계란찜(01)(09)","125.7kcal","콩나물닭볶음(05)(06)(15)","332.08kcal","맛김","5.25kcal","","","2730.73kcal"
"2021-02-28","두부조림(05)(06)","147.37kcal","무나물","56.67kcal","김장김치(12~2월)","27.51kcal","","","2730.73kcal"
"2021-02-28","김장김치(12~2월)","27.51kcal","김장김치(12~2월)","27.51kcal","짜먹는요구르트(02)","38.4kcal","","","2730.73kcal"
"2021-01-30","우유(백색우유(200ML,연간))(02)","122kcal","쇠고기청경채볶음(05)(06)(16)","157.31kcal","순두부계란찜(01)(05)(09)","117.98kcal","","","2719.24kcal"
"2021-01-30","","","맛김","5.25kcal","감자조림(05)(06)","75.19kcal","","","2719.24kcal"
"2021-01-30","","","김장김치(12~2월)","27.26kcal","김장김치(12~2월)","27.26kcal","","","2719.24kcal"
"2021-01-30","","","쌀국수,사골맛(한스코리아)","","","","","","2719.24kcal"
"2021-01-30","","","컵과일(사과)","49kcal","","","","","2719.24kcal"
"2021-01-31","밥","363kcal","밥","363kcal","밥","363kcal","","","2712.76kcal"
"2021-01-31","생선묵국(05)(06)","86.71kcal","계란국(01)(05)","65.67kcal","된장찌개(05)(06)","60.57kcal","","","2712.76kcal"
"2021-01-31","돼지고기부추볶음(05)(06)(10)","336.69kcal","김치오징어불고기(05)(06)(17)","148.62kcal","닭갈비(05)(06)(15)","337.96kcal","","","2712.76kcal"
"2021-01-31","오이나물","28.89kcal","버섯들깨볶음","71.62kcal","멸치깻잎조림(05)(06)","59.76kcal","","","2712.76kcal"
"2021-01-31","김장김치(12~2월)","27.26kcal","깍두기(임가공)","28.75kcal","김장김치(12~2월)","27.26kcal","","","2712.76kcal"
"2021-01-31","우유(백색우유(200ML,연간))(02)","122kcal","오렌지 주스(200㎖/팩)","96kcal","과일푸딩","126kcal","","","2712.76kcal"
"2021-02-01","밥","363kcal","밥","363kcal","밥","363kcal","","","3042.03kcal"
"2021-02-01","만둣국(01)(05)(06)(10)","245.65kcal","계란조갯살찌개(01)(05)(18)","93.92kcal","돼지고기무찌개(05)(06)(10)","118.23kcal","","","3042.03kcal"
"2021-02-01","애호박나물(09)","32.81kcal","콩나물매운잡채(05)(06)","182.77kcal","방어순살튀김(06)(12)","334.34kcal","","","3042.03kcal"
"2021-02-01","돈육굴소스양배추볶음(10)","408.74kcal","쇠고기연근조림(05)(06)(16)","138.67kcal","두부조림(05)(06)","147.37kcal","","","3042.03kcal"
"2021-02-01","김장김치(12~2월)","27.51kcal","김장김치(12~2월)","27.51kcal","김장김치(12~2월)","27.51kcal","","","3042.03kcal"
"2021-02-01","우유(백색우유(200ML,연간))(02)","122kcal","사과 주스(200㎖/팩)","46kcal","","","","","3042.03kcal"
"2021-02-02","밥","363kcal","잡곡밥","403.96kcal","밥","363kcal","","","3152.58kcal"
"2021-02-02","쇠고기무국(05)(16)","58.02kcal","고등어추어탕(05)(06)(07)","222.36kcal","근대된장국(05)(06)","40.75kcal","","","3152.58kcal"
"2021-02-02","멸치비엔나볶음(05)(06)(10)","263.59kcal","궁중떡볶이(05)(06)(16)","270.29kcal","마파두부(05)(06)(10)","414.45kcal","","","3152.58kcal"
"2021-02-02","맛김","5.25kcal","양배추,브로콜리&초고추장(05)(06)","103.74kcal","오징어튀김(01)(06)","371.13kcal","","","3152.58kcal"
"2021-02-02","김장김치(12~2월)","27.51kcal","갓김치","11.52kcal","김장김치(12~2월)","27.51kcal","","","3152.58kcal"
"2021-02-02","우유(백색우유(200ML,연간))(02)","122kcal","유산균 발효유(3사교)","84.5kcal","","","","","3152.58kcal"
"2021-02-03","밥","363kcal","밥","363kcal","밥","363kcal","","","2990.16kcal"
"2021-02-03","얼큰북어채국(01)(05)","72.73kcal","순두부찌개(01)(05)(06)(10)","114.84kcal","시금치된장국(05)(06)","40.97kcal","","","2990.16kcal"
"2021-02-03","감자채볶음","115.47kcal","키조개버섯볶음(05)(06)(18)","133.23kcal","제육볶음(05)(06)(10)","352.06kcal","","","2990.16kcal"
"2021-02-03","쇠고기버섯장조림(05)(06)(16)","83.52kcal","갈비맛통닭(01)(05)(06)(15)","589.89kcal","생선묵조림(05)(06)","153.12kcal","","","2990.16kcal"
"2021-02-03","김장김치(12~2월)","27.51kcal","김장김치(12~2월)","27.51kcal","김장김치(12~2월)","27.51kcal","","","2990.16kcal"
"2021-02-03","우유(백색우유(200ML,연간))(02)","122kcal","단감(상품)","40.8kcal","","","","","2990.16kcal"
"2021-02-04","쇠고기국밥(05)(16)","479.29kcal","햄치즈버거(01)(02)(06)(10)(12)","803.76kcal","잡곡밥","403.96kcal","","","2998.48kcal"
"2021-02-04","계란부추볶음(01)","165.23kcal","감자튀김(12)","373.53kcal","감자수제비국(01)(05)","46.31kcal","","","2998.48kcal"
"2021-02-04","오징어젓무침(17)","40.54kcal","한라봉","79.95kcal","브로콜리돼지목살볶음(05)(06)(10)","272.8kcal","","","2998.48kcal"
"2021-02-04","김장김치(12~2월)","27.51kcal","우유(백색우유(200ML,연간))(02)","122kcal","미나리나물(05)","34.09kcal","","","2998.48kcal"
"2021-02-04","우유(백색우유(200ML,연간))(02)","122kcal","","","김장김치(12~2월)","27.51kcal","","","2998.48kcal"
"2021-02-05","밥","363kcal","잡곡밥","403.96kcal","밥","363kcal","","","2803.23kcal"
"2021-02-05","쇠고기미역국(05)(16)","30.57kcal","냉이국(05)(06)","58.64kcal","김치짜글이찌개(09)(10)","175.84kcal","","","2803.23kcal"
"2021-02-05","햄감자볶음(10)","167.92kcal","굴대파볶음(05)(06)","88.45kcal","표고버섯호박매운볶음(05)(06)","37.5kcal","","","2803.23kcal"
"2021-02-05","시금치고추장무침(06)","55.8kcal","돼지고기두부조림(05)(06)(10)","285.92kcal","치킨너겟(01)(06)(12)(15)","523.66kcal","","","2803.23kcal"
"2021-02-05","김장김치(12~2월)","27.51kcal","김장김치(12~2월)","27.51kcal","깍두기(임가공)","28.75kcal","","","2803.23kcal"
"2021-02-05","우유(백색우유(200ML,연간))(02)","122kcal","딸기(1월~2월)","43.2kcal","","","","","2803.23kcal"
"2021-02-06","불고기버거(01)(06)(10)(12)","852.04kcal","밥","363kcal","밥","363kcal","","","2713.96kcal"
"2021-02-06","계란후라이(01)","108.96kcal","된장찌개(05)(06)","60.21kcal","호박고추장찌개(06)(10)","138.62kcal","","","2713.96kcal"
"2021-02-06","우유(백색우유(200ML,연간))(02)","122kcal","콩나물삼색볶음(05)(06)","90.23kcal","맑은오징어볶음(12)(17)","151.76kcal","","","2713.96kcal"
"2021-02-06","","","닭매운양념조림(05)(06)(15)","276.84kcal","양배추쌈(05)(06)","83.28kcal","","","2713.96kcal"
"2021-02-06","","","김장김치(12~2월)","27.51kcal","김장김치(12~2월)","27.51kcal","","","2713.96kcal"
"2021-02-06","","","컵과일(사과)","49kcal","","","","","2713.96kcal"
"2021-02-07","밥","363kcal","밥","363kcal","밥","363kcal","","","2898.10kcal"
"2021-02-07","계란국(01)(05)","65.23kcal","무두부조개탕(05)","31.72kcal","짬뽕찌개(05)(06)(09)(17)","76.78kcal","","","2898.10kcal"
"2021-02-07","쇠고기야채볶음(05)(06)(16)","115.99kcal","비엔나소시지야채볶음(10)(12)","328.61kcal","두부김치(05)(06)(10)","196.64kcal","","","2898.10kcal"
"2021-02-07","맛김","5.25kcal","돼지고기감자조림(05)(06)(10)","166.69kcal","버섯잡채(05)(06)","125.42kcal","","","2898.10kcal"
"2021-02-07","김장김치(12~2월)","27.51kcal","김장김치(12~2월)","27.51kcal","가공우유(초코맛)(02)","126kcal","","","2898.10kcal"
"2021-02-07","우유(백색우유(200ML,연간))(02)","122kcal","라면(즉석 컵)(06)","365kcal","깍두기(임가공)","28.75kcal","","","2898.10kcal"
"2021-02-08","밥","363kcal","통새우볶음밥","721.74kcal","잡곡밥","403.96kcal","","","3048.13kcal"
"2021-02-08","감자호박국(05)","37.13kcal","버섯두부탕(05)","36.27kcal","아욱된장국(05)(06)","55.36kcal","","","3048.13kcal"
"2021-02-08","닭순살피망볶음(05)(06)(15)","191.82kcal","고구마샐러드(01)","153.03kcal","돼지고기고추장볶음(06)(10)","379.03kcal","","","3048.13kcal"
"2021-02-08","무나물","56.67kcal","김장김치(12~2월)","27.51kcal","미나리맛살튀김(06)(12)","396.03kcal","","","3048.13kcal"
"2021-02-08","김장김치(12~2월)","27.51kcal","단무지","11.16kcal","김장김치(12~2월)","27.51kcal","","","3048.13kcal"
"2021-02-08","우유(백색우유(200ML,연간))(02)","122kcal","짜먹는요구르트(02)","38.4kcal","","","","","3048.13kcal"
"2021-02-09","밥","363kcal","잡곡밥","403.96kcal","밥","363kcal","","","3178.39kcal"
"2021-02-09","생선묵국(05)(06)","101.11kcal","감자짜글이(05)(06)(10)","198.83kcal","햄소시지찌개(05)(06)(10)","244.48kcal","","","3178.39kcal"
"2021-02-09","매콤새송이버섯볶음(05)(06)","80.2kcal","양념떡볶이치킨(06)(12)(15)","674.77kcal","계란찜(01)(09)","125.7kcal","","","3178.39kcal"
"2021-02-09","돼지고기김치찜(05)(06)(10)","250.1kcal","애호박조갯살나물","38.05kcal","삼치순살조림(05)(06)","104.27kcal","","","3178.39kcal"
"2021-02-09","깍두기(임가공)","28.75kcal","김장김치(12~2월)","27.51kcal","김장김치(12~2월)","27.51kcal","","","3178.39kcal"
"2021-02-09","우유(백색우유(200ML,연간))(02)","122kcal","배(신고)","25.154976kcal","","","","","3178.39kcal"
"2021-02-10","밥","363kcal","밥","363kcal","카레밥(06)(10)","613.8kcal","","","3388.59kcal"
"2021-02-10","건새우미역국(05)","27.87kcal","쇠고기육개장(01)(05)(06)(16)","149.43kcal","된장국(일품용)(05)","20.48kcal","","","3388.59kcal"
"2021-02-10","오징어채간장볶음(01)(05)(06)(17)","150.2kcal","김자반","43kcal","돈가스(06)(10)","479.26kcal","","","3388.59kcal"
"2021-02-10","마파두부(05)(06)(10)","414.45kcal","배추찜(05)(06)","80.84kcal","김장김치(12~2월)","27.51kcal","","","3388.59kcal"
"2021-02-10","김장김치(12~2월)","27.51kcal","파김치","21.24kcal","","","","","3388.59kcal"
"2021-02-10","우유(백색우유(200ML,연간))(02)","122kcal","즉석쌀국수(멸치맛)(06)","325kcal","","","","","3388.59kcal"
"2021-02-10","","","젤리","160kcal","","","","","3388.59kcal"
"2021-02-11","밥","363kcal","밥","363kcal","밥","363kcal","","","2707.27kcal"
"2021-02-11","근대콩나물조개국(05)","68.22kcal","아귀탕(05)","74.95kcal","된장찌개(05)(06)","60.21kcal","","","2707.27kcal"
"2021-02-11","맛김","5.25kcal","감자조림(05)(06)","151.18kcal","쇠고기청경채볶음(05)(06)(16)","213.53kcal","","","2707.27kcal"
"2021-02-11","돈육표고장조림(05)(06)(10)","215.66kcal","연두부양념장(05)(06)","104.23kcal","시금치고추장무침(06)","55.8kcal","","","2707.27kcal"
"2021-02-11","김장김치(12~2월)","27.51kcal","김장김치(12~2월)","27.51kcal","김장김치(12~2월)","27.51kcal","","","2707.27kcal"
"2021-02-11","우유(백색우유(200ML,연간))(02)","122kcal","사과(후지)","27.7095kcal","복숭아 주스(180㎖/병)","188kcal","","","2707.27kcal"
"2021-02-11","","","건빵(참깨맛)","249kcal","","","","","2707.27kcal"
"2021-02-12","떡만둣국(01)(05)(06)(10)(16)","555.6kcal","밥","363kcal","잡곡밥","403.96kcal","","","2839.63kcal"
"2021-02-12","애호박나물(09)","32.81kcal","계란조갯살찌개(01)(05)(18)","93.92kcal","무국(05)","35.83kcal","","","2839.63kcal"
"2021-02-12","김장김치(12~2월)","27.51kcal","잡채(05)(06)","199.13kcal","오리깻잎불고기(05)(06)","286.4kcal","","","2839.63kcal"
"2021-02-12","우유(백색우유(200ML,연간))(02)","122kcal","매운돼지갈비찜(05)(06)(10)","396.25kcal","양배추,브로콜리&초고추장(05)(06)","103.74kcal","","","2839.63kcal"
"2021-02-12","","","김장김치(12~2월)","27.51kcal","김장김치(12~2월)","27.51kcal","","","2839.63kcal"
"2021-02-12","","","한라봉","79.95kcal","포도 주스(180㎖/캔)","84.51kcal","","","2839.63kcal"
"2021-02-13","밥","363kcal","밥","363kcal","고추참치덮밥","662.65kcal","","","2734.10kcal"
"2021-02-13","계란국(01)(05)","65.23kcal","감자호박국(05)","37.13kcal","쇠고기미역국(05)(16)","30.57kcal","","","2734.10kcal"
"2021-02-13","마늘멸치볶음","162.95kcal","닭간장소스찜(05)(06)(15)","339.79kcal","부추표고버섯볶음(05)(06)","79.68kcal","","","2734.10kcal"
"2021-02-13","돼지고기두부조림(05)(06)(10)","285.92kcal","맛김","5.25kcal","김장김치(12~2월)","27.51kcal","","","2734.10kcal"
"2021-02-13","김장김치(12~2월)","27.51kcal","김장김치(12~2월)","27.51kcal","짜먹는요구르트(02)","38.4kcal","","","2734.10kcal"
"2021-02-13","우유(백색우유(200ML,연간))(02)","122kcal","오렌지 주스(200㎖/팩)","96kcal","","","","","2734.10kcal"
"2021-01-15","김장김치(12~2월)","27.26kcal","김장김치(12~2월)","27.26kcal","김장김치(12~2월)","27.26kcal","","","3166.89kcal"
"2021-01-15","우유(백색우유(200ML,연간))(02)","122kcal","딸기(1월~2월)","39.6kcal","","","","","3166.89kcal"
"2021-01-16","핫도그빵(01)(06)(10)(12)","980.57kcal","밥","363kcal","밥","363kcal","","","2985.31kcal"
"2021-01-16","스크램블에그(01)","125.74kcal","닭볶음탕(05)(06)(15)","242.82kcal","근대된장국(05)(06)","45.15kcal","","","2985.31kcal"
"2021-01-16","가공우유(초코맛)(02)","126kcal","맛김","5.25kcal","감자채볶음","115.47kcal","","","2985.31kcal"
"2021-01-16","우유(백색우유(200ML,연간))(02)","122kcal","꽈리고추멸치조림(05)(06)","79.73kcal","돼지고기두부조림(05)(06)(10)","182.06kcal","","","2985.31kcal"
"2021-01-16","","","김장김치(12~2월)","27.26kcal","김장김치(12~2월)","27.26kcal","","","2985.31kcal"
"2021-01-16","","","감귤 주스(180㎖/병)","180kcal","","","","","2985.31kcal"
"2021-01-17","밥","363kcal","밥","363kcal","밥","363kcal","","","2991.16kcal"
"2021-01-17","만둣국(01)(05)(06)(10)","242.76kcal","콩나물국(05)","27.05kcal","된장찌개(05)(06)","60.57kcal","","","2991.16kcal"
"2021-01-17","깻잎찜(05)(06)","32.29kcal","오리깻잎불고기(05)(06)","309.62kcal","마파두부(05)(06)(10)","430.09kcal","","","2991.16kcal"
"2021-01-17","돈육표고장조림(05)(06)(10)","215.66kcal","양배추쌈(05)(06)","85.28kcal","브로콜리어묵카레볶음(05)(06)","135.06kcal","","","2991.16kcal"
"2021-01-17","김장김치(12~2월)","27.26kcal","김장김치(12~2월)","27.26kcal","김장김치(12~2월)","27.26kcal","","","2991.16kcal"
"2021-01-17","우유(백색우유(200ML,연간))(02)","122kcal","젤리","160kcal","","","","","2991.16kcal"
