날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-06-08","오징어채볶음(05)(06)(17)","86.85kcal","새우튀김(06)(09)","326.28kcal","고추잡채(05)(06)(16)","238.51kcal","","","2500.73kcal"
"2021-06-08","쇠고기배추볶음(05)(06)(16)","64.53kcal","브로콜리/초고추장(06)","59.78kcal","계란찜(01)(09)","75.19kcal","","","2500.73kcal"
"2021-06-08","배추김치(5~6월)","23.94kcal","배추김치(5~6월)","23.94kcal","배추김치(5~6월)","23.94kcal","","","2500.73kcal"
"2021-06-08","우유(백색우유(200ML,연간))(02)","122kcal","유산균 발효 음료(02)","56kcal","포도 주스(180㎖/캔)","84.51kcal","","","2500.73kcal"
"2021-06-09","밥","363kcal","현미밥","395.67kcal","밥","363kcal","","","2730.02kcal"
"2021-06-09","감자계란국(01)(05)(06)","46.8kcal","명태매운탕(05)(06)","67.57kcal","근대된장국(05)(06)","25.31kcal","","","2730.02kcal"
"2021-05-12","감자계란국(01)(05)(06)","52.74kcal","닭고기육개장(01)(05)(15)","203.94kcal","두부김치국(05)","34.03kcal","","","3803.65kcal"
"2021-05-12","애호박나물(10)","126.72kcal","탕수육(01)(05)(06)(10)(12)","712.86kcal","돼지고기된장불고기(05)(06)(10)","397.65kcal","","","3803.65kcal"
"2021-05-12","비엔나소시지케찹볶음(06)(10)(12)","314.48kcal","브로콜리/초고추장(06)","84.49kcal","생선가스(01)(06)","520.5kcal","","","3803.65kcal"
"2021-05-12","배추김치(5~6월)","23.94kcal","백김치","15.12kcal","깍두기(임가공)","28.64kcal","","","3803.65kcal"
"2021-05-12","우유(백색우유(200ML,연간))(02)","122kcal","바나나(육사)","76.8kcal","","","","","3803.65kcal"
"2021-05-13","밥","363kcal","제육덮밥(05)(06)(10)","655.98kcal","새우버거(01)(06)(09)(12)","910.69kcal","","","2865.67kcal"
"2021-05-13","쇠고기당면국(05)(06)(16)","44.52kcal","호박된장찌개(05)(06)","69.41kcal","계란후라이(01)","97.99kcal","","","2865.67kcal"
"2021-05-13","두부고추장볶음(05)(06)","159.46kcal","감자매운조림(05)(06)","85.69kcal","오곡곡물후레이크","152.95kcal","","","2865.67kcal"
"2021-05-13","시금치무침","29.4kcal","배추김치(5~6월)","23.94kcal","주스,과채","","","","2865.67kcal"
"2021-05-13","깍두기(임가공)","28.64kcal","","","우유(백색우유(200ML,연간))(02)","122kcal","","","2865.67kcal"
"2021-05-13","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2865.67kcal"
"2021-05-14","밥","363kcal","팔보채덮밥(05)(06)(09)(16)(17)","494.64kcal","현미밥","395.67kcal","","","2949.81kcal"
"2021-05-14","오징어콩나물국(05)(17)","49.84kcal","순두부버섯탕(05)","44.89kcal","감자된장국(05)(06)","71.87kcal","","","2949.81kcal"
"2021-05-14","계란찜(01)(09)","52.98kcal","치킨너겟(01)(06)(15)","635.56kcal","돼지고기고추장볶음(05)(06)(10)","288.55kcal","","","2949.81kcal"
"2021-05-14","맛김","5.25kcal","깍두기(임가공)","28.64kcal","고등어순살튀김(06)(07)","294.74kcal","","","2949.81kcal"
"2021-05-14","배추김치(5~6월)","23.94kcal","참외(4월~5월)","57kcal","파김치","21.24kcal","","","2949.81kcal"
"2021-05-14","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2949.81kcal"
"2021-05-15","밥","363kcal","핫도그빵(01)(06)(10)(12)","877.46kcal","흑미밥","400.5kcal","","","3162.76kcal"
"2021-05-15","쇠고기미역국(05)(06)(16)","41.19kcal","스크램블(01)","95.16kcal","버섯된장찌개(05)(06)","68.32kcal","","","3162.76kcal"
"2021-05-15","마파감자(05)(06)(10)","168.35kcal","과일2(02)","167kcal","돼지고기콩나물볶음(05)(06)(10)","299.39kcal","","","3162.76kcal"
"2021-05-15","김자반","43kcal","오곡곡물후레이크","152.95kcal","양배추쌈(05)(06)","59.86kcal","","","3162.76kcal"
"2021-05-15","배추김치(5~6월)","23.94kcal","아이스크림 샌드위치(02)","252kcal","깍두기(임가공)","28.64kcal","","","3162.76kcal"
"2021-05-15","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3162.76kcal"
"2021-05-16","콩나물국밥(05)(06)(16)","430.42kcal","쇠고기덮밥(05)(06)(16)","618.83kcal","밥","363kcal","","","2563.27kcal"
"2021-05-16","비엔나소시지야채볶음(05)(06)(10)","305.62kcal","두부김치국(05)","34.03kcal","순두부해물찌개(05)(06)(17)","54.94kcal","","","2563.27kcal"
"2021-05-16","오징어채볶음(05)(06)(17)","86.85kcal","무나물","53.44kcal","청양고추멸치볶음(05)(06)","71.11kcal","","","2563.27kcal"
"2021-05-16","깍두기(임가공)","28.64kcal","배추김치(5~6월)","23.94kcal","쇠고기새송이버섯볶음(05)(06)(16)","245.81kcal","","","2563.27kcal"
"2021-05-16","우유(백색우유(200ML,연간))(02)","122kcal","","","깍두기(임가공)","28.64kcal","","","2563.27kcal"
"2021-05-16","","","","","오렌지 주스(200㎖/팩)","96kcal","","","2563.27kcal"
"2021-05-17","밥","363kcal","찰보리밥","391.44kcal","밥","363kcal","","","3255.27kcal"
"2021-05-17","돼지고기감자찌개(05)(06)(10)","93.77kcal","꽃게탕(05)(06)","84.67kcal","꼬리곰탕(05)","577.49kcal","","","3255.27kcal"
"2021-05-17","콩나물삼색볶음(05)(06)","53.73kcal","떡볶이(05)(06)","297.78kcal","오징어볶음(05)(06)","150.92kcal","","","3255.27kcal"
"2021-05-17","애호박나물(10)","126.72kcal","시금치무침","29.4kcal","두부강정(05)(06)(12)","468.73kcal","","","3255.27kcal"
"2021-05-17","배추김치(5~6월)","23.94kcal","파김치","21.24kcal","깍두기(임가공)","28.64kcal","","","3255.27kcal"
"2021-05-17","우유(백색우유(200ML,연간))(02)","122kcal","이온음료","58.8kcal","","","","","3255.27kcal"
"2021-05-18","밥","363kcal","자장면(05)(06)(10)","803.2kcal","카레밥(06)(10)","642.79kcal","","","3646.87kcal"
"2021-05-18","쇠고기탕국(05)(16)","40.7kcal","만두튀김(01)(05)(06)(10)","481.3kcal","순두부찌개(01)(05)(10)(18)","101.86kcal","","","3646.87kcal"
"2021-05-18","멸치볶음(05)(06)","85.74kcal","계란후라이(01)","97.99kcal","돈가스(06)(10)","534.51kcal","","","3646.87kcal"
"2021-05-18","마파두부(05)(06)(10)","214.73kcal","단무지무침","29.67kcal","깍두기(임가공)","28.64kcal","","","3646.87kcal"
"2021-05-18","배추김치(5~6월)","23.94kcal","짜먹는요구르트(02)","76.8kcal","","","","","3646.87kcal"
"2021-05-18","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3646.87kcal"
"2021-05-19","밥","363kcal","비빔밥(05)(16)","498.9kcal","수수밥","363.74kcal","","","2224.45kcal"
"2021-05-19","오징어국(05)(06)(17)","46.77kcal","배추된장국(05)","23.68kcal","콩나물무채국(05)(09)","16.82kcal","","","2224.45kcal"
"2021-05-19","맛김","5.25kcal","약고추장볶음(06)(10)","181.29kcal","돼지불고기(05)(06)(10)","275.52kcal","","","2224.45kcal"
"2021-05-19","계란찜(01)(09)","52.98kcal","계란후라이(01)","97.99kcal","감자풋고추볶음(05)(06)","82.99kcal","","","2224.45kcal"
"2021-05-19","배추김치(5~6월)","23.94kcal","배추김치(5~6월)","23.94kcal","깍두기(임가공)","28.64kcal","","","2224.45kcal"
"2021-05-19","우유(백색우유(200ML,연간))(02)","122kcal","컵과일(대추방울토마토)","17kcal","","","","","2224.45kcal"
"2021-05-20","밥","363kcal","현미밥","395.67kcal","햄치즈버거(개선)(01)(02)(06)(10)(12)","1109.87kcal","","","2987.60kcal"
"2021-05-20","쇠고기미역국(05)(06)(16)","41.19kcal","두부김치국(05)","34.03kcal","계란후라이(완제품)","88.2kcal","","","2987.60kcal"
"2021-05-20","오징어채볶음(05)(06)(17)","86.85kcal","생선묵꽈리고추볶음(05)(06)","90.52kcal","과일(02)","116kcal","","","2987.60kcal"
"2021-05-20","콩나물무침(05)","35.58kcal","돼지고기마늘쫑볶음(05)(06)(10)","214.66kcal","오곡곡물후레이크","152.95kcal","","","2987.60kcal"
"2021-05-20","배추김치(5~6월)","23.94kcal","깍두기(임가공)","28.64kcal","","","","","2987.60kcal"
"2021-05-20","우유(백색우유(200ML,연간))(02)","122kcal","유산균 발효유(3사교)","84.5kcal","","","","","2987.60kcal"
"2021-05-21","밥","363kcal","현미밥","395.67kcal","밥","363kcal","","","3036.87kcal"
"2021-05-21","계란국(01)(05)(06)","62.58kcal","생선묵국(05)(06)","50.26kcal","햄김치찌개(05)(06)(10)","201.36kcal","","","3036.87kcal"
"2021-05-21","맛김","5.25kcal","닭튀김마늘소스(05)(06)(15)","638.8kcal","버섯야채볶음(16)","61.87kcal","","","3036.87kcal"
"2021-05-21","돼지고기감자조림(05)(06)(10)","192.73kcal","두부양념장(05)(06)","118.97kcal","무조림(05)(06)(09)","54.92kcal","","","3036.87kcal"
"2021-05-21","배추김치(5~6월)","23.94kcal","배추김치(5~6월)","23.94kcal","배추김치(5~6월)","23.94kcal","","","3036.87kcal"
"2021-05-21","우유(백색우유(200ML,연간))(02)","122kcal","참외(4월~5월)","57kcal","깍두기(임가공)","28.64kcal","","","3036.87kcal"
"2021-05-21","","","","","건빵(개선품)(01)(02)(03)","249kcal","","","3036.87kcal"
"2021-05-22","밥","363kcal","수수밥","363.74kcal","밥","363kcal","","","2790.01kcal"
"2021-05-22","시금치된장국(05)(06)","35.31kcal","콩나물김치국(05)","19.06kcal","버섯매운탕(05)(06)(16)","57.88kcal","","","2790.01kcal"
"2021-05-22","돼지불고기(05)(06)(10)","275.52kcal","쇠고기야채볶음(05)(06)(16)","238.75kcal","쇠고기배추볶음(05)(06)(16)","74.81kcal","","","2790.01kcal"
"2021-05-22","김자반","43kcal","마파감자(05)(06)(10)","168.35kcal","고추참치야채볶음(05)(06)(12)","287.07kcal","","","2790.01kcal"
"2021-05-22","배추김치(5~6월)","23.94kcal","깍두기(임가공)","28.64kcal","배추김치(5~6월)","23.94kcal","","","2790.01kcal"
"2021-05-22","우유(백색우유(200ML,연간))(02)","122kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","","","2790.01kcal"
"2021-05-22","","","팥빙수","180kcal","","","","","2790.01kcal"
"2021-05-23","콩나물국밥(05)(06)(16)","430.42kcal","자장밥(05)(06)(10)","778.8kcal","밥","363kcal","","","2719.30kcal"
"2021-05-23","멸치볶음(05)(06)","85.74kcal","짬뽕찌개(05)(06)(09)(17)","78.29kcal","호박된장찌개(05)(06)","69.41kcal","","","2719.30kcal"
"2021-05-23","감자풋고추볶음(05)(06)","82.99kcal","계란후라이(01)","97.99kcal","돼지고기고추장볶음(05)(06)(10)","288.55kcal","","","2719.30kcal"
"2021-05-23","배추김치(5~6월)","23.94kcal","단무지무침","29.67kcal","양배추쌈(05)(06)","59.86kcal","","","2719.30kcal"
"2021-05-23","우유(백색우유(200ML,연간))(02)","122kcal","","","깍두기(임가공)","28.64kcal","","","2719.30kcal"
"2021-05-23","","","","","감귤 주스(180㎖/병)","180kcal","","","2719.30kcal"
"2021-05-24","밥","363kcal","떡만둣국(01)(05)(06)(10)(16)","520.3kcal","찰보리밥","391.44kcal","","","3026.78kcal"
"2021-05-24","감자쇠고기찌개(05)(06)(16)","69.63kcal","갈치순살튀김(06)","290.74kcal","사골곰탕(05)","184.27kcal","","","3026.78kcal"
"2021-05-24","생선묵볶음(05)(06)","111.62kcal","시금치무침","29.4kcal","김치오징어불고기(05)(06)(17)","139.05kcal","","","3026.78kcal"
"2021-05-24","마파두부(05)(06)(10)","214.73kcal","배추김치(5~6월)","23.94kcal","버섯강정(01)(05)(06)(12)","383.38kcal","","","3026.78kcal"
"2021-05-24","깍두기(임가공)","28.64kcal","과일푸딩","126kcal","깍두기(임가공)","28.64kcal","","","3026.78kcal"
"2021-05-24","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3026.78kcal"
"2021-05-25","밥","363kcal","쫄면(05)(06)","806.56kcal","찹쌀밥","398.9kcal","","","3092.56kcal"
"2021-05-25","감자된장국(05)(06)","71.87kcal","계란국(01)(05)(06)","62.58kcal","돼지고기김치찌개(10)","57.87kcal","","","3092.56kcal"
"2021-05-25","오삼불고기(05)(06)(10)(17)","221.56kcal","돈가스(06)(10)","534.51kcal","닭순살야채조림(05)(06)(15)","197.36kcal","","","3092.56kcal"
"2021-05-25","맛김","5.25kcal","배추김치(5~6월)","23.94kcal","오징어젓무침(17)","25.6kcal","","","3092.56kcal"
"2021-05-25","계란찜(01)(09)","52.98kcal","농후 발효유(02)","96kcal","깍두기(임가공)","28.64kcal","","","3092.56kcal"
"2021-05-25","배추김치(5~6월)","23.94kcal","","","","","","","3092.56kcal"
"2021-05-25","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3092.56kcal"
"2021-05-26","밥","363kcal","수수밥","363.74kcal","밥","363kcal","","","3621.86kcal"
"2021-05-26","쇠고기미역국(05)(06)(16)","41.19kcal","애호박조갯살찌개(05)(06)(10)","76.22kcal","두부김치국(05)","34.03kcal","","","3621.86kcal"
"2021-05-26","버섯야채볶음(16)","61.87kcal","삼겹살구이(05)(06)(10)","1170.64kcal","마파감자(05)(06)(10)","168.35kcal","","","3621.86kcal"
"2021-05-26","콩나물무침(05)","35.58kcal","양배추쌈(05)(06)","59.86kcal","팝콘형치킨너겟(01)(06)","611.76kcal","","","3621.86kcal"
"2021-04-27","깍두기(임가공)","28.64kcal","유산균 발효유(3사교)","84.5kcal","배추김치(3~4월)","11.25kcal","","","3239.42kcal"
"2021-04-27","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3239.42kcal"
"2021-04-28","밥","363kcal","찰보리밥","391.44kcal","밥","363kcal","","","3268.84kcal"
"2021-04-28","쇠고기미역국(05)(06)(16)","36.66kcal","애호박조갯살찌개(05)(06)(10)","76.22kcal","호박된장찌개(05)(06)","61.73kcal","","","3268.84kcal"
"2021-04-28","생선묵볶음(05)(06)","111.62kcal","삼겹살구이(05)(06)(10)","1168.29kcal","골뱅이고추장볶음(05)(06)","208.77kcal","","","3268.84kcal"
"2021-04-28","버섯야채볶음","49.42kcal","양배추쌈(05)(06)","56.21kcal","마파감자(05)(06)(10)","161.99kcal","","","3268.84kcal"
"2021-04-28","배추김치(3~4월)","11.25kcal","숙성김치","9kcal","파김치","21.24kcal","","","3268.84kcal"
"2021-04-28","우유(백색우유(200ML,연간))(02)","122kcal","참외(4월~5월)","57kcal","","","","","3268.84kcal"
"2021-04-29","밥","363kcal","현미밥","395.67kcal","핫도그빵(01)(06)(10)(12)","868.55kcal","","","3007.73kcal"
"2021-04-29","감자된장국(05)(06)","66.2kcal","오징어찌개(05)(06)(17)","61.48kcal","스크램블(01)","100.19kcal","","","3007.73kcal"
"2021-04-29","새송이버섯야채볶음(05)(06)(16)","94.44kcal","닭간장소스찜(05)(06)(15)","171.29kcal","과일2(02)","167kcal","","","3007.73kcal"
"2021-04-29","돼지불고기(05)(06)(10)","284.21kcal","순두부양념장(추가)(05)(06)","94.86kcal","오곡곡물후레이크","152.95kcal","","","3007.73kcal"
"2021-04-29","배추김치(3~4월)","11.25kcal","깍두기(임가공)","28.64kcal","망고 주스(180㎖/캔)","26kcal","","","3007.73kcal"
"2021-04-29","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3007.73kcal"
"2021-04-30","밥","363kcal","찹쌀밥","398.9kcal","밥","363kcal","","","2977.52kcal"
"2021-04-30","조갯살미역국(05)(06)","17.68kcal","짬뽕찌개(05)(06)(09)(17)","78.5kcal","순두부버섯탕(05)","42.16kcal","","","2977.52kcal"
"2021-04-30","게맛살야채볶음","103.63kcal","쇠고기불고기(05)(06)(16)","136.89kcal","돼지고기고추장볶음(05)(06)(10)","299.3kcal","","","2977.52kcal"
"2021-04-30","계란찜(01)(09)","53.04kcal","맛김","5.25kcal","고등어순살튀김(06)(07)","308.03kcal","","","2977.52kcal"
"2021-04-30","배추김치(3~4월)","11.25kcal","깍두기(임가공)","28.64kcal","배추김치(3~4월)","11.25kcal","","","2977.52kcal"
"2021-04-30","우유(백색우유(200ML,연간))(02)","122kcal","아이스크림, 떠먹는형","270kcal","라면(즉석 컵)(06)","365kcal","","","2977.52kcal"
"2021-05-01","밥","363kcal","불고기버거(01)(06)(10)(12)","755.16kcal","제육덮밥(05)(06)(10)","655.98kcal","","","2799.37kcal"
"2021-05-01","오징어콩나물국(05)(17)","49.84kcal","계란후라이(01)","97.99kcal","생선묵국(05)(06)","50.26kcal","","","2799.37kcal"
"2021-05-01","햄슬라이스야채볶음(10)","283.81kcal","오곡곡물후레이크","152.95kcal","오징어실채무침(05)(06)(17)","93.05kcal","","","2799.37kcal"
"2021-05-01","맛김","5.25kcal","탄산음료","117.5kcal","깍두기(임가공)","28.64kcal","","","2799.37kcal"
"2021-05-01","배추김치(5~6월)","23.94kcal","","","","","","","2799.37kcal"
"2021-05-01","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2799.37kcal"
"2021-05-02","밥","363kcal","밥","363kcal","밥","363kcal","","","2360.78kcal"
"2021-05-02","쇠고기무국(05)(06)(16)","34.81kcal","감자된장국(05)(06)","71.87kcal","순두부해물찌개(05)(06)(17)","54.94kcal","","","2360.78kcal"
"2021-05-02","애호박나물(10)","126.72kcal","오리불고기(05)(06)","335.48kcal","청양고추멸치볶음(05)(06)","71.11kcal","","","2360.78kcal"
"2021-05-02","계란찜(01)(09)","52.98kcal","새송이버섯야채볶음(05)(06)(16)","81.99kcal","닭순살야채조림(05)(06)(15)","197.36kcal","","","2360.78kcal"
"2021-05-02","배추김치(5~6월)","23.94kcal","깍두기(임가공)","28.64kcal","배추김치(5~6월)","23.94kcal","","","2360.78kcal"
"2021-05-02","우유(백색우유(200ML,연간))(02)","122kcal","","","사과 주스(200㎖/팩)","46kcal","","","2360.78kcal"
"2021-05-03","밥","363kcal","찰보리밥","391.44kcal","밥","363kcal","","","2805.19kcal"
"2021-05-03","감자계란국(01)(05)(06)","52.74kcal","광어매운탕(05)(06)","100.39kcal","닭고기감자찌개(06)(15)","229.85kcal","","","2805.19kcal"
"2021-05-03","오징어채볶음(05)(06)(17)","86.85kcal","돼지고기김치찜(05)(06)(10)","350.62kcal","콩나물삼색볶음(05)(06)","53.73kcal","","","2805.19kcal"
"2021-05-03","쇠고기배추볶음(05)(06)(16)","74.81kcal","시금치무침","29.4kcal","조기튀김(06)","305.74kcal","","","2805.19kcal"
"2021-05-03","깍두기(임가공)","28.64kcal","깍두기(임가공)","28.64kcal","배추김치(5~6월)","23.94kcal","","","2805.19kcal"
"2021-05-03","우유(백색우유(200ML,연간))(02)","122kcal","바나나맛우유(02)","200.4kcal","","","","","2805.19kcal"
"2021-05-04","밥","363kcal","찹쌀밥","398.9kcal","밥","363kcal","","","3045.73kcal"
"2021-05-04","쇠고기미역국(05)(06)(16)","41.19kcal","짬뽕찌개(05)(06)(09)(17)","78.29kcal","호박된장찌개(05)(06)","69.41kcal","","","3045.73kcal"
"2021-05-04","생선묵볶음(05)(06)","111.62kcal","마파두부(05)(06)(10)","214.73kcal","돼지불고기(05)(06)(10)","275.52kcal","","","3045.73kcal"
"2021-05-04","맛김","5.25kcal","닭순살야채튀김(01)(05)(06)(15)","445.44kcal","양배추쌈(05)(06)","59.86kcal","","","3045.73kcal"
"2021-05-04","배추김치(5~6월)","23.94kcal","배추김치(5~6월)","23.94kcal","깍두기(임가공)","28.64kcal","","","3045.73kcal"
"2021-05-04","우유(백색우유(200ML,연간))(02)","122kcal","유산균 발효 음료(02)","56kcal","라면(즉석 컵)(06)","365kcal","","","3045.73kcal"
"2021-05-05","밥","363kcal","밥","363kcal","수수밥","363.74kcal","","","2549.31kcal"
"2021-05-05","생선묵국(05)(06)","50.26kcal","쇠고기육개장(01)(05)(16)","69.15kcal","애호박조갯살찌개(05)(06)(10)","76.22kcal","","","2549.31kcal"
"2021-05-05","멸치볶음(05)(06)","85.74kcal","잡채(05)(06)(10)","236.09kcal","쇠고기불고기(05)(06)(16)","277.83kcal","","","2549.31kcal"
"2021-05-05","게맛살야채볶음","104.88kcal","무조림(05)(06)(09)","54.92kcal","떡볶이(05)(06)","297.78kcal","","","2549.31kcal"
"2021-05-05","깍두기(임가공)","28.64kcal","백김치","15.12kcal","배추김치(5~6월)","23.94kcal","","","2549.31kcal"
"2021-05-05","우유(백색우유(200ML,연간))(02)","122kcal","컵과일(대추방울토마토)","17kcal","","","","","2549.31kcal"
"2021-05-06","밥","363kcal","현미밥","395.67kcal","햄치즈버거(01)(02)(06)(10)(12)","1194.81kcal","","","3986.87kcal"
"2021-05-06","콩나물국(05)(09)","20.99kcal","조갯살미역국(05)(06)","17.68kcal","스크램블(01)","95.16kcal","","","3986.87kcal"
"2021-05-06","오징어채볶음(05)(06)(17)","86.85kcal","양념통닭(01)(06)(15)","668.59kcal","오곡곡물후레이크","152.95kcal","","","3986.87kcal"
"2021-05-06","비엔나소시지야채볶음(05)(06)(10)","305.62kcal","두부양념장(05)(06)","118.97kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","3986.87kcal"
"2021-05-06","배추김치(5~6월)","23.94kcal","깍두기(임가공)","28.64kcal","","","","","3986.87kcal"
"2021-05-06","우유(백색우유(200ML,연간))(02)","122kcal","아이스크림 콘,완제품(02)","270kcal","","","","","3986.87kcal"
"2021-05-07","떡만둣국(01)(05)(06)(10)(16)","520.3kcal","흑미밥","400.5kcal","밥","363kcal","","","2939.91kcal"
"2021-05-07","버섯야채볶음(16)","61.87kcal","연포탕","71.7kcal","버섯쇠고기찌개(05)(16)","38.46kcal","","","2939.91kcal"
"2021-05-07","콩나물무침(05)","35.58kcal","애호박나물(10)","126.72kcal","돼지고기고추장볶음(05)(06)(10)","288.55kcal","","","2939.91kcal"
"2021-05-07","배추김치(5~6월)","23.94kcal","돈가스(06)(10)","534.51kcal","고등어순살튀김(06)(07)","294.74kcal","","","2939.91kcal"
"2021-05-07","우유(백색우유(200ML,연간))(02)","122kcal","깍두기(임가공)","28.64kcal","깍두기(임가공)","28.64kcal","","","2939.91kcal"
"2021-05-07","","","망고스틱(브런치)","0.76kcal","","","","","2939.91kcal"
"2021-05-08","밥","363kcal","밥","363kcal","찹쌀밥","398.9kcal","","","2708.02kcal"
"2021-05-08","감자쇠고기찌개(05)(06)(16)","69.63kcal","햄김치찌개(05)(06)(10)","201.36kcal","두부고추장찌개(05)(06)(10)","108.89kcal","","","2708.02kcal"
"2021-05-08","맛김","5.25kcal","닭순살피망볶음(05)(06)(15)","260.83kcal","새송이버섯야채볶음(05)(06)(16)","81.99kcal","","","2708.02kcal"
"2021-05-08","소시지콩나물찜(05)(06)(10)","323.94kcal","시금치무침","29.4kcal","돼지고기가지볶음(10)","194.86kcal","","","2708.02kcal"
"2021-05-08","배추김치(5~6월)","23.94kcal","깍두기(임가공)","28.64kcal","배추김치(5~6월)","23.94kcal","","","2708.02kcal"
"2021-05-08","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(5~6월)","23.94kcal","포도 주스(180㎖/캔)","84.51kcal","","","2708.02kcal"
"2021-05-09","밥","363kcal","검은콩밥","383.65kcal","밥","363kcal","","","2380.98kcal"
"2021-05-09","쇠고기무국(05)(06)(16)","34.81kcal","돼지고기김치찌개(10)","57.87kcal","호박된장찌개(05)(06)","69.41kcal","","","2380.98kcal"
"2021-05-09","돼지불고기(05)(06)(10)","275.52kcal","감자풋고추볶음(05)(06)","82.99kcal","오삼불고기(05)(06)(10)(17)","221.56kcal","","","2380.98kcal"
"2021-05-09","순두부양념장(05)(06)","78.17kcal","생선묵볶음(05)(06)","111.62kcal","양배추쌈(05)(06)","59.86kcal","","","2380.98kcal"
"2021-05-09","배추김치(5~6월)","23.94kcal","깍두기(임가공)","28.64kcal","배추김치(5~6월)","23.94kcal","","","2380.98kcal"
"2021-05-09","우유(백색우유(200ML,연간))(02)","122kcal","","","복숭아 주스(340㎖/캔)","81kcal","","","2380.98kcal"
"2021-05-10","콩나물국밥(05)(06)(16)","430.42kcal","찰보리밥","391.44kcal","밥","363kcal","","","3034.26kcal"
"2021-05-10","꽈리고추멸치볶음(05)(06)","72.97kcal","근대된장국(05)(06)","31.75kcal","쇠고기호박찌개(05)(06)(16)","58.2kcal","","","3034.26kcal"
"2021-05-10","버섯야채볶음(16)","61.87kcal","떡볶이(05)(06)","297.78kcal","미트볼양념조림(01)(05)(06)(10)","389.83kcal","","","3034.26kcal"
"2021-05-10","깍두기(임가공)","28.64kcal","오징어튀김(01)(05)(06)","494.48kcal","오징어젓무침(17)","25.6kcal","","","3034.26kcal"
"2021-05-10","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(5~6월)","23.94kcal","배추김치(5~6월)","23.94kcal","","","3034.26kcal"
"2021-05-10","","","반건조고구마","218.4kcal","","","","","3034.26kcal"
"2021-05-11","밥","363kcal","생우동(05)(06)","408.39kcal","찹쌀밥","398.9kcal","","","2555.85kcal"
"2021-05-11","두부된장찌개(05)(06)","88.09kcal","새우튀김(06)(09)","282.83kcal","감자된장국(05)(06)","71.87kcal","","","2555.85kcal"
"2021-05-11","맛김","5.25kcal","삶은계란(01)","70.48kcal","고추잡채(05)(06)(16)","212.54kcal","","","2555.85kcal"
"2021-05-11","돼지고기감자조림(05)(06)(10)","192.73kcal","깍두기(임가공)","28.64kcal","오징어채볶음(05)(06)(17)","86.85kcal","","","2555.85kcal"
"2021-05-11","배추김치(5~6월)","23.94kcal","워터젤리","176.4kcal","배추김치(5~6월)","23.94kcal","","","2555.85kcal"
"2021-05-11","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2555.85kcal"
"2021-05-12","밥","363kcal","수수밥","363.74kcal","밥","363kcal","","","3803.65kcal"
"2021-04-13","밥","363kcal","찰보리밥","391.44kcal","밥","363kcal","","","2634.29kcal"
"2021-04-13","두부된장찌개(05)(06)","79.74kcal","생선묵국(05)(06)","49.79kcal","버섯매운탕(05)(06)(16)","52.7kcal","","","2634.29kcal"
"2021-04-13","맛김","5.25kcal","깐풍기(01)(05)(06)(15)","529.45kcal","오징어채볶음(05)(06)(17)","89.8kcal","","","2634.29kcal"
"2021-04-13","돼지고기감자조림(05)(06)(10)","206.18kcal","무나물","54.07kcal","고추잡채(05)(06)(16)","217.32kcal","","","2634.29kcal"
"2021-04-13","배추김치(3~4월)","11.25kcal","배추김치(3~4월)","11.25kcal","배추김치(3~4월)","11.25kcal","","","2634.29kcal"
"2021-04-13","우유(백색우유(200ML,연간))(02)","122kcal","짜먹는요구르트(02)","76.8kcal","","","","","2634.29kcal"
"2021-04-14","밥","363kcal","흑미밥","400.5kcal","카레밥(06)(10)","642.79kcal","","","3585.28kcal"
"2021-04-14","감자계란국(01)(05)(06)","61.1kcal","닭고기육개장(01)(05)(15)","200.64kcal","콩나물무채국(05)(09)","15.99kcal","","","3585.28kcal"
"2021-04-14","애호박나물","54.42kcal","탕수육(01)(05)(06)(10)(12)","713.23kcal","돈가스(06)(10)","534.51kcal","","","3585.28kcal"
"2021-04-14","비엔나소시지케찹볶음(06)(10)(12)","308.43kcal","계란말이(01)","60.53kcal","배추김치(3~4월)","11.25kcal","","","3585.28kcal"
"2021-04-14","배추김치(3~4월)","11.25kcal","깍두기(임가공)","28.64kcal","","","","","3585.28kcal"
"2021-04-14","우유(백색우유(200ML,연간))(02)","122kcal","참외(4월~5월)","57kcal","","","","","3585.28kcal"
"2021-04-15","밥","363kcal","현미밥","395.67kcal","새우버거(01)(06)(09)(12)","901.78kcal","","","2741.55kcal"
"2021-04-15","쇠고기당면국(05)(06)(16)","43.51kcal","호박된장찌개(05)(06)","61.73kcal","계란후라이(01)","98.03kcal","","","2741.55kcal"
