날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-03-15","깍두기(임가공)","15.2kcal","배추김치(3~4월)","9.5kcal","","","","","3270.21kcal"
"2021-03-15","우유(백색우유(200ML,연간))(02)","122kcal","세척사과","110.838kcal","","","","","3270.21kcal"
"2021-03-16","밥","363kcal","밥","363kcal","현미밥","370.26kcal","","","3540.21kcal"
"2021-03-16","쇠고기느타리버섯국(05)(16)","59.22kcal","무청시래기국(05)(06)","55.94kcal","콩나물국(05)","21.9kcal","","","3540.21kcal"
"2021-03-16","오징어볶음(05)(06)(17)","220.79kcal","돼지고기수육(05)(09)(10)","1082.63kcal","생선가스(01)(06)","492.87kcal","","","3540.21kcal"
"2021-03-16","맛김","5.25kcal","양배추쌈(05)(06)","67.17kcal","고구마샐러드(01)","191.68kcal","","","3540.21kcal"
"2021-03-16","배추김치(3~4월)","9.5kcal","배추김치(3~4월)","9.5kcal","배추김치(3~4월)","9.5kcal","","","3540.21kcal"
"2021-03-16","우유(백색우유(200ML,연간))(02)","122kcal","농후 발효유(02)","96kcal","","","","","3540.21kcal"
"2021-03-17","김치덮밥(10)","571.34kcal","잡곡밥","373.39kcal","밥","363kcal","","","2877.06kcal"
"2021-03-17","계란국(01)(05)","58.3kcal","돼지고기감자찌개(05)(06)(10)","144.19kcal","생선묵국(05)(06)","64.02kcal","","","2877.06kcal"
"2021-03-17","멸치볶음","54.27kcal","버섯잡채(05)(06)","123.43kcal","쇠고기불고기(05)(06)(16)","250.53kcal","","","2877.06kcal"
"2021-03-17","깍두기(임가공)","15.2kcal","치킨너겟(01)(06)(12)(15)","613.18kcal","배추된장무침(05)","40.71kcal","","","2877.06kcal"
"2021-03-17","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(3~4월)","9.5kcal","깍두기(임가공)","15.2kcal","","","2877.06kcal"
"2021-03-17","","","이온음료","58.8kcal","","","","","2877.06kcal"
"2021-03-18","찰보리밥","367.91kcal","콩나물밥(05)(06)","443.15kcal","햄치즈버거(01)(02)(06)(10)(12)","1180.13kcal","","","3201.14kcal"
"2021-03-18","오징어국(05)(17)","64.06kcal","북어채국(01)(05)","54.06kcal","과일(02)","116kcal","","","3201.14kcal"
"2021-03-18","제육볶음(05)(06)(10)","319.9kcal","떡볶이(01)(05)(06)","425.98kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","3201.14kcal"
"2021-03-18","시금치무침","39.95kcal","배추김치(3~4월)","9.5kcal","","","","","3201.14kcal"
"2021-03-18","배추김치(3~4월)","9.5kcal","컵과일(사과)","49kcal","","","","","3201.14kcal"
"2021-03-19","밥","363kcal","흑미밥","374.49kcal","닭죽(05)(15)","522.16kcal","","","2767.52kcal"
"2021-03-19","쇠고기미역국(05)(16)","30.9kcal","순두부찌개(01)(05)(10)(17)(18)","101.67kcal","우엉쇠고기조림(05)(06)(16)","144.07kcal","","","2767.52kcal"
"2021-03-19","꽈리고추건새우볶음(05)(06)","101.09kcal","돈가스(06)(10)","700.27kcal","깍두기(임가공)","15.2kcal","","","2767.52kcal"
"2021-03-19","계란찜(01)(09)","101.8kcal","양파피클(05)(06)","74.76kcal","대추방울토마토(비생산기)(12)","18.70527kcal","","","2767.52kcal"
"2021-03-19","배추김치(3~4월)","9.5kcal","배추김치(3~4월)","9.5kcal","","","","","2767.52kcal"
"2021-03-19","","","바나나맛우유(02)","200.4kcal","","","","","2767.52kcal"
"2021-03-20","밥","363kcal","밥","363kcal","잡곡밥","373.39kcal","","","2734.22kcal"
"2021-03-20","햄김치찌개(10)","135.91kcal","콩나물무채국(05)","21.28kcal","두부고추장찌개(05)(06)(16)","101.04kcal","","","2734.22kcal"
"2021-02-16","김장김치(12~2월)","10kcal","유산균 발효 음료(02)","56kcal","김장김치(12~2월)","10kcal","","","2902.83kcal"
"2021-02-16","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2902.83kcal"
"2021-02-17","제육덮밥(05)(06)(10)","716.07kcal","찰보리밥","367.91kcal","조밥","369.96kcal","","","2982.74kcal"
"2021-02-17","감자양파찌개(05)(06)","69.12kcal","쇠고기느타리버섯국(05)(16)","46.22kcal","김치찌개(05)(10)","106.93kcal","","","2982.74kcal"
"2021-02-17","두부양념장(05)(06)","77.67kcal","탕수육(완제품용)(05)(06)(10)(12)","569.18kcal","닭고기양배추볶음(05)(06)(15)","227.42kcal","","","2982.74kcal"
"2021-02-17","김장김치(12~2월)","10kcal","황태채무침","81.75kcal","계란찜(01)(09)","108.8kcal","","","2982.74kcal"
"2021-02-17","우유(백색우유(200ML,연간))(02)","122kcal","김장김치(12~2월)","10kcal","깍두기(임가공)","15.2kcal","","","2982.74kcal"
"2021-02-17","","","포도 주스(180㎖/병)","84.51kcal","","","","","2982.74kcal"
"2021-02-18","밥","363kcal","잡곡밥","373.39kcal","새우버거(01)(06)(09)(12)","1063.49kcal","","","2766.45kcal"
"2021-02-18","쇠고기무국(05)(16)","69.27kcal","콩나물무채국(05)","21.28kcal","과일1(02)","167kcal","","","2766.45kcal"
"2021-02-18","맛김","5.25kcal","돼지불고기(05)(06)(10)","308.62kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","2766.45kcal"
"2021-02-18","생선묵조림(05)(06)","133.94kcal","브로콜리/초고추장(06)","58.97kcal","","","","","2766.45kcal"
"2021-02-18","김장김치(12~2월)","10kcal","파김치","21.24kcal","","","","","2766.45kcal"
"2021-02-18","","","컵과일(사과)","49kcal","","","","","2766.45kcal"
"2021-02-19","밥2","181.5kcal","찹쌀밥","377.28kcal","쇠고기덮밥(05)(06)(16)","563.83kcal","","","2870.02kcal"
"2021-02-19","꼬꼬떡국(01)(05)(06)(10)(15)","610.35kcal","시래기감자탕(05)(10)","359.19kcal","조갯살미역국(05)","12.73kcal","","","2870.02kcal"
"2021-02-19","김장김치(12~2월)","10kcal","연근튀김(05)(06)","408.93kcal","멸치고추장볶음(06)","69.5kcal","","","2870.02kcal"
"2021-02-19","우유(백색우유(200ML,연간))(02)","122kcal","오징어젓무침(17)","43.52kcal","파김치","21.24kcal","","","2870.02kcal"
"2021-02-19","","","김장김치(12~2월)","10kcal","","","","","2870.02kcal"
"2021-02-19","","","한라봉","79.95kcal","","","","","2870.02kcal"
"2021-02-20","핫도그빵(01)(06)(10)(12)","949.63kcal","밥","363kcal","검은콩밥","372.76kcal","","","3282.02kcal"
"2021-02-20","우유(백색우유(200ML,연간))(02)","244kcal","꼬리곰탕(05)(06)","572.56kcal","버섯된장찌개(05)(06)","66.44kcal","","","3282.02kcal"
"2021-02-20","","","콩나물매운잡채(05)(06)(10)","197.41kcal","쇠고기불고기(05)(06)(16)","242.25kcal","","","3282.02kcal"
"2021-02-20","","","계란찜(01)(09)","108.8kcal","양배추쌈(05)(06)","64.17kcal","","","3282.02kcal"
"2021-02-20","","","김장김치(12~2월)","10kcal","김장김치(12~2월)","10kcal","","","3282.02kcal"
"2021-02-20","","","","","복숭아 주스(340㎖/캔)","81kcal","","","3282.02kcal"
"2021-02-21","밥","363kcal","잡곡밥","373.39kcal","깐풍버섯덮밥(05)(06)(16)","522.74kcal","","","2745.62kcal"
"2021-02-21","생선묵찌개(05)(06)","89.81kcal","근대된장국(05)(06)","46.54kcal","무국(05)","47.36kcal","","","2745.62kcal"
"2021-02-21","감자매운조림(05)(06)","74.54kcal","돼지고기고추장볶음(05)(06)(10)","469.96kcal","떡볶이(01)(05)(06)","424.32kcal","","","2745.62kcal"
"2021-02-21","순두부양념장(05)(06)","77.79kcal","양배추쌈(05)(06)","64.17kcal","김장김치(12~2월)","10kcal","","","2745.62kcal"
"2021-02-21","김장김치(12~2월)","10kcal","김장김치(12~2월)","10kcal","배 주스(238㎖/캔)","40kcal","","","2745.62kcal"
"2021-02-21","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2745.62kcal"
"2021-02-22","밥","363kcal","현미밥","370.26kcal","고추참치덮밥(06)","608.44kcal","","","3039.59kcal"
"2021-02-22","오징어국(05)(17)","49.38kcal","돼지고기육개장(01)(05)(10)","138.46kcal","쇠고기미역국(05)(16)","24.85kcal","","","3039.59kcal"
"2021-02-22","소시지케찹볶음(05)(06)(10)(12)","310.46kcal","게맛살야채볶음(05)(06)","249.22kcal","삶은계란(01)","98.49kcal","","","3039.59kcal"
"2021-02-22","맛김","5.25kcal","팝콘형치킨너겟(06)","573.78kcal","김장김치(12~2월)","10kcal","","","3039.59kcal"
"2021-02-22","김장김치(12~2월)","10kcal","김장김치(12~2월)","10kcal","","","","","3039.59kcal"
"2021-02-22","우유(백색우유(200ML,연간))(02)","122kcal","농후 발효유(02)","96kcal","","","","","3039.59kcal"
"2021-02-23","찰보리밥","367.91kcal","스파게티(06)(12)","782.3kcal","영양밥","352.66kcal","","","3499.49kcal"
"2021-02-23","햄김치찌개(10)","131.21kcal","고구마샐러드(01)","191.68kcal","순두부국(01)(05)(16)(18)","82.05kcal","","","3499.49kcal"
"2021-02-23","골뱅이고추장볶음(05)(06)","191.54kcal","모듬피클","31.8kcal","양념통닭(01)(05)(06)(15)","836.93kcal","","","3499.49kcal"
"2021-02-23","맛김","5.25kcal","김장김치(12~2월)","10kcal","콩나물무침(05)(06)","42.56kcal","","","3499.49kcal"
"2021-02-23","깍두기(임가공)","15.2kcal","과일푸딩","126kcal","김장김치(12~2월)","10kcal","","","3499.49kcal"
"2021-02-23","우유(백색우유(200ML,연간))(02)","122kcal","","","바나나맛우유(02)","200.4kcal","","","3499.49kcal"
"2021-02-24","밥","363kcal","잡곡밥","373.39kcal","통새우볶음밥","755.25kcal","","","2969.42kcal"
"2021-02-24","호박된장찌개(05)(06)","67.17kcal","짬뽕찌개(05)(10)(17)","89.73kcal","버섯매운탕(05)(06)(16)","64.75kcal","","","2969.42kcal"
"2021-02-24","제육볶음(05)(06)(10)","297.56kcal","돈가스(06)(10)","534.51kcal","마파두부(05)(06)(10)","158.93kcal","","","2969.42kcal"
"2021-02-24","김자반","43kcal","단무지무침","11.33kcal","김장김치(12~2월)","10kcal","","","2969.42kcal"
"2021-02-24","김장김치(12~2월)","10kcal","김장김치(12~2월)","10kcal","","","","","2969.42kcal"
"2021-02-24","우유(백색우유(200ML,연간))(02)","122kcal","이온음료","58.8kcal","","","","","2969.42kcal"
"2021-02-25","밥","363kcal","흑미밥","374.49kcal","햄치즈버거(01)(02)(06)(10)(12)","1235.38kcal","","","3762.53kcal"
"2021-02-25","생선묵국(05)(06)","64.02kcal","청국장(05)(16)","83.06kcal","임시(02)","126kcal","","","3762.53kcal"
"2021-02-25","멸치볶음","54.27kcal","돼지고기수육(05)(09)(10)","1079.71kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","3762.53kcal"
"2021-02-25","쇠고기장조림(05)(06)(16)","124.91kcal","양배추쌈(05)(06)","64.17kcal","","","","","3762.53kcal"
"2021-02-25","김장김치(12~2월)","10kcal","갓김치","11.52kcal","","","","","3762.53kcal"
"2021-02-25","","","컵과일(배)","50kcal","","","","","3762.53kcal"
"2021-02-26","밥","363kcal","찰보리비빔밥(05)(06)","580.98kcal","닭죽(05)(15)","522.16kcal","","","2833.58kcal"
"2021-02-26","사골곰탕(05)(06)","183.06kcal","시금치국(05)(06)","34.35kcal","만두튀김(01)(05)(06)(10)","561.37kcal","","","2833.58kcal"
"2021-02-26","꽈리고추건새우볶음(05)(06)","45.84kcal","삶은계란(01)","98.49kcal","김장김치(12~2월)","10kcal","","","2833.58kcal"
"2021-02-26","두부조림(05)(06)","85.49kcal","김장김치(12~2월)","10kcal","농후 발효유(02)","96kcal","","","2833.58kcal"
"2021-02-26","김장김치(12~2월)","10kcal","세척사과","110.838kcal","","","","","2833.58kcal"
"2021-02-26","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2833.58kcal"
"2021-02-27","밥","363kcal","불고기버거(01)(06)(10)(12)","799.5kcal","잡곡밥","373.39kcal","","","2747.57kcal"
"2021-02-27","계란국(01)(05)","71.86kcal","우유(백색우유(200ML,연간))(02)","244kcal","무두부조개탕(05)(18)","64.69kcal","","","2747.57kcal"
"2021-02-27","돈육표고장조림(05)(06)(10)","277.28kcal","","","닭순살피망볶음(05)(06)(15)","258.77kcal","","","2747.57kcal"
"2021-02-27","오징어젓무침(17)","43.52kcal","","","고등어순살조림(05)(06)(07)","151.61kcal","","","2747.57kcal"
"2021-02-27","김장김치(12~2월)","10kcal","","","김장김치(12~2월)","10kcal","","","2747.57kcal"
"2021-02-27","","","","","한라봉","79.95kcal","","","2747.57kcal"
"2021-02-28","밥","363kcal","자장밥(01)(05)(06)(10)","852.9kcal","현미밥","370.26kcal","","","2868.81kcal"
"2021-02-28","생선묵김치찌개(05)(06)","67.33kcal","순두부찌개(01)(05)(10)(17)(18)","104.35kcal","콩나물국(05)","22.96kcal","","","2868.81kcal"
"2021-02-28","비엔나소시지케찹볶음(06)(10)(12)","391.86kcal","고추잡채(05)(06)(10)","202.02kcal","쇠고기불고기(05)(06)(16)","242.25kcal","","","2868.81kcal"
"2021-02-28","맛김","5.25kcal","김장김치(12~2월)","10kcal","시금치고추장무침(06)","43.43kcal","","","2868.81kcal"
"2021-02-28","깍두기(임가공)","15.2kcal","사과 주스(200㎖/팩)","46kcal","김장김치(12~2월)","10kcal","","","2868.81kcal"
"2021-02-28","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2868.81kcal"
"2021-03-01","밥","363kcal","잡곡밥","373.39kcal","밥","363kcal","","","2839.79kcal"
"2021-03-01","쇠고기미역국(05)(16)","30.9kcal","닭곰탕(05)(15)","193.81kcal","근대된장국(05)(06)","46.57kcal","","","2839.79kcal"
"2021-03-01","멸치고추장볶음(06)","180.01kcal","갑오징어야채볶음(05)(06)(17)","210.14kcal","돼지고기가지볶음(05)(06)(10)","291.7kcal","","","2839.79kcal"
"2021-03-01","계란찜(01)(09)","101.8kcal","배추된장무침(05)","40.71kcal","콩나물무침(05)(06)","42.56kcal","","","2839.79kcal"
"2021-03-01","배추김치(3~4월)","9.5kcal","깍두기(임가공)","15.2kcal","배추김치(3~4월)","9.5kcal","","","2839.79kcal"
"2021-03-01","우유(백색우유(200ML,연간))(02)","122kcal","라면(즉석 컵)(06)","365kcal","복숭아 주스(340㎖/캔)","81kcal","","","2839.79kcal"
"2021-03-02","밥","363kcal","팔보채덮밥(05)(06)(09)(16)(17)(18)","519.81kcal","영양밥","352.66kcal","","","2707.81kcal"
"2021-03-02","생선묵국(05)(06)","64.02kcal","짬뽕찌개(굴)(05)(10)(17)","95.41kcal","버섯매운탕(05)(06)(16)","64.75kcal","","","2707.81kcal"
"2021-03-02","호박볶음(05)(06)(09)","85.17kcal","두부조림(05)(06)","81.09kcal","데리야끼갈릭치킨(01)(05)(06)(15)","786.63kcal","","","2707.81kcal"
"2021-03-02","맛김","5.25kcal","배추김치(3~4월)","9.5kcal","오징어젓무침(17)","43.52kcal","","","2707.81kcal"
"2021-03-02","배추김치(3~4월)","9.5kcal","오렌지 주스(200㎖/팩)","96kcal","배추김치(3~4월)","9.5kcal","","","2707.81kcal"
"2021-03-02","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2707.81kcal"
"2021-03-03","밥","363kcal","밥","363kcal","현미밥","370.26kcal","","","2866.19kcal"
"2021-03-03","북어채국(01)(05)","54.06kcal","호박된장찌개(05)(06)","68.08kcal","순두부찌개(01)(05)(10)(17)(18)","101.67kcal","","","2866.19kcal"
"2021-03-03","맛김","5.25kcal","돼지고기고추장볶음(05)(06)(10)","537.44kcal","고등어카레튀김(05)(06)(07)","551.69kcal","","","2866.19kcal"
"2021-03-03","감자조림(05)(06)","51.91kcal","양배추쌈(05)(06)","67.17kcal","계란장조림(01)(05)(06)(16)","117.66kcal","","","2866.19kcal"
"2021-03-03","깍두기(임가공)","15.2kcal","배추김치(3~4월)","9.5kcal","배추김치(3~4월)","9.5kcal","","","2866.19kcal"
"2021-03-03","우유(백색우유(200ML,연간))(02)","122kcal","이온음료","58.8kcal","","","","","2866.19kcal"
"2021-03-04","밥","363kcal","찰보리밥","367.91kcal","햄치즈버거(01)(02)(06)(10)(12)","1180.13kcal","","","2942.83kcal"
"2021-03-04","쇠고기무국(05)(16)","69.27kcal","김치찌개(05)(10)","104.93kcal","우유(백색우유(200ML,연간))(02)","244kcal","","","2942.83kcal"
"2021-03-04","게맛살야채볶음(05)(06)","94.51kcal","궁중떡볶이(05)(06)","294.02kcal","","","","","2942.83kcal"
"2021-01-03","계란찜(01)(09)","101.78kcal","명태순살조림(05)(06)","89.12kcal","김장김치(12~2월)","10kcal","","","2691.62kcal"
"2021-01-03","김장김치(12~2월)","10kcal","깍두기(임가공)","15.2kcal","","","","","2691.62kcal"
"2021-01-03","우유(백색우유(200ML,연간))(02)","122kcal","건빵(야채맛)","249kcal","","","","","2691.62kcal"
"2021-01-03","","","포도 주스(180㎖/병)","84.51kcal","","","","","2691.62kcal"
"2021-01-04","밥","363kcal","밥","363kcal","현미밥","370.26kcal","","","2947.77kcal"
"2021-01-04","순두부국(01)(05)(16)(18)","82.05kcal","짬뽕찌개(05)(10)(17)","93.25kcal","무국(05)","47.63kcal","","","2947.77kcal"
"2021-01-04","돼지고기김치볶음(10)","202.68kcal","데리야끼갈릭치킨(01)(05)(06)(15)","767.38kcal","잡채(05)(06)(16)","232.92kcal","","","2947.77kcal"
"2021-01-04","맛김","5.25kcal","콩나물매운무침(05)(06)","47.71kcal","감자매운조림(05)(06)","77.17kcal","","","2947.77kcal"
"2021-01-04","깍두기(임가공)","15.2kcal","김장김치(12~2월)","10kcal","김장김치(12~2월)","10kcal","","","2947.77kcal"
"2021-01-04","우유(백색우유(200ML,연간))(02)","122kcal","단감","57.26586kcal","복숭아 주스(340㎖/캔)","81kcal","","","2947.77kcal"
"2021-01-05","밥","363kcal","제육덮밥(05)(06)(10)","787.7kcal","잡곡밥","373.39kcal","","","3024.73kcal"
"2021-01-05","쇠고기무국(05)(16)","57.87kcal","감자양파찌개(05)(06)","69.29kcal","닭고기육개장(01)(05)(15)","228.02kcal","","","3024.73kcal"
"2021-01-05","맛김","5.25kcal","깻잎조림(05)(06)","42.44kcal","고등어카레튀김(05)(06)(07)","613.94kcal","","","3024.73kcal"
"2021-01-05","두부조림(05)(06)","81.45kcal","김장김치(12~2월)","10kcal","계란장조림(01)(05)(06)(16)","115.98kcal","","","3024.73kcal"
"2021-01-05","김장김치(12~2월)","10kcal","짜먹는요구르트(02)","38.4kcal","김장김치(12~2월)","10kcal","","","3024.73kcal"
"2021-01-05","우유(백색우유(200ML,연간))(02)","122kcal","","","오렌지 주스(200㎖/팩)","96kcal","","","3024.73kcal"
"2021-01-06","밥","363kcal","찹쌀밥","377.28kcal","밥","363kcal","","","2812.79kcal"
"2021-01-06","들깨미역국(05)(16)","32.54kcal","무두부조개탕(05)(18)","64.36kcal","호박된장찌개(05)(06)","68.31kcal","","","2812.79kcal"
"2021-01-06","오징어볶음(05)(06)(17)","202.39kcal","돈가스(06)(10)","700.27kcal","쇠고기불고기(05)(06)(16)","287.79kcal","","","2812.79kcal"
"2021-01-06","감자조림(05)(06)","54.18kcal","배추된장무침(05)(06)","41.11kcal","콩나물무침(05)(06)","42.56kcal","","","2812.79kcal"
"2021-01-06","김장김치(12~2월)","10kcal","깍두기(임가공)","15.2kcal","김장김치(12~2월)","10kcal","","","2812.79kcal"
"2021-01-06","우유(백색우유(200ML,연간))(02)","122kcal","이온음료","58.8kcal","","","","","2812.79kcal"
"2021-01-07","찰보리밥","367.91kcal","해물덮밥(05)(06)(09)(10)(17)","605.51kcal","햄치즈버거(01)(02)(06)(10)(12)","1242.43kcal","","","2920.23kcal"
"2021-01-07","김치찌개(05)(10)","143.63kcal","시금치국(05)(06)","34.71kcal","과일(02)","116kcal","","","2920.23kcal"
"2021-01-07","게맛살야채볶음(05)(06)","95.26kcal","삶은계란(01)","98.37kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","2920.23kcal"
"2021-01-07","맛김","5.25kcal","김장김치(12~2월)","10kcal","","","","","2920.23kcal"
"2021-01-07","깍두기(임가공)","15.2kcal","감귤","63.96kcal","","","","","2920.23kcal"
"2021-01-08","밥","363kcal","잡곡밥","373.39kcal","콩나물밥(05)(06)","446.02kcal","","","2994.37kcal"
"2021-01-08","콩나물무채국(05)","21.28kcal","광어매운탕(05)(06)","164.67kcal","생선묵찌개(05)(06)","89.65kcal","","","2994.37kcal"
"2021-01-08","돼지고기가지볶음(05)(06)(10)","316.15kcal","멸치볶음","56.66kcal","닭고기야채조림(05)(06)(15)","288.04kcal","","","2994.37kcal"
"2021-01-08","두부양념장(05)(06)","81.38kcal","만두탕수(01)(05)(06)(10)(12)","531.29kcal","김장김치(12~2월)","10kcal","","","2994.37kcal"
"2021-01-08","김장김치(12~2월)","10kcal","김장김치(12~2월)","10kcal","","","","","2994.37kcal"
"2021-01-08","우유(백색우유(200ML,연간))(02)","122kcal","세척사과","110.838kcal","","","","","2994.37kcal"
"2021-01-09","불고기버거(01)(06)(10)(12)","798.75kcal","현미밥","370.26kcal","밥","363kcal","","","3102.86kcal"
"2021-01-09","우유(백색우유(200ML,연간))(02)","244kcal","계란국(01)(05)","58.07kcal","쇠고기미역국(05)(16)","31.15kcal","","","3102.86kcal"
"2021-01-09","","","돼지고기고추장볶음(05)(06)(10)","539.91kcal","떡볶이(01)(05)(06)","449.66kcal","","","3102.86kcal"
"2021-01-09","","","양배추쌈(05)(06)","69.17kcal","우엉조림(05)(06)","89.81kcal","","","3102.86kcal"
"2021-01-09","","","백김치","15.12kcal","김장김치(12~2월)","10kcal","","","3102.86kcal"
"2021-01-09","","","감귤","63.96kcal","","","","","3102.86kcal"
"2021-01-10","밥","363kcal","밥","363kcal","흑미밥","374.49kcal","","","2677.79kcal"
"2021-01-10","북어채국(01)(05)","55.51kcal","오징어국(05)(17)","49.38kcal","굴국(05)","59.21kcal","","","2677.79kcal"
"2021-01-10","김자반","43kcal","콩나물매운잡채(05)(06)(10)","282.52kcal","비엔나소시지케찹볶음(06)(10)(12)","388.76kcal","","","2677.79kcal"
"2021-01-10","두부조림(05)(06)","81.45kcal","감자조림(05)(06)","54.18kcal","시금치무침","40.29kcal","","","2677.79kcal"
"2021-01-10","김장김치(12~2월)","10kcal","김장김치(12~2월)","10kcal","김장김치(12~2월)","10kcal","","","2677.79kcal"
"2021-01-10","우유(백색우유(200ML,연간))(02)","122kcal","즉석쌀국수(사골맛)","325kcal","사과 주스(200㎖/팩)","46kcal","","","2677.79kcal"
"2021-01-11","밥","363kcal","밥","363kcal","잡곡밥","373.39kcal","","","2717.57kcal"
"2021-01-11","김치찌개(05)(10)","143.63kcal","무청시래기국(05)(06)","55.39kcal","쇠고기육개장(01)(05)(16)","91.42kcal","","","2717.57kcal"
"2021-01-11","오징어채볶음(01)(05)(06)(17)","121.4kcal","오리불고기(05)(06)","277.45kcal","호박볶음(05)(06)(09)(10)","133.35kcal","","","2717.57kcal"
"2021-01-11","맛김","5.25kcal","순두부양념장(05)(06)","75.48kcal","조기튀김(06)","531.69kcal","","","2717.57kcal"
"2021-01-11","백김치","15.12kcal","김장김치(12~2월)","10kcal","김장김치(12~2월)","10kcal","","","2717.57kcal"
"2021-01-11","우유(백색우유(200ML,연간))(02)","122kcal","망고 주스(180㎖/캔)","26kcal","","","","","2717.57kcal"
"2021-01-12","밥","363kcal","영양밥","352.66kcal","밥","363kcal","","","3535.13kcal"
"2021-01-12","계란국(01)(05)","58.07kcal","갈비탕(05)","486.08kcal","두부고추장찌개(05)(06)(16)","102.93kcal","","","3535.13kcal"
"2021-01-12","돼지고기청경채볶음(05)(06)(10)","411.41kcal","감자풋고추볶음(05)(06)","80.35kcal","양념통닭(01)(05)(06)(15)","894.81kcal","","","3535.13kcal"
"2021-01-12","브로콜리/초고추장(06)","54.99kcal","오징어젓무침(17)","43.52kcal","배추된장무침(05)(06)","41.11kcal","","","3535.13kcal"
"2021-01-12","김장김치(12~2월)","10kcal","김장김치(12~2월)","10kcal","깍두기(임가공)","15.2kcal","","","3535.13kcal"
"2021-01-12","우유(백색우유(200ML,연간))(02)","122kcal","과일푸딩","126kcal","","","","","3535.13kcal"
"2021-01-13","밥","363kcal","김치덮밥(10)","627.81kcal","조밥","369.96kcal","","","2655.97kcal"
"2021-01-13","쇠고기미역국(05)(16)","31.15kcal","순두부국(01)(05)(16)(18)","82.05kcal","콩나물국(05)","24.02kcal","","","2655.97kcal"
"2021-01-13","햄슬라이스야채볶음(05)(06)(10)","216.22kcal","멸치볶음","56.66kcal","오징어튀김칠리(01)(06)(12)","576.87kcal","","","2655.97kcal"
"2021-01-13","맛김","5.25kcal","깍두기(임가공)","15.2kcal","계란찜(01)(09)","101.78kcal","","","2655.97kcal"
"2021-01-13","김장김치(12~2월)","10kcal","감귤 주스(340㎖/ 페트)","44kcal","김장김치(12~2월)","10kcal","","","2655.97kcal"
"2021-01-13","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2655.97kcal"
"2021-01-14","밥","363kcal","찰보리비빔밥(05)(06)","687.4kcal","새우버거(01)(06)(09)(12)","1062.86kcal","","","2911.22kcal"
"2021-01-14","생선묵국(05)(06)","64.02kcal","시금치국(05)(06)","34.71kcal","임시(02)","126kcal","","","2911.22kcal"
"2021-01-14","돼지고기김치볶음(10)","202.68kcal","삶은계란(01)","98.37kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","2911.22kcal"
"2021-02-12","김장김치(12~2월)","10kcal","돼지고기고추장볶음(05)(06)(10)","469.96kcal","잡채(05)(06)(16)","191.35kcal","","","2979.69kcal"
"2021-02-12","한라봉","79.95kcal","양배추쌈(05)(06)","64.17kcal","비엔나소시지케찹볶음(06)(10)(12)","391.86kcal","","","2979.69kcal"
"2021-02-12","우유(백색우유(200ML,연간))(02)","122kcal","김장김치(12~2월)","10kcal","김장김치(12~2월)","10kcal","","","2979.69kcal"
"2021-02-13","밥","363kcal","찰보리비빔밥(05)(06)","580.98kcal","밥","363kcal","","","2765.70kcal"
"2021-02-13","김치찌개(05)(10)","106.93kcal","순두부국(01)(05)(16)(18)","82.05kcal","감자양파찌개(05)(06)","69.12kcal","","","2765.70kcal"
"2021-02-13","맛김","5.25kcal","삶은계란(01)","98.49kcal","멸치고추장볶음(06)","69.5kcal","","","2765.70kcal"
"2021-02-13","감자조림(05)(06)","51.91kcal","김장김치(12~2월)","10kcal","닭고기야채조림(05)(06)(15)","277.37kcal","","","2765.70kcal"
"2021-02-13","깍두기(임가공)","15.2kcal","라면(즉석 컵)(06)","365kcal","김장김치(12~2월)","10kcal","","","2765.70kcal"
"2021-02-13","우유(백색우유(200ML,연간))(02)","122kcal","곶감","131.898kcal","감귤 주스(340㎖/ 페트)","44kcal","","","2765.70kcal"
"2021-02-14","밥","363kcal","김치덮밥(10)","634.13kcal","현미밥","370.26kcal","","","2674.05kcal"
"2021-02-14","쇠고기미역국(05)(16)","24.85kcal","계란국(01)(05)","71.86kcal","콩나물국(05)","22.96kcal","","","2674.05kcal"
"2021-02-14","오징어채간장볶음(01)(05)(06)(17)","174.33kcal","떡볶이(01)(05)(06)","424.32kcal","오리불고기(05)(06)","246.9kcal","","","2674.05kcal"
"2021-02-14","두부조림(05)(06)","85.49kcal","깍두기(임가공)","15.2kcal","시금치무침","39.95kcal","","","2674.05kcal"
"2021-02-14","김장김치(12~2월)","10kcal","이온음료","58.8kcal","김장김치(12~2월)","10kcal","","","2674.05kcal"
"2021-02-14","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2674.05kcal"
"2021-02-15","카레밥(06)(10)","613.8kcal","밥","363kcal","잡곡밥","373.39kcal","","","2983.00kcal"
