날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"","딸기쨈","63.5","상추/깻잎/청경채/무말랭이무침(05)(06)","84.72","양파피클(05)(06)","39.12","","",""
"","우유(백색우유(200ML,연간))(02)","122","파김치","21.24","배추김치(5~6월)","10.5","","",""
"","","","우유(백색우유(200ML,연간))(02)","122","","","","",""
"","","","팥빙수","180","","","","",""
"20210528","밥1","217.8","찹쌀밥","410.07","밀쌀밥","381.7","3270.83","",""
"","떡만둣국(01)(05)(06)(10)(16)","618.92","생선가스(01)(06)","554.48","쇠고기육개장(01)(05)(06)(16)","124.27","","",""
"","오징어젓무침(17)","40.38","계란장조림(01)(05)(06)(10)","138.44","느타리버섯볶음(05)(06)(10)","146.7","","",""
"","깍두기(임가공)","16.63","가공우유(바나나)(02)","167","고등어순살김치조림(07)","189.72","","",""
"","우유(백색우유(200ML,연간))(02)","122","과일샐러드(01)(12)","117.1","백김치","15.12","","",""
"","","","배추김치(5~6월)","10.5","","","","",""
"20210529","우유(백색우유(200ML,연간))(02)","122","밥","399.3","현미밥","413.82","2589.69","",""
"","","","감자말이새우튀김(브런치)(09)","461.6","아욱된장국(05)(06)","72.66","","",""
"","","","떡갈비구이(브런치)(10)","631.36","순살닭고기고구마조림(05)(06)(15)","297.7","","",""
"","","","유산균음료(브런치)","135","얼갈이배추겉절이","20.12","","",""
"","","","한뿌리 홍삼정","9","깍두기(임가공)","16.63","","",""
"","","","배추김치(5~6월)","10.5","","","","",""
"20210530","핫도그빵(01)(06)(10)","604.98","카레밥(06)(10)","661.16","밀쌀밥","381.7","2900.12","",""
"","양상추샐러드(01)(12)","136.66","햄슬라이스야채볶음(05)(06)(10)(12)","345.62","돼지고기김치찌개(05)(06)(10)","96.72","","",""
"","혼합시리얼","77.66","양배추샐러드(01)(12)","150.23","오징어볶음(05)(06)(17)","207.05","","",""
"","우유(백색우유(200ML,연간))(02)","122","배추김치(5~6월)","10.5","시금치무침(05)(06)","30.41","","",""
"","","","이온음료","58.8","깍두기(임가공)","16.63","","",""
"20210531","밥","399.3","흑미밥","410.55","밥","399.3","2938.08","",""
"","조갯살미역국(05)(18)","40.63","돈가스(06)(10)","589.76","쇠고기무국(05)(16)","107.37","","",""
"","돈육표고장조림(05)(06)(10)","139.99","파프리카오이초무침","25.8","애호박나물(05)(06)","84.63","","",""
"","콩나물무침(05)(06)","59.96","과일샐러드(01)(12)","117.1","마파두부(05)(06)(10)","304.06","","",""
"","배추김치(5~6월)","10.5","깍두기(임가공)","16.63","배추김치(5~6월)","10.5","","",""
"","우유(백색우유(200ML,연간))(02)","122","배 주스(238㎖/캔)","40","주스,카프리썬 오렌지(200ml,파우치)","60","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"2021-06-01","밥","399.3kcal","밀쌀밥","399.85kcal","오곡밥","431.65kcal","2883.71kcal","",""
"","계란국(01)(05)","43.55kcal","감자국(05)","35.3kcal","매운버섯국(05)","15.65kcal","","",""
"","가지볶음(05)(06)","94.62kcal","돼지고기꽈리고추볶음(05)(06)(10)","366.78kcal","제육볶음(05)(06)(10)","400.99kcal","","",""
"","쇠고기장조림(05)(06)(16)","83.31kcal","배추된장무침(05)","31.49kcal","양배추쌈(05)(06)","49.58kcal","","",""
"","배추김치(5~6월)","12.5kcal","총각김치","16.4kcal","배추김치(5~6월)","12.5kcal","","",""
"","우유(백색우유(200ML,연간))(02)","122kcal","팥빙수","180kcal","수박","66.24kcal","","",""
"","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","",""
"2021-06-02","밥","399.3kcal","미나리삼겹살비빔밥(05)(06)(10)","930.71kcal","흑미밥","410.55kcal","2809.19kcal","",""
"","꼬리곰탕","277.06kcal","양파피클(05)(06)","37.74kcal","순두부김치찌개(05)(06)(10)","124.44kcal","","",""
"","풋고추된장무침(05)","33.38kcal","상추치커리무침(05)(06)","41.5kcal","오징어볶음(05)(06)(17)","242.73kcal","","",""
"","오징어젓무침(17)","39.85kcal","배추김치(5~6월)","12.5kcal","미나리나물(05)(06)","30.32kcal","","",""
"","배추김치(5~6월)","12.5kcal","이온음료","58.8kcal","총각김치","16.4kcal","","",""
"","우유(백색우유(200ML,연간))(02)","122kcal","","","토마토,신선형(토마토(58월))(12)","19.405089kcal","","",""
"2021-06-03","밥","399.3kcal","찹쌀밥","410.07kcal","현미밥","413.82kcal","2943.78kcal","",""
"","배추된장국(05)","46.81kcal","짬뽕찌개(01)(05)(06)(10)(17)(18)","163.89kcal","쇠고기두부탕국(05)(16)","54.41kcal","","",""
"","세절형김","5.16kcal","안동찜닭(05)(06)(15)","347.63kcal","고등어순살김치조림(07)","192.71kcal","","",""
"","돼지고기장조림(05)(06)(10)","177.6kcal","무나물","68.76kcal","오이무침(05)(06)","41.11kcal","","",""
"","오징어채무침(06)(17)","100.7kcal","배추김치(5~6월)","12.5kcal","총각김치","16.4kcal","","",""
"","총각김치","16.4kcal","아이스크림 콘,완제품(02)","270kcal","포도 주스(180㎖/캔)","84.51kcal","","",""
"","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","",""
"2021-06-04","밥","399.3kcal","밀쌀밥","399.85kcal","찰보리밥","419.2kcal","2721.98kcal","",""
"","순두부백탕(01)(05)","70.06kcal","아욱된장국(05)(06)","62.11kcal","조갯살미역국(18)","25.17kcal","","",""
"","버섯호박볶음(05)(06)(09)","98.49kcal","매운소갈비찜(05)(06)","446.52kcal","닭순살매운볶음(05)(06)(15)","295.56kcal","","",""
"","꽈리고추멸치볶음(05)(06)","131.9kcal","전복장조림(05)(06)(18)","101.33kcal","얼갈이배추겉절이","19.1kcal","","",""
"","조미김(8절형)","5.25kcal","파김치","21.24kcal","총각김치","16.4kcal","","",""
"","배추김치(5~6월)","12.5kcal","참외,신선형(참외(78월))","76kcal","","","","",""
"","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","",""
"2021-06-05","우유(백색우유(200ML,연간))(02)","122kcal","밥","399.3kcal","오곡밥","431.65kcal","3121.64kcal","",""
"","","","감자탕(브런치)(10)","306.41kcal","북어채국(01)(05)","55.37kcal","","",""
"","","","군만두(05)(06)","1259.33kcal","두부김치(05)(06)(10)","244.61kcal","","",""
"","","","양파/풋고추쌈(05)(06)","44.77kcal","시금치무침(05)(06)","25.15kcal","","",""
"","","","후룻컵(복숭아)(11)","84kcal","오이김치","20.35kcal","","",""
"","","","배추김치(5~6월)","12.5kcal","토마토,신선형(방울토마토(58월))(12)","20.196kcal","","",""
"","","","요구르트,떠먹는형(02)","96kcal","","","","",""
"2021-06-06","우유(백색우유(200ML,연간))(02)","122kcal","쇠고기국밥(05)(16)","167.06kcal","찹쌀밥","410.07kcal","2336.31kcal","",""
"","","","밀쌀밥","399.85kcal","호박된장국(05)","59.61kcal","","",""
"","","","느타리버섯볶음(05)(06)(10)","143.68kcal","돼지삼겹야채볶음(10)","426.75kcal","","",""
"","","","상추치커리무침(05)(06)","41.5kcal","세절형김","5.16kcal","","",""
"","","","구운계란(01)","70.08kcal","브로콜리/초고추장(06)","54.55kcal","","",""
"","","","배추김치(5~6월)","12.5kcal","배추김치(5~6월)","12.5kcal","","",""
"","","","사과 주스(200㎖/팩)","46kcal","","","","",""
"","","","라면(즉석 컵)(06)","365kcal","","","","",""
"2021-06-07","현미밥","413.82kcal","흑미밥","410.55kcal","밥","399.3kcal","2661.17kcal","",""
"","맑은순두부계란탕(01)(05)(09)","61.02kcal","감자국(05)","35.3kcal","돼지고기당면찌개(05)(09)(10)","169.21kcal","","",""
"","","","바나나맛우유(02)","200.4","","","","",""
"20210430","밥","381.15","현미밥","395.67","잡곡밥","440.72","3078.08","",""
"","돼지고기감자찌개(05)(06)(10)","101.51","느타리버섯국(01)(05)","28.59","아욱된장국(05)(06)","63.48","","",""
"","조미김(8절형)","5.25","돼지고기궁중떡볶음(05)(06)(10)","380.94","닭고기마늘강정(06)(15)","655.76","","",""
"","연두부(05)","64.8","미나리골뱅이무침(05)(06)","123.05","무초절이","26.31","","",""
"","오징어실채무침(05)(06)(17)","145.31","배추김치(3~4월)","11.75","파김치","21.24","","",""
"","배추김치(3~4월)","11.75","이온음료","58.8","배 주스(238㎖/캔)","40","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"20210501","우유(백색우유(200ML,연간))(02)","122","밥","399.3","밥","399.3","2661.96","",""
"","","","스팸부대찌개(브런치)","310","순두부해물찌개(01)(05)(10)(17)","227.44","","",""
"","","","버팔로윙(브런치)(15)","493.25","닭순살야채조림(05)(06)(15)","187.54","","",""
"","","","바나나우유","187.88","부추겉절이(05)(06)","32.12","","",""
"","","","단호박샐러드","180","깍두기(임가공)","16.63","","",""
"","","","배추김치(5~6월)","10.5","","","","",""
"","","","농후 발효유(02)","96","","","","",""
"20210502","현미밥","413.82","자장밥(05)(06)(10)","796.95","찰보리밥","410.36","2553.26","",""
"","아욱된장국(05)(06)","72.66","단무지무침(05)(06)","41.21","콩나물김치국(05)","65.85","","",""
"","피망생선묵볶음(05)(06)","180.47","구운계란(01)","70.08","오징어볶음(05)(06)(17)","207.05","","",""
"","조미김(8절형)","5.25","배추김치(5~6월)","10.5","무나물","69.93","","",""
"","깍두기(임가공)","16.63","주스,카프리썬 오렌지(200ml,파우치)","60","배추김치(5~6월)","10.5","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","","","","",""
"20210503","밥","399.3","흑미밥","410.55","오곡밥","431.65","3341.31","",""
"","버섯육개장(05)(16)","59.23","쇠고기무국(05)(16)","107.37","미역계란국(01)(05)","41.34","","",""
"","소시지야채볶음(05)(06)(10)(12)","371.06","두부김치(05)(06)(10)","352.59","돼지고기감자조림(05)(06)(10)","359.93","","",""
"","조미김(8절형)","5.25","고등어마늘튀김(01)(06)(07)","534.21","오이무침(05)(06)","63.07","","",""
"","깍두기(임가공)","16.63","깍두기(임가공)","16.63","배추김치(5~6월)","10.5","","",""
"","우유(백색우유(200ML,연간))(02)","122","배 주스(238㎖/캔)","40","","","","",""
"20210504","밥","399.3","밀쌀밥","381.7","현미밥","413.82","2830.02","",""
"","근대된장국(05)(06)","50.78","감자국(05)","35.37","꼬리곰탕","277.91","","",""
"","꽈리고추멸치볶음(05)(06)","133.04","쇠고기야채볶음(05)(06)(16)","236.08","조기튀김(06)","502.56","","",""
"","조미김(8절형)","5.25","상추/깻잎/청경채/명이나물(05)(06)","47.63","부추겉절이(05)(06)","32.12","","",""
"","콩나물무침(05)(06)","59.96","배추김치(5~6월)","10.5","배추김치(5~6월)","10.5","","",""
"","배추김치(5~6월)","10.5","참외(4월~5월)","57","감귤 주스(340㎖/ 페트)","44","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","","","","",""
"20210505","밥","399.3","찹쌀밥","410.07","흑미밥","410.55","2697.45","",""
"","팽이버섯계란국(01)(05)","55.71","김치국(05)","43.22","순두부백탕(01)(05)","82.36","","",""
"","조미김(8절형)","5.25","제육볶음(05)(06)(10)","634.74","낙지야채볶음(05)(06)","124.34","","",""
"","게맛살무침","82.86","파프리카오이초무침","25.8","얼갈이배추겉절이","20.12","","",""
"","배추김치(5~6월)","10.5","깍두기(임가공)","16.63","배추김치(5~6월)","10.5","","",""
"","우유(백색우유(200ML,연간))(02)","122","과일푸딩","126","탄산음료","117.5","","",""
"20210506","햄치즈버거(02)(06)(10)","571.53","오징어야채비빔밥(06)(17)","500.54","현미밥","413.82","3223.52","",""
"","감자튀김(12)","468.51","삶은계란(후라이, 조림)(01)","70.28","쇠고기콩나물국(05)(16)","95.58","","",""
"","토마토슬라이스(12)","7.13","김자반","43","안동찜닭(05)(06)(15)","315.18","","",""
"","양상추샐러드(01)(12)","136.66","깍두기(임가공)","16.63","미나리나물(05)(06)","34.87","","",""
"","혼합시리얼","77.66","아이스크림 콘,완제품(02)","270","깍두기(임가공)","16.63","","",""
"","딸기쨈","63.5","","","","","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","","","","",""
"20210507","떡만둣국(01)(05)(06)(10)(16)","618.92","생우동(01)(05)(06)","453.83","흑미밥","410.55","3017.57","",""
"","밥1","217.8","돈가스(06)(10)","589.76","버섯육개장(05)(16)","59.23","","",""
"","오징어젓무침(17)","40.38","무초절이","27.72","두부조림(05)(06)(10)","190.12","","",""
"","깍두기(임가공)","16.63","배추김치(5~6월)","10.5","배추된장무침(05)","43.1","","",""
"","우유(백색우유(200ML,연간))(02)","122","바나나맛우유(02)","200.4","깍두기(임가공)","16.63","","",""
"20210508","우유(백색우유(200ML,연간))(02)","122","제육덮밥(브런치)(10)","949.3","흑미밥","410.55","3021.06","",""
"","","","튀김닭꼬치(15)","417.96","생선묵국(05)(06)","104.5","","",""
"","","","컵과일(브런치)","51.43","돼지고기궁중떡볶음(05)(06)(10)","401.52","","",""
"","","","배추김치(5~6월)","10.5","시금치무침(05)(06)","30.41","","",""
"","","","라면(즉석 컵)(06)","365","깍두기(임가공)","16.63","","",""
"","","","세척사과","85.26","","","","",""
"","","","유산균 발효 음료(02)","56","","","","",""
"20210509","핫도그빵(01)(06)(10)","604.98","매콤닭순살덮밥(05)(06)(15)","599.02","오곡밥","431.65","2759.71","",""
"","혼합시리얼","77.66","세절형김","3.44","콩나물국(05)","33.64","","",""
"","양상추샐러드(01)(12)","136.66","배추된장무침(05)","43.1","마파두부(05)(06)(10)","304.06","","",""
"","우유(백색우유(200ML,연간))(02)","122","깍두기(임가공)","16.63","삼치순살조림(05)(06)","147.84","","",""
"","","","워터젤리","176.4","깍두기(임가공)","16.63","","",""
"","","","","","사과 주스(200㎖/팩)","46","","",""
"20210510","밀쌀밥","381.7","잡곡밥","440.72","밥","399.3","2806.66","",""
"","쇠고기무국(05)(16)","107.37","순두부찌개(01)(05)(10)","202.14","돼지고기감자찌개(05)(06)(10)","105.75","","",""
"","파프리카멸치볶음(05)(06)","182.63","매콤갑오징어볶음(05)(06)(17)","209.25","애호박나물(05)(06)","84.63","","",""
"","조미김(8절형)","5.25","알감자조림(05)(06)","112.65","계란장조림(01)(05)(06)(10)","138.44","","",""
"","배추김치(5~6월)","10.5","배추김치(5~6월)","10.5","깍두기(임가공)","16.63","","",""
"","우유(백색우유(200ML,연간))(02)","122","이온음료","58.8","반건조고구마","218.4","","",""
"20210511","찹쌀밥","410.07","찰보리밥","410.36","밥","399.3","2938.64","",""
"","근대된장국(05)(06)","50.78","매운버섯국(05)","22.93","사골곰탕","88.67","","",""
"","햄야채볶음(05)(06)(10)(12)","273.24","매콤치킨너겟볶음(06)(12)(15)","548.92","코다리꽈리고추조림(05)(06)","146.04","","",""
"","오이무침(05)(06)","63.07","콩나물무침(05)(06)","59.96","양파/풋고추쌈(05)(06)","53.67","","",""
"","배추김치(5~6월)","10.5","배추김치(5~6월)","10.5","깍두기(임가공)","16.63","","",""
"","우유(백색우유(200ML,연간))(02)","122","아이스크림 샌드위치(02)","252","","","","",""
"20210512","밀쌀밥","381.7","잡곡밥","440.72","밥","399.3","2868.61","",""
"","감자국(05)","35.37","패주미역국(05)(18)","14.03","돼지고기김치찌개(05)(06)(10)","96.72","","",""
"","조미김(8절형)","5.25","잡채(05)(06)(10)","242.25","두부조림(05)(06)(10)","190.12","","",""
"","오징어채무침(06)(17)","100.65","매운소갈비찜(05)(06)","506.47","과일샐러드(01)(12)","117.1","","",""
"","깍두기(임가공)","16.63","배추김치(5~6월)","10.5","배추김치(5~6월)","10.5","","",""
"","우유(백색우유(200ML,연간))(02)","122","주스,망고코넛(340ml/캔)","122.3","참외(4월~5월)","57","","",""
"20210513","새우버거(06)(09)","552.2","잡곡밥","440.72","밥","399.3","3203.22","",""
"","토마토슬라이스(12)","7.13","계란국(01)(05)","42.49","짬뽕찌개(01)(05)(06)(10)(17)(18)","182.94","","",""
"","딸기쨈","63.5","쇠고기야채볶음(05)(06)(16)","236.08","브로콜리마늘볶음","86.95","","",""
"","혼합시리얼","77.66","상추/깻잎/청경채/명이나물(05)(06)","47.63","닭고기마늘강정(06)(15)","748.71","","",""
"","양상추샐러드(01)(12)","136.66","파김치","21.24","깍두기(임가공)","16.63","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","토마토(비생산기)(12)","21.384","","",""
"20210514","밥","399.3","쫄면(01)(05)(06)","857.07","오곡밥","431.65","3345.31","",""
"","무국(05)(06)","83.47","돈가스(06)(10)","589.76","콩나물국(05)","33.64","","",""
"","생선묵꽈리고추볶음(05)(06)","156.47","가공우유(딸기)(02)","116","돼지불고기(05)(06)(10)","373.78","","",""
"","조미김(8절형)","5.25","깍두기(임가공)","16.63","양배추쌈(05)(06)","75.58","","",""
"","배추김치(5~6월)","10.5","사과(후지)","63.706272","배추김치(5~6월)","10.5","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","","","","",""
"20210515","우유(백색우유(200ML,연간))(02)","122","밥","399.3","밥","399.3","2617.94","",""
"","","","갈비탕(브런치)(16)","112.39","근대된장국(05)(06)","50.78","","",""
"","","","스모크닭다리(15)","472.09","돼지고기김치찜(05)(06)(10)","362.16","","",""
"","","","양파/풋고추쌈(05)(06)","53.67","양파피클(05)(06)","39.12","","",""
"","","","치즈케이크(브런치)","275","깍두기(임가공)","16.63","","",""
"","","","배추김치(5~6월)","10.5","","","","",""
"","","","유산균 발효 음료(02)","56","","","","",""
"","","","건빵(참깨맛)","249","","","","",""
"20210516","소떡소떡(05)(06)(10)","716.37","돼지고기부추덮밥(05)(06)(10)","775.08","찹쌀밥","410.07","2924.41","",""
"","찐고구마","121.83","호박볶음(09)(10)","131.02","느타리버섯국(01)(05)","37.79","","",""
"","혼합시리얼","77.66","세절형김","3.44","닭순살간장통마늘볶음(05)(06)(15)","243.19","","",""
"","구운계란(01)","70.08","깍두기(임가공)","16.63","미나리나물(05)(06)","34.87","","",""
"","배추김치(5~6월)","10.5","우유(백색우유(200ML,연간))(02)","122","배추김치(5~6월)","10.5","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","","","","",""
"","방울토마토(비생산기)(12)","21.384","","","","","","",""
"20210517","밥","399.3","찹쌀밥","410.07","밀쌀밥","381.7","3229.12","",""
"","패주미역국(05)(18)","14.03","감자계란국(01)(05)","66.48","쇠고기국밥(05)(16)","117.34","","",""
"","생선묵고추장볶음(05)(06)","179.04","돼지고기콩나물볶음(05)(06)(10)","499.71","새우살야채볶음(06)(09)","222.99","","",""
"","돈육표고장조림(05)(06)(10)","139.99","양배추쌈(05)(06)","75.58","팝콘형치킨너겟(06)","509.26","","",""
"","배추김치(5~6월)","10.5","배추김치(5~6월)","10.5","깍두기(임가공)","16.63","","",""
"","우유(백색우유(200ML,연간))(02)","122","메론(봄, 가을)","54","","","","",""
"20210518","밥","399.3","흑미밥","410.55","오곡밥","431.65","3199.35","",""
"","맑은순두부계란탕(01)(05)(09)","81.37","돼지삼겹야채볶음(10)","530.16","배추된장국(05)","34.83","","",""
"","조미김(8절형)","5.25","상추/깻잎/청경채/쌈무(05)(06)","62.7","잡채(05)(06)(10)","242.25","","",""
"","쇠고기꽈리고추조림(05)(06)(16)","176.63","배추김치(5~6월)","10.5","바다장어튀김(05)(06)","395.03","","",""
"","배추김치(5~6월)","10.5","아이스크림, 떠먹는형","270","깍두기(임가공)","16.63","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","","","","",""
"20210519","밥","399.3","현미밥","413.82","밥","399.3","2831.80","",""
"","콩나물국(05)","33.64","돼지고기김치찌개(05)(06)(10)","96.72","꼬리곰탕","277.91","","",""
"","고추참치야채볶음","224.38","닭순살매운볶음(05)(06)(15)","255.91","마파두부(05)(06)(10)","304.06","","",""
"","","","배추김치(3~4월)","11.75","","","","",""
"","","","토마토(비생산기)(12)","20.2257","","","","",""
"","","","건빵(야채맛)","249","","","","",""
"20210411","떡만둣국(01)(05)(06)(10)(16)","616.88","닭순살간장덮밥(05)(06)(15)","631.92","오곡밥","431.65","2837.26","",""
"","밥1","217.8","게맛살야채볶음(05)(06)(12)","167.56","콩나물국(05)","33.36","","",""
"","오징어젓무침(17)","42.94","세절형김","3.44","쇠고기야채볶음(05)(06)(16)","228.33","","",""
"","배추김치(3~4월)","11.75","구운계란(01)","70.08","두부조림(05)(06)(10)","186.6","","",""
"","우유(백색우유(200ML,연간))(02)","122","배추김치(3~4월)","11.75","깍두기(임가공)","15.2","","",""
"","","","사과 주스(200㎖/팩)","46","","","","",""
"20210412","밀쌀밥","381.7","잡곡밥","440.72","밥","381.15","2726.60","",""
"","버섯육개장(05)(16)","55.76","패주미역국(05)(18)","16.06","돼지고기김치찌개(05)(06)(10)","95.47","","",""
"","파프리카멸치볶음(05)(06)","183","오리불고기(05)(06)","321.28","애호박나물(05)(06)","79.11","","",""
"","조미김(8절형)","5.25","양배추쌈(05)(06)","73.58","방어순살탕수육(06)(12)","387.03","","",""
"","계란말이(01)","60.53","배추김치(3~4월)","11.75","깍두기(임가공)","15.2","","",""
"","배추김치(3~4월)","11.75","세척사과","85.26","","","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","","","","",""
"20210413","찹쌀밥","391.92","찰보리밥","392.21","밥","381.15","2744.93","",""
"","근대된장국(05)(06)","41.1","순두부찌개(01)(05)(10)","189.61","사골곰탕","88.38","","",""
"","햄야채볶음(05)(06)(10)(12)","268.93","고등어마늘튀김(01)(06)(07)","454.52","쭈꾸미야채볶음(05)(06)","148.24","","",""
"","오이무침(05)(06)","46.41","콩나물무침(05)(06)","58.58","양파/풋고추쌈(05)(06)","51.18","","",""
"","배추김치(3~4월)","11.75","배추김치(3~4월)","11.75","깍두기(임가공)","15.2","","",""
"","우유(백색우유(200ML,연간))(02)","122","딸기,신선형(딸기(34월))","72","","","","",""
"20210414","현미밥","395.67","자장면(05)(06)(10)","803.2","밥","381.15","2966.81","",""
"","쇠고기무국(05)(16)","106.54","탕수육(완제품용)(05)(06)(10)(12)","469.64","계란국(01)(05)","43.76","","",""
"","느타리버섯볶음(05)(06)(10)","141.18","삶은계란(01)","70.28","돼지고기감자조림(05)(06)(10)","270.86","","",""
"","조미김(8절형)","5.25","단무지무침(05)(06)","32.42","미나리나물(05)(06)","32.96","","",""
"","깍두기(임가공)","15.2","배추김치(3~4월)","11.75","배추김치(3~4월)","11.75","","",""
"","우유(백색우유(200ML,연간))(02)","122","참외(4월~5월)","53.2","","","","",""
"20210415","새우버거(06)(09)","524.57","흑미밥","410.55","밀쌀밥","381.7","2961.57","",""
"","토마토슬라이스(12)","7.13","호박된장국(05)","50.49","콩나물김치국(05)","44.52","","",""
"","양배추샐러드(01)(12)","150.08","돼지삼겹야채볶음(10)","495.46","닭고기야채조림(05)(06)(15)","335.1","","",""
"","딸기쨈","63.5","상추/깻잎/청경채/쌈무(05)(06)","58.13","시금치무침(05)(06)","25.94","","",""
"","혼합시리얼","118.62","배추김치(3~4월)","11.75","파김치","21.24","","",""
"","우유(백색우유(200ML,연간))(02)","122","방울토마토(비생산기)(12)","18.785844","","","","",""
"","","","우유(백색우유(200ML,연간))(02)","122","","","","",""
"20210416","밥","381.15","흑미밥","410.55","찹쌀밥","391.92","3109.70","",""
"","부대찌개(05)(06)(10)","176.98","돈가스(06)(10)","534.51","버섯육개장(05)(16)","55.76","","",""
"","조미김(8절형)","5.25","계란장조림(01)(05)(06)(10)","174.39","오징어청경채볶음(05)(06)(17)","159.58","","",""
"","게맛살무침","80.49","과일샐러드(01)(12)","109.36","마파두부(05)(06)(10)","292.66","","",""
"","배추김치(3~4월)","11.75","가공우유(초코)(02)","126","깍두기(임가공)","15.2","","",""
"","우유(백색우유(200ML,연간))(02)","122","배추김치(3~4월)","11.75","","","","",""
"","","","메론(봄, 가을)","50.4","","","","",""
"20210417","우유(백색우유(200ML,연간))(02)","122","간장제육덮밥(브런치)(10)","940.19","밥","381.15","2992.93","",""
"","","","버팔로윙(브런치)(15)","659.01","감자계란국(01)(05)","66.39","","",""
"","","","망고스틱(냉동완제품)","38","닭고기가지볶음(05)(06)(15)","262.57","","",""
"","","","배추김치(3~4월)","11.75","양파피클(05)(06)","39.12","","",""
"","","","라면(즉석 컵)(06)","365","배추김치(3~4월)","11.75","","",""
"","","","요구르트,떠먹는형(02)","96","","","","",""
"20210418","소떡소떡(05)(06)(10)","601.62","돼지고기부추덮밥(05)(06)(10)","764.71","찹쌀밥","391.92","3212.35","",""
"","찐고구마","121.83","생선묵고추장볶음(05)(06)","228.58","조갯살미역국(05)(18)","42.52","","",""
"","혼합시리얼","118.62","세절형김","3.44","두부김치(05)(06)","229.29","","",""
"","구운계란(01)","70.08","콩나물무침(05)(06)","58.58","낙지야채볶음(05)(06)","135.55","","",""
"","배추김치(3~4월)","11.75","깍두기(임가공)","15.2","배추김치(3~4월)","11.75","","",""
"","우유(백색우유(200ML,연간))(02)","122","바나나맛우유(02)","200.4","포도 주스(180㎖/캔)","84.51","","",""
"20210419","밥","381.15","찰보리밥","392.21","밀쌀밥","381.7","2930.32","",""
"","호박된장국(05)","50.49","짬뽕찌개(01)(05)(06)(10)(17)(18)","178.06","돼지고기감자찌개(05)(06)(10)","101.51","","",""
"","꽈리고추멸치볶음(05)(06)","134.14","훈제오리볶음","220.95","바다장어튀김(05)(06)","391.43","","",""
"","돈육표고장조림(05)(06)(10)","235.69","양배추쌈(05)(06)","73.58","과일샐러드(01)(12)","109.36","","",""
"","배추김치(3~4월)","11.75","배추김치(3~4월)","11.75","배추김치(3~4월)","11.75","","",""
"","우유(백색우유(200ML,연간))(02)","122","짜먹는요구르트(02)","76.8","사과 주스(200㎖/팩)","46","","",""
"20210420","밥","381.15","밥","381.15","오곡밥","431.65","2911.46","",""
"","맑은순두부계란탕(01)(05)(09)","55.69","무청시래기국(05)","39.72","콩나물국(05)","33.36","","",""
"","조미김(8절형)","5.25","돼지고기가지볶음(05)(06)(10)","605.6","잡채(05)(06)(10)","207.63","","",""
"","쇠고기꽈리고추조림(05)(06)(16)","159.85","상추/깻잎/청경채/명이나물(05)(06)","52.73","순살닭고기고구마조림(05)(06)(15)","269.63","","",""
"","배추김치(3~4월)","11.75","배추김치(3~4월)","11.75","배추김치(3~4월)","11.75","","",""
"","우유(백색우유(200ML,연간))(02)","122","딸기,신선형(딸기(34월))","72","이온음료","58.8","","",""
"20210421","밥","381.15","스파게티(06)(12)","783.04","밀쌀밥","381.7","3324.91","",""
"","시금치된장국(05)(06)","49.5","치킨텐더(01)(06)(15)","562.71","꼬리곰탕1형","277.16","","",""
"","조미김(8절형)","5.25","과일샐러드(01)(12)","109.36","마파두부(05)(06)(10)","292.66","","",""
"","오징어채무침(06)(17)","100.61","배추김치(3~4월)","11.75","고추양파된장무침(05)(06)","95.07","","",""
"","배추김치(3~4월)","11.75","과일푸딩","126","깍두기(임가공)","15.2","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","","","","",""
"20210422","햄치즈버거(02)(06)(10)","571.53","찰보리밥","392.21","밥","381.15","3397.93","",""
"","감자튀김(12)","358.01","순두부백탕(01)(05)","78.23","쇠고기국밥(05)(16)","108.38","","",""
"","토마토슬라이스(12)","7.13","돼지고기마늘쫑볶음(05)(06)(10)","450.93","애호박나물(05)(06)","79.11","","",""
"","딸기쨈","63.5","풋마늘양념무침(06)","54.77","조기튀김(06)","388.26","","",""
"","혼합시리얼","118.62","배추김치(3~4월)","11.75","백김치","15.12","","",""
"","양상추샐러드(01)(12)","141.23","유산균 발효 음료(02)","56","","","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","","","","",""
"20210423","밥1","217.8","한우불고기비빔밥(05)(06)(16)","619.06","밀쌀밥","381.7","3046.08","",""
"","떡만둣국(01)(05)(06)(10)(16)","616.88","김자반","43","북어채국(01)(05)","70.85","","",""
