날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-05-19","우유(백색우유(200ML,연간))(02)","122kcal","","","건빵(참깨맛)","249kcal","","","2640.49kcal"
"2021-05-20","밥","363kcal","에그햄치즈버거(01)(02)(06)(10)(12)","1327.06kcal","잡곡밥","394.2kcal","","","3075.45kcal"
"2021-05-20","생선묵국(05)(06)","77.99kcal","가공우유(딸기)(02)","116kcal","꽃게된장찌개(증)(05)(06)","71.96kcal","","","3075.45kcal"
"2021-05-20","계란찜(01)(09)","86.98kcal","가공우유(딸기)(02)","116kcal","가지굴소스쇠고기볶음(05)(06)(16)","122.16kcal","","","3075.45kcal"
"2021-05-20","순두부양념장(05)(06)","58.67kcal","견과, 혼합식","136.3kcal","오이무침(06)","31.19kcal","","","3075.45kcal"
"2021-05-20","깍두기(임가공)","28.75kcal","","","배추김치(5~6월)","23.19kcal","","","3075.45kcal"
"2021-05-20","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3075.45kcal"
"2021-05-21","밥","363kcal","현미밥","381.15kcal","중화식덮밥(05)(06)(10)","733.93kcal","","","2858.70kcal"
"2021-05-21","두부김치국(05)","48.47kcal","홍합미역국(05)","36.75kcal","계란국(01)(05)","104.25kcal","","","2858.70kcal"
"2021-05-21","멸치볶음(05)(06)","92.34kcal","쇠고기버섯볶음(05)(06)(16)","182.7kcal","깐풍기(비율1.5)(05)(06)(15)","528.75kcal","","","2858.70kcal"
"2021-05-21","맛김","5.25kcal","오징어브로콜리숙회(06)(17)","108.18kcal","배추김치(5~6월)","23.19kcal","","","2858.70kcal"
"2021-05-21","깍두기(임가공)","28.75kcal","배추김치(5~6월)","23.19kcal","바나나","76.8kcal","","","2858.70kcal"
"2021-05-21","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2858.70kcal"
"2021-05-22","밥","363kcal","찹쌀밥","380.95kcal","밥","363kcal","","","2652.36kcal"
"2021-05-22","버섯된장찌개(05)(06)","72.46kcal","짬뽕찌개(05)(06)(17)","93.08kcal","매운버섯국(05)(06)","43.09kcal","","","2652.36kcal"
"2021-05-22","생선묵볶음(05)(06)","137.59kcal","짜장떡볶이(05)(06)","321.34kcal","오삼불고기(05)(06)(10)(17)","493.78kcal","","","2652.36kcal"
"2021-05-22","김자반","43kcal","풋고추된장무침(05)","44.87kcal","깻잎찜(05)(06)","39.07kcal","","","2652.36kcal"
"2021-05-22","배추김치(5~6월)","23.19kcal","깍두기(임가공)","28.75kcal","배추김치(5~6월)","23.19kcal","","","2652.36kcal"
"2021-05-22","우유(백색우유(200ML,연간))(02)","122kcal","주스,카프리썬 사과(200ml,파우치)","60kcal","","","","","2652.36kcal"
"2021-05-23","밥","363kcal","밥","363kcal","밥","363kcal","","","2421.45kcal"
"2021-05-23","쇠고기무국(05)(16)","39.13kcal","돼지고기김치찌개(05)(06)(10)","177.83kcal","팽이버섯계란국(01)(05)","53kcal","","","2421.45kcal"
"2021-05-23","햄게맛살볶음(10)(12)","170.27kcal","햄감자채볶음(10)","132.95kcal","궁중닭찜(05)(06)(15)","390.82kcal","","","2421.45kcal"
"2021-05-23","맛김","5.25kcal","시금치고추장무침(06)","37.22kcal","콩나물매운무침(05)","42.45kcal","","","2421.45kcal"
"2021-05-23","배추김치(5~6월)","23.19kcal","깍두기(임가공)","28.75kcal","배추김치(5~6월)","23.19kcal","","","2421.45kcal"
"2021-05-23","우유(백색우유(200ML,연간))(02)","122kcal","음료수, 탄산, 과일","86.4kcal","쌀국수,사골맛(미정)","","","","2421.45kcal"
"2021-05-23","","","","","파인애플에이드 190ml","","","","2421.45kcal"
"2021-05-24","밥","363kcal","잡곡밥","394.2kcal","햄김치덮밥(05)(06)(10)","521.18kcal","","","3288.04kcal"
"2021-05-24","북어채국(01)(05)","60.48kcal","감자양파찌개(05)(06)","84.89kcal","오징어튀김(01)(06)","309.49kcal","","","3288.04kcal"
"2021-05-24","비엔나소시지케찹볶음(10)(12)","311.66kcal","돼지고기고추장볶음(05)(06)(10)","560.19kcal","계란후라이(01)","125.74kcal","","","3288.04kcal"
"2021-05-24","두부조림(05)(06)","142.57kcal","양배추/풋고추쌈(05)(06)","85.95kcal","깍두기(임가공)","28.75kcal","","","3288.04kcal"
"2021-05-24","깍두기(임가공)","28.75kcal","배추김치(5~6월)","23.19kcal","","","","","3288.04kcal"
"2021-05-24","우유(백색우유(200ML,연간))(02)","122kcal","과일푸딩","126kcal","","","","","3288.04kcal"
"2021-05-25","밥","363kcal","흑미밥","374.25kcal","자장면(05)(06)(10)","803.2kcal","","","3164.50kcal"
"2021-05-25","쇠고기미역국(05)(16)","31.13kcal","감자탕(김치)(05)(06)(10)","381.46kcal","만두튀김(01)(05)(06)(10)","589.98kcal","","","3164.50kcal"
"2021-05-25","느타리버섯볶음","55.68kcal","꽈리고추멸치볶음(05)(06)","98.16kcal","단무지무침","25.89kcal","","","3164.50kcal"
"2021-05-25","연두부양념장(05)(06)","79.86kcal","오이부추무침","19.76kcal","배추김치(5~6월)","23.19kcal","","","3164.50kcal"
"2021-05-25","배추김치(5~6월)","23.19kcal","깍두기(임가공)","28.75kcal","컵과일(사과)","49kcal","","","3164.50kcal"
"2021-05-25","우유(백색우유(200ML,연간))(02)","122kcal","농후 발효유(02)","96kcal","","","","","3164.50kcal"
"2021-05-26","밥","363kcal","잡곡밥","394.2kcal","낙지덮밥(05)(06)","551.47kcal","","","2808.79kcal"
"2021-05-26","호박새우젓찌개(09)(10)","117.12kcal","부대찌개(05)(06)(10)","154.86kcal","콩나물국(05)","20.79kcal","","","2808.79kcal"
"2021-05-26","두부김치(05)(10)","357.48kcal","코다리강정(05)(06)","342.05kcal","닭간장소스찜(05)(06)(15)","185.02kcal","","","2808.79kcal"
"2021-05-26","맛김","5.25kcal","무생채","32.37kcal","배추김치(5~6월)","23.19kcal","","","2808.79kcal"
"2021-05-26","깍두기(임가공)","28.75kcal","파김치","21.24kcal","비타민음료","90kcal","","","2808.79kcal"
"2021-05-26","우유(백색우유(200ML,연간))(02)","122kcal","","","맛밤","","","","2808.79kcal"
"2021-05-27","떡만둣국(01)(05)(06)(10)","596.89kcal","잡곡밥","394.2kcal","찰보리밥","378.8kcal","","","3544.17kcal"
"2021-05-27","감자조림(05)(06)","93.53kcal","순두부찌개(01)(05)(06)(10)","171.76kcal","버섯된장찌개(05)(06)","72.46kcal","","","3544.17kcal"
"2021-05-27","오징어젓무침(17)","51.48kcal","조기튀김(06)","337.04kcal","삼겹살구이(10)","991.92kcal","","","3544.17kcal"
"2021-05-27","깍두기(임가공)","28.75kcal","쇠고기연근조림(05)(06)(16)","160.84kcal","상추쌈(05)(06)","26.12kcal","","","3544.17kcal"
"2021-05-27","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(5~6월)","23.19kcal","배추김치(5~6월)","23.19kcal","","","3544.17kcal"
"2021-05-27","","","메론(봄, 가을)","72kcal","","","","","3544.17kcal"
"2021-05-28","밥","363kcal","잡곡밥","394.2kcal","카레밥(06)(10)","613.8kcal","","","3015.00kcal"
"2021-05-28","생선묵국(05)(06)","77.99kcal","시금치된장국(05)(06)","38.79kcal","돈가스(06)(10)","589.76kcal","","","3015.00kcal"
"2021-05-28","오징어채볶음(06)(17)","98.64kcal","대왕오징어제육볶음(05)(06)(10)","319.19kcal","감자샐러드(01)","196.42kcal","","","3015.00kcal"
"2021-05-28","콩나물무침(05)","32.48kcal","미역초무침(06)","28.04kcal","깍두기(임가공)","28.75kcal","","","3015.00kcal"
"2021-05-28","깍두기(임가공)","28.75kcal","배추김치(5~6월)","23.19kcal","주스,카프리썬 사과(200ml,파우치)","60kcal","","","3015.00kcal"
"2021-05-28","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3015.00kcal"
"2021-05-29","핫도그빵(01)(06)(10)(12)","834.9kcal","밥","363kcal","현미밥","381.15kcal","","","2607.77kcal"
"2021-05-29","우유(백색우유(200ML,연간))(02)","122kcal","오징어찌개(05)(06)(17)(18)","78.15kcal","돼지고기김치찌개(05)(06)(10)","177.83kcal","","","2607.77kcal"
"2021-05-29","","","호박쇠고기볶음(05)(06)(16)","120.72kcal","닭고기감자조림(05)(06)(15)","201.33kcal","","","2607.77kcal"
"2021-04-30","쇠고기버섯볶음(05)(06)(16)","182.98kcal","조기튀김(06)","392.67kcal","떡볶이(05)(06)(10)","399.89kcal","","","3185.59kcal"
"2021-04-30","맛김","5.25kcal","닭고기김치찜(15)","172.96kcal","배추김치(3~4월)","10kcal","","","3185.59kcal"
"2021-04-30","배추김치(3~4월)","10kcal","깍두기(임가공)","36.21kcal","망고 주스(180㎖/캔)","26kcal","","","3185.59kcal"
"2021-04-30","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3185.59kcal"
"2021-05-01","핫도그빵(01)(06)(10)(12)","834.9kcal","흑미밥","374.25kcal","밥","363kcal","","","2671.51kcal"
"2021-05-01","우유(백색우유(200ML,연간))(02)","122kcal","두부고추장찌개(05)(06)(10)","168.68kcal","돼지고기김치찌개(05)(06)(10)","177.83kcal","","","2671.51kcal"
"2021-05-01","","","쇠고기버섯볶음(05)(06)(16)","182.7kcal","닭고기감자조림(05)(06)(15)","201.33kcal","","","2671.51kcal"
"2021-05-01","","","시금치무침(05)(06)","22.45kcal","풋고추된장무침(05)","44.87kcal","","","2671.51kcal"
"2021-05-01","","","깍두기(임가공)","28.75kcal","깍두기(임가공)","28.75kcal","","","2671.51kcal"
"2021-05-01","","","우유(백색우유(200ML,연간))(02)","122kcal","파인애플에이드 190ml","","","","2671.51kcal"
"2021-05-02","밥","363kcal","흑미밥","374.25kcal","밥","363kcal","","","2918.02kcal"
"2021-05-02","순두부국(05)(09)","38.61kcal","팽이버섯계란국(01)(05)","53kcal","꼬꼬떡국(01)(15)","237.23kcal","","","2918.02kcal"
"2021-05-02","비엔나소시지케찹볶음(10)(12)","311.66kcal","돼지고기고추장볶음(05)(06)(10)","560.19kcal","오징어볶음(05)(06)(17)","220.63kcal","","","2918.02kcal"
"2021-05-02","멸치볶음(05)(06)","92.34kcal","콩나물무침(05)","32.48kcal","배추된장무침(05)","35.5kcal","","","2918.02kcal"
"2021-05-02","배추김치(5~6월)","23.19kcal","배추김치(5~6월)","23.19kcal","깍두기(임가공)","28.75kcal","","","2918.02kcal"
"2021-05-02","우유(백색우유(200ML,연간))(02)","122kcal","주스,오렌지(180ml/캔)","39kcal","","","","","2918.02kcal"
"2021-05-03","밥","363kcal","짬뽕밥(05)(06)(09)(17)","489.89kcal","찰보리밥","378.8kcal","","","3031.53kcal"
"2021-05-03","소시지찌개(05)(06)(10)","173.31kcal","돈가스(06)(10)","589.76kcal","콩나물국(05)","20.79kcal","","","3031.53kcal"
"2021-05-03","새송이버섯야채볶음(05)(06)","78.96kcal","감자샐러드(01)","196.42kcal","닭갈비(05)(06)(15)","279.47kcal","","","3031.53kcal"
"2021-05-03","맛김","5.25kcal","깍두기(임가공)","28.75kcal","오이무침(06)","31.19kcal","","","3031.53kcal"
"2021-05-03","배추김치(5~6월)","23.19kcal","사과(후지)","51.156kcal","배추김치(5~6월)","23.19kcal","","","3031.53kcal"
"2021-05-03","우유(백색우유(200ML,연간))(02)","122kcal","","","워터젤리","176.4kcal","","","3031.53kcal"
"2021-05-04","밥","363kcal","잡곡밥","394.2kcal","잡채밥(05)(06)(16)","621.75kcal","","","3861.46kcal"
"2021-05-04","버섯된장찌개(05)(06)","72.46kcal","매운버섯국(05)(06)","43.09kcal","호박새우젓찌개(09)(10)","117.12kcal","","","3861.46kcal"
"2021-05-04","두부김치(05)(10)","357.48kcal","오삼불고기(05)(06)(10)(17)","493.78kcal","양념통닭(01)(05)(06)(12)(15)","1062.12kcal","","","3861.46kcal"
"2021-05-04","맛김","5.25kcal","상추쌈(05)(06)","26.12kcal","깍두기(임가공)","28.75kcal","","","3861.46kcal"
"2021-05-04","깍두기(임가공)","28.75kcal","배추김치(5~6월)","23.19kcal","","","","","3861.46kcal"
"2021-05-04","우유(백색우유(200ML,연간))(02)","122kcal","식혜","82kcal","","","","","3861.46kcal"
"2021-05-04","","","대추방울토마토(생산기)(12)","20.4kcal","","","","","3861.46kcal"
"2021-05-05","밥","363kcal","밥","363kcal","불닭덮밥(01)(05)(06)(15)","718.61kcal","","","2705.31kcal"
"2021-05-05","쇠고기미역국(05)(16)","31.13kcal","감자양파찌개(05)(06)","84.89kcal","계란국(01)(05)","104.25kcal","","","2705.31kcal"
"2021-05-05","멸치고추장볶음(05)(06)","54.78kcal","쇠고기불고기(05)(06)(16)","215.58kcal","비엔나소시지야채볶음(05)(06)(10)","274.32kcal","","","2705.31kcal"
"2021-05-05","순두부양념장(05)(06)","58.67kcal","양배추/풋고추쌈(05)(06)","85.95kcal","배추김치(5~6월)","23.19kcal","","","2705.31kcal"
"2021-05-05","배추김치(5~6월)","23.19kcal","깍두기(임가공)","28.75kcal","","","","","2705.31kcal"
"2021-05-05","우유(백색우유(200ML,연간))(02)","122kcal","우유,살균형(바나나)","154kcal","","","","","2705.31kcal"
"2021-05-06","밥","363kcal","잡곡밥","394.2kcal","햄치즈버거(01)(02)(06)(10)(12)","1293kcal","","","3047.13kcal"
"2021-05-06","콩나물김치국(05)","28.52kcal","오징어찌개(05)(06)(17)(18)","78.15kcal","가공우유(초코)(02)","126kcal","","","3047.13kcal"
"2021-05-06","맛김","5.25kcal","두부구이(05)","216.51kcal","가공우유(초코)(02)","126kcal","","","3047.13kcal"
"2021-05-06","생선묵조림(05)(06)","121.23kcal","부추겉절이(05)(06)","23.83kcal","","","","","3047.13kcal"
"2021-05-06","깍두기(임가공)","28.75kcal","배추김치(5~6월)","23.19kcal","","","","","3047.13kcal"
"2021-05-06","우유(백색우유(200ML,연간))(02)","122kcal","사이다","97.5kcal","","","","","3047.13kcal"
"2021-05-07","밥","363kcal","흑미밥","374.25kcal","현미밥","381.15kcal","","","3162.57kcal"
"2021-05-07","쇠고기무국(05)(16)","39.13kcal","명태매운탕(05)(06)","92.01kcal","닭고기미역국(05)(15)","85.9kcal","","","3162.57kcal"
"2021-05-07","애호박나물(05)(09)","87.98kcal","돼지고기감자조림(05)(06)(10)","307.3kcal","생선가스(01)(06)","603.38kcal","","","3162.57kcal"
"2021-05-07","두부조림(05)(06)","142.57kcal","도라지오이무침","54.16kcal","야채샐러드(01)(05)(06)(12)","119.01kcal","","","3162.57kcal"
"2021-05-07","배추김치(5~6월)","23.19kcal","배추김치(5~6월)","23.19kcal","배추김치(5~6월)","23.19kcal","","","3162.57kcal"
"2021-05-07","우유(백색우유(200ML,연간))(02)","122kcal","사과(후지)","51.156kcal","아이스크림 콘,완제품(02)","270kcal","","","3162.57kcal"
"2021-05-08","떡만둣국(01)(05)(06)(10)","596.89kcal","찹쌀밥","380.95kcal","밥","363kcal","","","2965.72kcal"
"2021-05-08","느타리버섯볶음","55.68kcal","쇠고기감자국(05)(16)","49.19kcal","배추된장국(05)","29.5kcal","","","2965.72kcal"
"2021-05-08","오징어젓무침(17)","51.48kcal","닭고기김치찜(15)","176.48kcal","제육볶음(05)(06)(10)","420.52kcal","","","2965.72kcal"
"2021-05-08","배추김치(5~6월)","23.19kcal","시금치고추장무침(06)","37.22kcal","깻잎찜(05)(06)","39.07kcal","","","2965.72kcal"
"2021-05-08","우유(백색우유(200ML,연간))(02)","122kcal","깍두기(임가공)","28.75kcal","배추김치(5~6월)","23.19kcal","","","2965.72kcal"
"2021-05-08","","","바나나","76.8kcal","주스,카프리썬 사과(200ml,파우치)","60kcal","","","2965.72kcal"
"2021-05-08","","","","","김치왕뚜껑,110g,용기라면(다수공급자계약,영내자증식,팔도)","431.81kcal","","","2965.72kcal"
"2021-05-09","밥","363kcal","밥","363kcal","밥","363kcal","","","2785.22kcal"
"2021-05-09","쇠고기미역국(05)(16)","31.13kcal","팽이버섯계란국(01)(05)","53kcal","순두부찌개(01)(05)(06)(10)","171.76kcal","","","2785.22kcal"
"2021-05-09","햄감자채볶음(10)","132.95kcal","치즈불닭(05)(06)(15)","299.65kcal","떡볶이(05)(06)(10)","399.89kcal","","","2785.22kcal"
"2021-05-09","콩나물무침(05)","32.48kcal","맛김","5.25kcal","계란찜(01)(09)","86.98kcal","","","2785.22kcal"
"2021-05-09","배추김치(5~6월)","23.19kcal","깍두기(임가공)","28.75kcal","배추김치(5~6월)","23.19kcal","","","2785.22kcal"
"2021-05-09","우유(백색우유(200ML,연간))(02)","122kcal","파인애플에이드 190ml","","초콜릿(3사교)","286kcal","","","2785.22kcal"
"2021-05-10","밥","363kcal","흑미밥","374.25kcal","돼지고기부추덮밥(01)(05)(06)(10)","861.45kcal","","","3042.35kcal"
"2021-05-10","콩나물두부국(05)","40.31kcal","꼬리곰탕버섯찌개","231.36kcal","시금치된장국(05)(06)","38.79kcal","","","3042.35kcal"
"2021-05-10","호박쇠고기볶음(05)(06)(16)","120.72kcal","고등어순살튀김(06)(07)","458.36kcal","스크램블에그(01)(12)","213.77kcal","","","3042.35kcal"
"2021-05-10","감자조림(05)(06)","93.53kcal","오이무침(06)","31.19kcal","배추김치(5~6월)","23.19kcal","","","3042.35kcal"
"2021-05-10","배추김치(5~6월)","23.19kcal","파김치","21.24kcal","","","","","3042.35kcal"
"2021-05-10","우유(백색우유(200ML,연간))(02)","122kcal","망고 주스(180㎖/캔)","26kcal","","","","","3042.35kcal"
"2021-05-11","밥","363kcal","잡곡밥","394.2kcal","생우동(05)(06)","390.3kcal","","","2845.94kcal"
"2021-05-11","두부김치국(05)","48.47kcal","짬뽕찌개(05)(06)(17)","93.08kcal","돈가스(06)(10)","589.76kcal","","","2845.94kcal"
"2021-05-11","생선묵고추장볶음(05)(06)","154.19kcal","표고버섯돼지고기볶음(05)(06)(10)","428.87kcal","매실피클","63.6kcal","","","2845.94kcal"
"2021-05-11","김자반","43kcal","마늘종무침(06)","57.78kcal","깍두기(임가공)","28.75kcal","","","2845.94kcal"
"2021-05-11","깍두기(임가공)","28.75kcal","배추김치(5~6월)","23.19kcal","","","","","2845.94kcal"
"2021-05-11","우유(백색우유(200ML,연간))(02)","122kcal","컵과일(대추방울토마토)","17kcal","","","","","2845.94kcal"
"2021-05-12","밥","363kcal","현미밥","381.15kcal","치킨마요덮밥(01)(05)(06)","1103.99kcal","","","2787.27kcal"
"2021-05-12","쇠고기무국(05)(16)","39.13kcal","돼지고기김치찌개(05)(06)(10)","177.83kcal","들깨미역국(05)(16)","41.08kcal","","","2787.27kcal"
"2021-05-12","멸치고추장볶음(05)(06)","54.78kcal","오징어볶음(05)(06)(17)","220.63kcal","새송이버섯야채볶음(05)(06)","78.96kcal","","","2787.27kcal"
"2021-05-12","맛김","5.25kcal","시금치무침(05)(06)","22.45kcal","백김치","15.12kcal","","","2787.27kcal"
"2021-05-12","배추김치(5~6월)","23.19kcal","깍두기(임가공)","28.75kcal","이온음료","58.8kcal","","","2787.27kcal"
"2021-05-12","우유(백색우유(200ML,연간))(02)","122kcal","사과(후지)","51.156kcal","","","","","2787.27kcal"
"2021-05-13","밥","363kcal","새우버거(01)(06)(09)(12)","1050.51kcal","찰보리밥","378.8kcal","","","3117.74kcal"
"2021-05-13","어묵김칫국(05)(06)","59.23kcal","가공우유(바나나)(02)","167kcal","근대콩나물조개국(05)(18)","64.91kcal","","","3117.74kcal"
"2021-05-13","느타리버섯볶음","55.68kcal","가공우유(바나나)(02)","167kcal","돼지불고기(05)(06)(10)","428.7kcal","","","3117.74kcal"
"2021-05-13","감자매운조림(05)(06)","57.77kcal","콜라","117.5kcal","모듬쌈(05)(06)","33.7kcal","","","3117.74kcal"
"2021-05-13","깍두기(임가공)","28.75kcal","","","배추김치(5~6월)","23.19kcal","","","3117.74kcal"
"2021-05-13","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3117.74kcal"
"2021-05-14","밥","363kcal","잡곡밥","394.2kcal","밥","363kcal","","","2894.40kcal"
"2021-05-14","콩나물국(05)","20.79kcal","호박새우젓찌개(09)(10)","117.12kcal","순두부해물찌개(01)(05)(17)","124.61kcal","","","2894.40kcal"
"2021-05-14","계란찜(01)(09)","86.98kcal","꽈리고추멸치볶음(05)(06)","98.16kcal","오리불고기(05)(06)","383.73kcal","","","2894.40kcal"
"2021-05-14","돼지고기감자조림(05)(06)(10)","307.3kcal","바다장어튀김(05)(06)","400.17kcal","오이부추무침","19.76kcal","","","2894.40kcal"
"2021-05-14","배추김치(5~6월)","23.19kcal","파김치","21.24kcal","깍두기(임가공)","28.75kcal","","","2894.40kcal"
"2021-04-15","깍두기(임가공)","36.21kcal","배추김치(3~4월)","10kcal","","","","","3236.60kcal"
"2021-04-15","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3236.60kcal"
"2021-04-16","밥","363kcal","흑미밥","374.25kcal","밥","363kcal","","","3056.55kcal"
"2021-04-16","돼지고기김치찌개(05)(06)(10)","177.83kcal","오징어찌개(05)(06)(17)(18)","74.8kcal","꼬꼬떡국(01)(15)","237.23kcal","","","3056.55kcal"
"2021-04-16","소시지야채볶음(06)(10)(12)","290.27kcal","애호박나물(05)(09)","88.12kcal","탕수육(05)(06)(10)(12)","519.35kcal","","","3056.55kcal"
"2021-04-16","맛김","5.25kcal","삼치순살조림(05)(06)","102.67kcal","감자샐러드(01)","200.57kcal","","","3056.55kcal"
"2021-04-16","배추김치(3~4월)","10kcal","깍두기(임가공)","36.21kcal","배추김치(3~4월)","10kcal","","","3056.55kcal"
"2021-04-16","우유(백색우유(200ML,연간))(02)","122kcal","","","식혜","82kcal","","","3056.55kcal"
"2021-04-17","핫도그빵(01)(06)(10)(12)","850.22kcal","찹쌀밥","380.95kcal","밥","363kcal","","","2836.56kcal"
"2021-04-17","과일(02)","126kcal","호박새우젓찌개(09)(10)","115.76kcal","부대찌개(05)(06)(10)","153.81kcal","","","2836.56kcal"
"2021-04-17","우유(백색우유(200ML,연간))(02)","122kcal","햄게맛살볶음(10)(12)","176.32kcal","깻잎찜(05)(06)","39.07kcal","","","2836.56kcal"
"2021-04-17","가공우유(초코)(02)","126kcal","연두부양념장(05)(06)","79.86kcal","닭고기감자조림(05)(06)(15)","231.36kcal","","","2836.56kcal"
"2021-04-17","","","배추김치(3~4월)","10kcal","깍두기(임가공)","36.21kcal","","","2836.56kcal"
"2021-04-17","","","망고 주스(180㎖/캔)","26kcal","쌀국수,멸치맛(한스코리아)","","","","2836.56kcal"
"2021-04-18","밥","363kcal","밥","363kcal","자장밥(01)(05)(06)(10)","813.84kcal","","","3061.63kcal"
"2021-04-18","쇠고기무국(05)(16)","39.55kcal","버섯된장찌개(05)(06)","66.04kcal","짬뽕찌개(05)(06)(17)","86.4kcal","","","3061.63kcal"
"2021-04-18","멸치볶음(05)(06)","92.34kcal","돼지불고기(05)(06)(10)","446.63kcal","단무지무침","22.65kcal","","","3061.63kcal"
"2021-04-18","생선묵조림(05)(06)","121.23kcal","양배추/풋고추쌈(05)(06)","85.95kcal","배추김치(3~4월)","10kcal","","","3061.63kcal"
"2021-04-18","배추김치(3~4월)","10kcal","배추김치(3~4월)","10kcal","볶음진짬뽕,110g(오뚜기,용기라면 다수공급자,영내자증식)","409kcal","","","3061.63kcal"
"2021-04-18","우유(백색우유(200ML,연간))(02)","122kcal","파인애플에이드 190ml","","","","","","3061.63kcal"
"2021-04-19","밥","363kcal","잡채밥(05)(06)(16)","596.27kcal","잡곡밥","394.2kcal","","","3039.20kcal"
"2021-04-19","콩나물국(05)","20.79kcal","매운버섯국(05)(06)","45.49kcal","한우갈비탕(05)(16)","418.24kcal","","","3039.20kcal"
"2021-04-19","쇠고기버섯볶음(05)(06)(16)","182.98kcal","꽈리고추멸치볶음(05)(06)","98.16kcal","깐쇼새우(05)(06)(12)","487.39kcal","","","3039.20kcal"
"2021-04-19","계란찜(01)(09)","87.11kcal","파김치","21.24kcal","오이무침(06)","35.17kcal","","","3039.20kcal"
"2021-04-19","배추김치(3~4월)","10kcal","사과(후지)","51.156kcal","배추김치(3~4월)","10kcal","","","3039.20kcal"
"2021-04-19","우유(백색우유(200ML,연간))(02)","122kcal","","","농후 발효유(02)","96kcal","","","3039.20kcal"
"2021-04-20","떡만둣국(01)(05)(06)(10)","596.33kcal","현미밥","381.15kcal","비빔밥(05)(06)","527.18kcal","","","2429.21kcal"
"2021-04-20","감자채볶음","100.14kcal","콩나물김치국(05)","28.84kcal","어묵김칫국(05)(06)","60.34kcal","","","2429.21kcal"
"2021-04-20","낙지젓","38.4kcal","닭갈비(05)(06)(15)","296.12kcal","계란후라이(01)","125.74kcal","","","2429.21kcal"
"2021-04-20","배추김치(3~4월)","10kcal","풋고추된장무침(05)","38.47kcal","배추김치(3~4월)","10kcal","","","2429.21kcal"
"2021-04-20","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(3~4월)","10kcal","유산균 발효유(3사교)","84.5kcal","","","2429.21kcal"
"2021-04-20","","","","","양념치킨큰사발,122g,용기라면(다수공급자,영내자증식,농심)","","","","2429.21kcal"
"2021-04-21","밥","363kcal","찰보리밥","378.8kcal","짬뽕밥(05)(06)(09)(17)","480.85kcal","","","2767.57kcal"
"2021-04-21","두부고추장찌개(05)(06)(10)","156.63kcal","시래기감자탕(05)(06)(10)","404.8kcal","계란말이(01)","60.53kcal","","","2767.57kcal"
"2021-04-21","비엔나소시지케찹볶음(10)(12)","323.89kcal","배추된장무침(05)","39.17kcal","시금치고추장무침(06)","37.22kcal","","","2767.57kcal"
"2021-04-21","맛김","5.25kcal","골뱅이무침","120.42kcal","배추김치(3~4월)","10kcal","","","2767.57kcal"
"2021-04-21","배추김치(3~4월)","10kcal","깍두기(임가공)","36.21kcal","젤리","160kcal","","","2767.57kcal"
"2021-04-21","우유(백색우유(200ML,연간))(02)","122kcal","이온음료","58.8kcal","","","","","2767.57kcal"
"2021-04-22","밥","363kcal","밥","363kcal","햄치즈버거(01)(02)(06)(10)(12)","1304.02kcal","","","3123.84kcal"
"2021-04-22","순두부찌개(01)(05)(06)(10)","171.76kcal","감자양파찌개(05)(06)","79.44kcal","콜라","117.5kcal","","","3123.84kcal"
"2021-04-22","호박쇠고기볶음(05)(06)(16)","120.72kcal","치즈불닭(05)(06)(15)","299.93kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","3123.84kcal"
"2021-04-22","맛김","5.25kcal","콩나물무침(05)","35.22kcal","","","","","3123.84kcal"
"2021-04-22","배추김치(3~4월)","10kcal","배추김치(3~4월)","10kcal","","","","","3123.84kcal"
"2021-04-22","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3123.84kcal"
"2021-04-23","밥","363kcal","잡곡밥","394.2kcal","햄김치덮밥(05)(06)(10)","521.53kcal","","","3197.66kcal"
"2021-04-23","돼지고기김치찌개(05)(06)(10)","177.83kcal","달래된장국(05)","78.66kcal","팽이버섯계란국(01)(05)","74.16kcal","","","3197.66kcal"
"2021-04-23","느타리버섯볶음","55.95kcal","삼겹살구이(05)(06)(10)","922.31kcal","애호박나물(05)(09)","88.12kcal","","","3197.66kcal"
"2021-04-23","스크램블에그(01)(12)","219.82kcal","상추쌈(05)(06)","37.47kcal","깍두기(임가공)","36.21kcal","","","3197.66kcal"
"2021-04-23","배추김치(3~4월)","10kcal","배추김치(3~4월)","10kcal","","","","","3197.66kcal"
"2021-04-23","우유(백색우유(200ML,연간))(02)","122kcal","음료수, 탄산, 과일","86.4kcal","","","","","3197.66kcal"
"2021-04-24","밥","363kcal","불고기버거(01)(06)(10)(12)","837.42kcal","밥","363kcal","","","2848.94kcal"
"2021-04-24","쇠고기미역국(05)(16)","31.13kcal","계란후라이(01)","125.74kcal","배추된장국(05)","30.89kcal","","","2848.94kcal"
