날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-01-29","밥1","363kcal","잡곡밥","381.33kcal","밥","399.3kcal","","","2989.47kcal"
"2021-01-29","콩나물김치국(05)","13.22kcal","쇠고기미역국(05)(16)","37.18kcal","순두부찌개(01)(05)(10)(18)","105.88kcal","","","2989.47kcal"
"2021-01-29","돼지고기부추볶음(05)(06)(10)","355.81kcal","닭강정(05)(06)(12)(15)","440.11kcal","까르보나라떡볶이(10)","283.11kcal","","","2989.47kcal"
"2021-01-29","맛김","5.25kcal","오징어젓무침(17)","35.47kcal","고구마샐러드(01)","156.45kcal","","","2989.47kcal"
"2021-01-29","김장김치(12~2월)(09)","26.6kcal","김장김치(12~2월)(09)","26.6kcal","김장김치(12~2월)(09)","26.6kcal","","","2989.47kcal"
"2021-01-29","우유(백색우유(200ML,연간))(02)","122kcal","","","감귤","57.564kcal","","","2989.47kcal"
"2021-01-29","","","","","우유,살균형(바나나)","154kcal","","","2989.47kcal"
"2021-01-30","밥1","363kcal","햄야채볶음밥(10)(12)","676.26kcal","밥","399.3kcal","","","2917.98kcal"
"2021-01-30","북어채국(01)(05)(09)","80.94kcal","생선묵국(05)(06)","58.67kcal","호박된장찌개(05)(06)","69.28kcal","","","2917.98kcal"
"2021-01-30","감자조림(05)(06)","148.04kcal","스크램블에그(01)(05)(06)(10)(12)","225.59kcal","돼지불고기(05)(06)(10)","434.08kcal","","","2917.98kcal"
"2021-01-30","무나물M582:오이무침대","58.69kcal","김장김치(12~2월)(09)","26.6kcal","양배추쌈(05)(06)","106.33kcal","","","2917.98kcal"
"2021-01-30","김장김치(12~2월)(09)","26.6kcal","요구르트,떠먹는형(02)","96kcal","김장김치(12~2월)(09)","26.6kcal","","","2917.98kcal"
"2021-01-30","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2917.98kcal"
"2021-01-31","감자밥","351.32kcal","밥","399.3kcal","밥","399.3kcal","","","2845.88kcal"
"2021-01-31","조갯살미역국(05)(18)","50.04kcal","배추된장국(05)(06)","46.35kcal","김치찌개(05)(06)(10)","151.55kcal","","","2845.88kcal"
"2021-01-31","돼지고기김치볶음O564:쇠고기(캔)야채조림대(06)(10)","260.56kcal","마파두부(05)(06)(10)","370.81kcal","고등어순살조림(05)(06)(07)","174.29kcal","","","2845.88kcal"
"2021-01-31","김장김치(12~2월)(09)","26.6kcal","김자반","43kcal","콩나물무침(05)(06)","37.04kcal","","","2845.88kcal"
"2021-01-31","우유(백색우유(200ML,연간))(02)","122kcal","김장김치(12~2월)(09)","26.6kcal","백김치","15.12kcal","","","2845.88kcal"
"2021-01-31","","","농후 발효유(02)","192kcal","감귤 주스(180㎖/병)","180kcal","","","2845.88kcal"
"2021-02-01","밥1","363kcal","흑미밥","399.9kcal","밥","381.15kcal","","","3050.74kcal"
"2021-02-01","오징어국(05)(17)","76.51kcal","명태무찌개(05)(06)","101.56kcal","순두부찌개(01)(05)(10)(18)","108.58kcal","","","3050.74kcal"
"2021-02-01","비엔나소시지케찹볶음(10)(12)","375.39kcal","닭갈비(05)(06)(15)","282.41kcal","돈가스(05)(06)(10)","439.16kcal","","","3050.74kcal"
"2021-02-01","맛김","5.25kcal","깻잎무침(05)(06)","30.49kcal","감자샐러드(01)","104.79kcal","","","3050.74kcal"
"2021-02-01","김장김치(12~2월)(09)","26.85kcal","김장김치(12~2월)(09)","26.85kcal","김장김치(12~2월)(09)","26.85kcal","","","3050.74kcal"
"2021-02-01","우유(백색우유(200ML,연간))(02)","122kcal","감귤 주스(180㎖/병)","180kcal","","","","","3050.74kcal"
"2021-02-02","잡곡밥","381.33kcal","햄치즈버거(01)(02)(06)(10)(12)","1196.12kcal","흑미밥","399.9kcal","","","3160.95kcal"
"2021-02-02","쇠고기육개장(01)(05)(16)","94.37kcal","우유(백색우유(200ML,연간))(02)","122kcal","버섯된장찌개(05)(06)","77.27kcal","","","3160.95kcal"
"2021-02-02","꽈리고추멸치볶음","142.54kcal","","","쇠고기불고기(05)(06)(16)","159.94kcal","","","3160.95kcal"
"2021-02-02","두부김치(05)(10)","286.75kcal","","","콩나물매운무침(05)","40.76kcal","","","3160.95kcal"
"2021-02-02","백김치","15.12kcal","","","김장김치(12~2월)(09)","26.85kcal","","","3160.95kcal"
"2021-02-02","요구르트,떠먹는형(02)","96kcal","","","우유(백색우유(200ML,연간))(02)","122kcal","","","3160.95kcal"
"2021-02-03","밥1","363kcal","검은콩밥","353.11kcal","잡곡밥","381.33kcal","","","3203.43kcal"
"2021-02-03","쇠고기미역국(05)(16)","41.97kcal","배추된장국(05)(06)","50.28kcal","김치찌개(05)(06)(10)","147.79kcal","","","3203.43kcal"
"2021-01-07","우유,살균형(바나나)","154kcal","","","","","","","2941.01kcal"
"2021-01-08","쇠고기국밥(05)(16)","426.54kcal","잡곡밥","381.33kcal","밥","399.3kcal","","","3418.65kcal"
"2021-01-08","소시지야채볶음(10)","278.53kcal","김치찌개(05)(06)(10)","151.55kcal","순두부찌개(01)(05)(10)(18)","105.88kcal","","","3418.65kcal"
"2021-01-08","감자조림(05)(06)","148.04kcal","우엉잡채(05)(06)(16)","123.53kcal","돼지고기수육(09)(10)","762.31kcal","","","3418.65kcal"
"2021-01-08","김장김치(12~2월)(09)","26.6kcal","오징어볶음(05)(06)(17)","300.8kcal","무생채(05)(06)","41.05kcal","","","3418.65kcal"
"2021-01-08","우유(백색우유(200ML,연간))(02)","122kcal","깍두기(임가공)","28.59kcal","김장김치(12~2월)(09)","26.6kcal","","","3418.65kcal"
"2021-01-08","","","요구르트,떠먹는형(02)","96kcal","","","","","3418.65kcal"
"2021-01-09","핫도그빵(01)(06)(10)(12)","954.77kcal","밥","399.3kcal","김치덮밥(05)(06)(10)","593.07kcal","","","3295.09kcal"
"2021-01-09","우유(백색우유(200ML,연간))(02)","122kcal","닭볶음탕(06)(15)","352.06kcal","된장국(일품용)(05)(06)","26.03kcal","","","3295.09kcal"
"2021-01-09","","","떡볶이(05)(06)","290.54kcal","스크램블에그(01)(05)(06)(10)(12)","225.59kcal","","","3295.09kcal"
"2021-01-09","","","콩나물무침(05)(06)","37.04kcal","깍두기(임가공)","28.59kcal","","","3295.09kcal"
"2021-01-09","","","김장김치(12~2월)(09)","26.6kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","3295.09kcal"
"2021-01-09","","","탄산음료","117.5kcal","","","","","3295.09kcal"
"2021-01-10","닭죽(15)","508.44kcal","고추참치덮밥(05)(06)","571.54kcal","밥","399.3kcal","","","2795.28kcal"
"2021-01-10","오징어젓무침(17)","35.47kcal","쇠고기무국(05)(16)","59.38kcal","김치찌개(05)(06)(10)","151.55kcal","","","2795.28kcal"
"2021-01-10","김장김치(12~2월)(09)","26.6kcal","계란후라이(01)","158.79kcal","제육볶음(05)(06)(10)","426.28kcal","","","2795.28kcal"
"2021-01-10","우유(백색우유(200ML,연간))(02)","122kcal","김장김치(12~2월)(09)","26.6kcal","양배추쌈(05)(06)","106.33kcal","","","2795.28kcal"
"2021-01-10","","","","","김장김치(12~2월)(09)","26.6kcal","","","2795.28kcal"
"2021-01-10","","","","","워터젤리","176.4kcal","","","2795.28kcal"
"2021-01-11","밥1","363kcal","흑미밥","399.9kcal","카레밥(06)(10)","306.05kcal","","","3325.25kcal"
"2021-01-11","꼬리곰탕","546.63kcal","명태무찌개(05)(06)","97.34kcal","계란국(01)(05)","76.19kcal","","","3325.25kcal"
"2021-01-11","오징어채볶음(05)(06)(17)","216.2kcal","꽈리고추멸치볶음","145.86kcal","돈가스(05)(06)(10)","439.44kcal","","","3325.25kcal"
"2021-01-11","김장김치(12~2월)(09)","26.6kcal","닭고기매운조림(05)(06)(15)","352.84kcal","김장김치(12~2월)(09)","26.6kcal","","","3325.25kcal"
"2021-01-11","우유(백색우유(200ML,연간))(02)","122kcal","김장김치(12~2월)(09)","26.6kcal","","","","","3325.25kcal"
"2021-01-11","","","감귤 주스(180㎖/병)","180kcal","","","","","3325.25kcal"
"2021-01-12","밥1","363kcal","잡곡밥","381.33kcal","잡곡밥","381.33kcal","","","2917.44kcal"
"2021-01-12","오징어국(05)(17)","73.27kcal","홍합탕","35.99kcal","감자양파찌개(05)(06)(10)","139.19kcal","","","2917.44kcal"
"2021-01-12","비엔나소시지케찹볶음(10)(12)","375.39kcal","돼지고기김치볶음(06)(10)","260.56kcal","파닭(파채닭튀김)(05)(06)(15)","423.34kcal","","","2917.44kcal"
"2021-01-12","콩나물무침(05)(06)","37.04kcal","비빔당면(05)(06)","174.5kcal","시금치된장무침(05)(06)","32.71kcal","","","2917.44kcal"
"2021-01-12","깍두기(임가공)","28.59kcal","김장김치(12~2월)(09)","26.6kcal","김장김치(12~2월)(09)","26.6kcal","","","2917.44kcal"
"2021-01-12","우유(백색우유(200ML,연간))(02)","122kcal","딸기(1월~2월)","36kcal","","","","","2917.44kcal"
"2021-01-13","밥1","363kcal","잡곡밥","381.33kcal","닭고기부추밥(06)(15)","715.81kcal","","","3475.10kcal"
"2021-01-13","쇠고기감자국(05)(16)","43.1kcal","쇠고기미역국(05)(16)","37.18kcal","된장국(일품용)(05)(06)","26.03kcal","","","3475.10kcal"
"2021-01-13","두부김치(05)(10)","293.25kcal","오삼불고기(05)(06)(10)(17)","500.65kcal","감자샐러드(01)","89.61kcal","","","3475.10kcal"
"2021-01-13","맛김","5.25kcal","계란찜(01)","123.46kcal","김장김치(12~2월)(09)","26.6kcal","","","3475.10kcal"
"2021-01-13","깍두기(임가공)","28.59kcal","파김치","21.24kcal","","","","","3475.10kcal"
"2021-01-13","우유(백색우유(200ML,연간))(02)","122kcal","초콜릿(3사교)","286kcal","","","","","3475.10kcal"
"2021-01-13","코코아 음료 분말(간호사관학교)","412kcal","","","","","","","3475.10kcal"
"2021-01-14","불고기버거(01)(06)(10)(12)","833.01kcal","검은콩밥","353.11kcal","잡곡밥","381.33kcal","","","3549.95kcal"
"2021-01-14","우유(백색우유(200ML,연간))(02)","122kcal","쇠고기육개장(01)(05)(16)","92.53kcal","호박된장찌개(05)(06)","69.28kcal","","","3549.95kcal"
"2021-01-14","","","생선가스(01)(06)","388.72kcal","돼지고기콩나물볶음(05)(06)(10)","395.43kcal","","","3549.95kcal"
"2021-01-14","","","브로콜리/초고추장(06)","72.53kcal","삼치순살튀김(01)(05)(06)","294.81kcal","","","3549.95kcal"
"2021-01-14","","","김장김치(12~2월)(09)","26.6kcal","김장김치(12~2월)(09)","26.6kcal","","","3549.95kcal"
"2021-01-14","","","농후 발효유(02)","192kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","3549.95kcal"
"2021-01-14","","","감귤 주스(180㎖/병)","180kcal","","","","","3549.95kcal"
"2021-01-15","밥1","363kcal","잡곡밥","381.33kcal","잡곡밥","381.33kcal","","","2843.22kcal"
"2021-01-15","두부맑은국(01)(05)","51.12kcal","감자수제비국(01)(05)(06)","56.68kcal","김치찌개(05)(06)(10)","151.55kcal","","","2843.22kcal"
"2021-01-15","햄슬라이스야채볶음(05)(06)(10)","175.36kcal","떡볶이(05)(06)","290.54kcal","느타리버섯볶음(05)(06)(16)","69.67kcal","","","2843.22kcal"
"2021-01-15","맛김","5.25kcal","만두튀김(01)(05)(06)(10)","403.41kcal","무나물","58.69kcal","","","2843.22kcal"
"2021-02-12","","","김장김치(12~2월)(09)","26.85kcal","김장김치(12~2월)(09)","26.85kcal","","","2767.00kcal"
"2021-02-12","","","배(신고)","34.03kcal","감귤 주스(180㎖/병)","180kcal","","","2767.00kcal"
"2021-02-13","밥1","363kcal","밥","381.15kcal","밥","381.15kcal","","","3124.55kcal"
"2021-02-13","쇠고기무국(05)(16)","72.74kcal","한우갈비탕(05)(16)","425.44kcal","순두부찌개(01)(05)(10)(18)","108.58kcal","","","3124.55kcal"
"2021-02-13","비엔나소시지케찹볶음(10)(12)","375.39kcal","오징어젓무침(17)","35.47kcal","오리불고기(05)(06)","279.52kcal","","","3124.55kcal"
"2021-02-13","맛김","5.25kcal","오이양파장아찌(05)(06)","40.02kcal","고등어순살조림(05)(06)(07)","176.79kcal","","","3124.55kcal"
"2021-02-13","김장김치(12~2월)(09)","26.85kcal","김장김치(12~2월)(09)","26.85kcal","김장김치(12~2월)(09)","26.85kcal","","","3124.55kcal"
"2021-02-13","우유(백색우유(200ML,연간))(02)","122kcal","감귤 주스(180㎖/병)","180kcal","사이다","97.5kcal","","","3124.55kcal"
"2021-02-14","밥1","363kcal","밥","381.15kcal","햄야채볶음밥(10)(12)","648.64kcal","","","2816.81kcal"
"2021-02-14","조갯살미역국(05)(18)","47.27kcal","호박된장찌개(05)(06)","76.3kcal","두부맑은국(01)(05)","58.35kcal","","","2816.81kcal"
"2021-02-14","감자채볶음","93.52kcal","제육볶음(05)(06)(10)","415.93kcal","계란후라이(01)","125.74kcal","","","2816.81kcal"
"2021-02-07","밥1","363kcal","밥","381.15kcal","돼지고기부추덮밥(05)(06)(10)","721.7kcal","","","3096.54kcal"
"2021-02-07","북어채국(01)(05)(09)","96.92kcal","두부고추장찌개(05)(06)(10)","153.35kcal","감자양파찌개(05)(06)(10)","135.94kcal","","","3096.54kcal"
"2021-02-07","새송이버섯야채볶음(05)(06)(10)","264.46kcal","궁중닭찜(05)(06)(15)","343.64kcal","고구마샐러드(01)","189.89kcal","","","3096.54kcal"
"2021-02-07","맛김","5.25kcal","무나물","58.69kcal","김장김치(12~2월)(09)","26.85kcal","","","3096.54kcal"
"2021-02-07","김장김치(12~2월)(09)","26.85kcal","김장김치(12~2월)(09)","26.85kcal","감귤 주스(180㎖/병)","180kcal","","","3096.54kcal"
"2021-02-07","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3096.54kcal"
"2021-02-08","밥1","363kcal","흑미밥","399.9kcal","밥","381.15kcal","","","3248.23kcal"
"2021-02-08","꼬리곰탕","546.63kcal","쇠고기미역국(05)(16)","41.97kcal","김치찌개(05)(06)(10)","147.79kcal","","","3248.23kcal"
"2021-02-08","감자채볶음","93.52kcal","깐풍기(01)(05)(06)(15)","324.82kcal","소시지야채볶음(10)","278.53kcal","","","3248.23kcal"
"2021-02-08","순두부양념장(05)(06)","67.72kcal","황태채무침","94.98kcal","오징어실채무침(05)(06)(17)","149.93kcal","","","3248.23kcal"
"2021-02-08","김장김치(12~2월)(09)","26.85kcal","김장김치(12~2월)(09)","26.85kcal","깍두기(임가공)","28.59kcal","","","3248.23kcal"
"2021-02-08","우유,살균형(바나나)","154kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","","","3248.23kcal"
"2021-02-09","밥1","363kcal","영양밥(05)(06)(16)","493.45kcal","새우버거(01)(06)(09)(12)","869.63kcal","","","3225.39kcal"
"2021-02-09","콩나물국(05)(09)","19.58kcal","청국장(05)(10)","112.47kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","3225.39kcal"
"2021-02-09","돼지고기부추볶음(05)(06)(10)","355.81kcal","오징어튀김(01)(05)(06)","320.33kcal","콜라","117.5kcal","","","3225.39kcal"
"2021-02-09","맛김","5.25kcal","갓김치","11.52kcal","","","","","3225.39kcal"
"2021-02-09","김장김치(12~2월)(09)","26.85kcal","초콜릿(3사교)","286kcal","","","","","3225.39kcal"
"2021-02-09","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3225.39kcal"
"2021-02-10","밥1","363kcal","검은콩밥","353.11kcal","잡곡밥","381.33kcal","","","3279.92kcal"
"2021-02-10","쇠고기감자국(05)(16)","43.1kcal","대구매운탕(05)","67.9kcal","생선묵국(05)(06)","58.9kcal","","","3279.92kcal"
"2021-02-03","생선묵볶음(05)(06)","192.38kcal","쇠고기파프리카볶음(05)(06)(16)","220.18kcal","닭고기튀김양념(05)(06)(15)","667.32kcal","","","3203.43kcal"
"2021-02-03","순두부양념장(05)(06)","67.72kcal","고구마맛탕(05)(06)","320.04kcal","오이양파장아찌(05)(06)","40.02kcal","","","3203.43kcal"
"2021-02-03","김장김치(12~2월)(09)","26.85kcal","김장김치(12~2월)(09)","26.85kcal","깍두기(임가공)","28.59kcal","","","3203.43kcal"
"2021-02-03","우유,살균형(바나나)","154kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","","","3203.43kcal"
"2021-02-04","떡만둣국(01)(05)(06)(10)","647.78kcal","잡곡밥","381.33kcal","밥","381.15kcal","","","2912.69kcal"
"2021-02-04","오징어젓무침(17)","35.47kcal","북어채국(01)(05)(09)","96.92kcal","버섯쇠고기찌개(05)(16)","50.26kcal","","","2912.69kcal"
"2021-02-04","김장김치(12~2월)(09)","26.85kcal","닭고기매운조림(05)(06)(15)","341.14kcal","고추잡채(05)(06)(10)","205.03kcal","","","2912.69kcal"
"2021-02-04","우유(백색우유(200ML,연간))(02)","122kcal","비빔당면(05)(06)","174.5kcal","삼치순살튀김(01)(05)(06)","299.06kcal","","","2912.69kcal"
"2021-02-04","","","김장김치(12~2월)(09)","26.85kcal","김장김치(12~2월)(09)","26.85kcal","","","2912.69kcal"
"2021-02-04","","","","","사이다","97.5kcal","","","2912.69kcal"
"2021-02-05","밥1","363kcal","잡곡밥","381.33kcal","잡곡밥","381.33kcal","","","3145.97kcal"
"2021-02-05","시금치된장국(05)(06)","62.44kcal","광어매운탕(05)(06)","112.88kcal","순두부찌개(01)(05)(10)(18)","108.58kcal","","","3145.97kcal"
"2021-02-05","돼지고기김치볶음(06)(10)","261.81kcal","닭강정(05)(06)(12)(15)","411.11kcal","생선가스(01)(06)","388.23kcal","","","3145.97kcal"
"2021-02-05","맛김","5.25kcal","브로콜리/초고추장(06)","61.93kcal","감자샐러드(01)","104.79kcal","","","3145.97kcal"
"2021-02-05","과일1(02)","116kcal","김장김치(12~2월)(09)","26.85kcal","김장김치(12~2월)(09)","26.85kcal","","","3145.97kcal"
"2021-02-05","깍두기(임가공)","28.59kcal","유산균 발효 음료(02)","56kcal","건빵(참깨맛)","249kcal","","","3145.97kcal"
"2021-02-06","불고기버거(01)(06)(10)(12)","833.01kcal","달걀케첩볶음밥(01)(12)","544.67kcal","밥","381.15kcal","","","2960.14kcal"
"2021-02-06","우유(백색우유(200ML,연간))(02)","122kcal","생선묵국(05)(06)","58.9kcal","햄소시지찌개(05)(06)(10)","206.66kcal","","","2960.14kcal"
"2021-02-06","","","두부조림(05)(06)","270.82kcal","감자채볶음","93.52kcal","","","2960.14kcal"
"2021-02-06","","","김장김치(12~2월)(09)","26.85kcal","꽁치김치조림(05)(06)","93.71kcal","","","2960.14kcal"
"2021-02-06","","","감귤 주스(180㎖/병)","180kcal","김장김치(12~2월)(09)","26.85kcal","","","2960.14kcal"
"2021-02-06","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","2960.14kcal"
"2021-01-21","","","김장김치(12~2월)(09)","26.6kcal","단무지무침","12.72kcal","","","3482.35kcal"
"2021-01-21","","","감귤 주스(180㎖/병)","180kcal","김장김치(12~2월)(09)","26.6kcal","","","3482.35kcal"
"2021-01-21","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","3482.35kcal"
"2021-01-22","밥1","363kcal","잡곡밥","381.33kcal","돼지고기부추덮밥(05)(06)(10)","737.09kcal","","","2788.24kcal"
"2021-01-22","버섯쇠고기찌개(05)(16)","50.26kcal","닭고기육개장(01)(05)(15)","179.66kcal","콩나물김치국(05)","13.22kcal","","","2788.24kcal"
"2021-01-22","맛김","5.25kcal","아귀찜(05)(06)","167.44kcal","감자조림(05)(06)","148.04kcal","","","2788.24kcal"
"2021-01-22","두부양념장(05)(06)","89.66kcal","깻잎무침(05)(06)","30.49kcal","김장김치(12~2월)(09)","26.6kcal","","","2788.24kcal"
"2021-01-22","김장김치(12~2월)(09)","26.6kcal","김장김치(12~2월)(09)","26.6kcal","라면(즉석 컵)(06)","365kcal","","","2788.24kcal"
"2021-01-22","우유(백색우유(200ML,연간))(02)","122kcal","유산균 발효 음료(02)","56kcal","","","","","2788.24kcal"
"2021-01-23","밥1","363kcal","밥","399.3kcal","쇠고기덮밥(01)(05)(06)(16)","655.17kcal","","","2628.17kcal"
"2021-01-23","감자양파찌개(05)(06)(10)","139.19kcal","햄소시지찌개(05)(06)(10)","206.66kcal","된장국(일품용)(05)(06)","26.03kcal","","","2628.17kcal"
"2021-01-23","김자반","43kcal","감자채볶음","93.52kcal","시금치고추장무침M582:오이무침대(05)(06)","60.83kcal","","","2628.17kcal"
"2021-01-23","순두부계란찜(01)(05)","94.6kcal","꽁치김치조림(05)(06)","104.28kcal","김장김치(12~2월)(09)","26.6kcal","","","2628.17kcal"
"2021-01-23","김장김치(12~2월)(09)","26.6kcal","깍두기(임가공)","28.59kcal","감귤 주스(180㎖/병)","180kcal","","","2628.17kcal"
"2021-01-23","우유(백색우유(200ML,연간))(02)","122kcal","이온음료","58.8kcal","","","","","2628.17kcal"
"2021-01-24","밥1","363kcal","밥","399.3kcal","밥","399.3kcal","","","2938.59kcal"
"2021-01-24","버섯쇠고기찌개(05)(16)","50.26kcal","콩나물김치국(05)","13.22kcal","배추된장국(05)(06)","46.35kcal","","","2938.59kcal"
"2021-01-24","오징어채볶음(05)(06)(17)","216.2kcal","궁중닭찜(05)(06)(15)","371.82kcal","마파두부(05)(06)(10)","370.81kcal","","","2938.59kcal"
"2021-01-24","맛김","5.25kcal","무나물M531:무생채대","58.69kcal","고추잡채(05)(06)(10)","205.03kcal","","","2938.59kcal"
"2021-01-24","김장김치(12~2월)(09)","26.6kcal","김장김치(12~2월)(09)","26.6kcal","김장김치(12~2월)(09)","26.6kcal","","","2938.59kcal"
"2021-01-24","우유(백색우유(200ML,연간))(02)","122kcal","감귤 주스(180㎖/병)","180kcal","감귤","57.564kcal","","","2938.59kcal"
"2021-01-25","밥1","363kcal","흑미밥","399.9kcal","밥","399.3kcal","","","2921.42kcal"
"2021-01-25","쇠고기미역국(05)(16)","37.18kcal","대구매운탕(05)","79.85kcal","두부고추장찌개(05)(06)(10)","153.69kcal","","","2921.42kcal"
"2021-01-25","버섯호박볶음(05)(06)(09)","125.41kcal","닭갈비(05)(06)(15)","310.43kcal","고구마맛탕(05)(06)","316.17kcal","","","2921.42kcal"
"2021-01-25","계란찜(01)","123.46kcal","브로콜리/초고추장(06)","72.53kcal","소불고기덮밥소스(05)(06)(16)","241.2kcal","","","2921.42kcal"
"2021-01-25","김장김치(12~2월)(09)","26.6kcal","김장김치(12~2월)(09)","26.6kcal","김장김치(12~2월)(09)","26.6kcal","","","2921.42kcal"
"2021-01-25","우유(백색우유(200ML,연간))(02)","122kcal","사이다","97.5kcal","","","","","2921.42kcal"
"2021-01-26","밥1","363kcal","스파게티(06)(09)(12)","845.93kcal","잡곡밥","381.33kcal","","","3066.61kcal"
"2021-01-26","생선묵국(05)(06)","58.67kcal","오징어튀김(01)(05)(06)","329.46kcal","순두부찌개(01)(05)(10)(18)","105.88kcal","","","3066.61kcal"
"2021-01-26","돼지고기김치볶음(06)(10)","260.56kcal","오이양파장아찌(05)(06)","37.71kcal","치킨너겟강정(01)(06)(15)","356.71kcal","","","3066.61kcal"
"2021-01-26","맛김","5.25kcal","김장김치(12~2월)(09)","26.6kcal","콩나물매운무침(05)","40.76kcal","","","3066.61kcal"
"2021-01-26","과일1(02)","116kcal","감귤","57.564kcal","김장김치(12~2월)(09)","26.6kcal","","","3066.61kcal"
"2021-01-26","깍두기(임가공)","28.59kcal","","","레몬에이드","26kcal","","","3066.61kcal"
"2021-01-27","밥1","363kcal","영양밥(05)(06)(16)","493.45kcal","잡채볶음밥(05)(06)(10)","877.38kcal","","","3217.54kcal"
"2021-01-27","쇠고기무국(05)(16)","59.38kcal","버섯된장찌개(05)(06)","70.25kcal","계란국(01)(05)","76.19kcal","","","3217.54kcal"
"2021-02-26","쇠고기국밥(05)(16)","428.31kcal","비빔밥(05)(06)(16)","788.93kcal","잡곡밥","381.33kcal","","","3006.30kcal"
"2021-02-26","감자조림(05)(06)","149.98kcal","달래된장국(05)(06)","71.39kcal","순두부찌개(01)(05)(10)(18)","108.58kcal","","","3006.30kcal"
"2021-02-26","콩나물무침(05)(06)","37.73kcal","계란후라이(01)","125.74kcal","잡채(05)(06)(16)","149.83kcal","","","3006.30kcal"
"2021-02-26","과일2(02)","126kcal","파김치","21.24kcal","꽈리고추멸치볶음","142.54kcal","","","3006.30kcal"
"2021-02-26","김장김치(12~2월)(09)","26.85kcal","유산균 발효 음료(02)","56kcal","김장김치(12~2월)(09)","26.85kcal","","","3006.30kcal"
"2021-02-26","","","","","라면(즉석 컵)(06)","365kcal","","","3006.30kcal"
"2021-02-27","밥1","363kcal","감자밥","315.02kcal","통새우볶음밥","731.07kcal","","","3002.04kcal"
"2021-02-27","두부고추장찌개(05)(06)(10)","153.35kcal","햄소시지찌개(05)(06)(10)","206.66kcal","계란국(01)(05)","76.19kcal","","","3002.04kcal"
"2021-02-27","돼지고기김치볶음(06)(10)","261.81kcal","까르보나라떡볶이(10)","283.11kcal","감자샐러드(01)","104.79kcal","","","3002.04kcal"
"2021-02-27","맛김","5.25kcal","김장김치(12~2월)(09)","26.85kcal","김장김치(12~2월)(09)","26.85kcal","","","3002.04kcal"
"2021-02-27","깍두기(임가공)","28.59kcal","콜라","117.5kcal","감귤 주스(180㎖/병)","180kcal","","","3002.04kcal"
"2021-02-21","닭죽(15)","478.79kcal","쇠고기덮밥(01)(05)(06)(16)","669.18kcal","밥","381.15kcal","","","2782.17kcal"
"2021-02-21","오징어채볶음(05)(06)(17)","219.6kcal","콩나물김치국(05)","13.22kcal","굴맑은짬뽕(05)(06)(18)","70.44kcal","","","2782.17kcal"
"2021-02-21","김장김치(12~2월)(09)","26.85kcal","무나물","58.69kcal","고추잡채(05)(06)(10)","205.03kcal","","","2782.17kcal"
"2021-02-21","우유(백색우유(200ML,연간))(02)","122kcal","김장김치(12~2월)(09)","26.85kcal","단무지무침","12.72kcal","","","2782.17kcal"
"2021-02-21","코코아 음료 분말(간호사관학교)","412kcal","이온음료","58.8kcal","김장김치(12~2월)(09)","26.85kcal","","","2782.17kcal"
"2021-02-22","밥1","363kcal","흑미밥","399.9kcal","카레밥(06)(10)","278.43kcal","","","2974.88kcal"
"2021-02-22","감자양파찌개(05)(06)(10)","135.94kcal","쇠고기미역국(05)(16)","41.97kcal","계란국(01)(05)","76.19kcal","","","2974.88kcal"
"2021-02-22","맛김","5.25kcal","제육볶음(05)(06)(10)","415.93kcal","돈가스(05)(06)(10)","439.16kcal","","","2974.88kcal"
"2021-02-22","쇠고기(캔)야채조림","129.53kcal","단호박튀김(06)","205.01kcal","김장김치(12~2월)(09)","26.85kcal","","","2974.88kcal"
"2021-02-22","김장김치(12~2월)(09)","26.85kcal","양배추쌈(05)(06)","107.63kcal","","","","","2974.88kcal"
"2021-02-22","우유(백색우유(200ML,연간))(02)","122kcal","파김치","21.24kcal","","","","","2974.88kcal"
"2021-02-22","","","감귤 주스(180㎖/병)","180kcal","","","","","2974.88kcal"
"2021-02-23","밥1","363kcal","잡곡밥","381.33kcal","잡곡밥","381.33kcal","","","3252.84kcal"
"2021-02-23","쇠고기무국(05)(16)","72.74kcal","꼬꼬떡국(05)(15)","265.63kcal","버섯쇠고기찌개(05)(16)","50.26kcal","","","3252.84kcal"
"2021-02-23","참치김치볶음","97.42kcal","우엉잡채(05)(06)(16)","106.18kcal","비엔나소시지야채볶음(05)(06)(10)","333.55kcal","","","3252.84kcal"
"2021-02-23","계란찜(01)","144.48kcal","오징어젓무침(17)","35.47kcal","게맛살튀김(05)(06)","298.16kcal","","","3252.84kcal"
"2021-02-23","깍두기(임가공)","28.59kcal","김장김치(12~2월)(09)","26.85kcal","김장김치(12~2월)(09)","26.85kcal","","","3252.84kcal"
