날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-06-18","소시지콩나물찜(05)(06)(10)","307.41kcal","파불고기(05)(06)(10)","303.73kcal","돈가스(06)(10)","645.02kcal","","","3045.50kcal"
"2021-06-18","맛김","5.25kcal","순두부계란찜(01)(05)(09)","77.85kcal","감자샐러드(01)","79.18kcal","","","3045.50kcal"
"2021-06-18","호박잎/양념장(05)(06)","52.62kcal","총각김치","12.3kcal","배추김치(5~6월)","22.76kcal","","","3045.50kcal"
"2021-06-18","배추김치(5~6월)","22.76kcal","우유(백색우유(200ML,연간))(02)","122kcal","팥빙수","180kcal","","","3045.50kcal"
"2021-06-19","핫도그빵(01)(06)(10)(12)","874.82kcal","현미밥","377.52kcal","마파두부덮밥(05)(06)","651.91kcal","","","2722.93kcal"
"2021-06-19","우유(백색우유(200ML,연간))(02)","122kcal","짬뽕찌개(06)(17)(18)","92.18kcal","북어채국(01)(05)","61.31kcal","","","2722.93kcal"
"2021-06-19","","","쇠고기불고기(05)(06)(16)","151.21kcal","치즈볼스테이크(01)(10)","172.55kcal","","","2722.93kcal"
"2021-06-19","","","양배추쌈(05)(06)","51.91kcal","배추김치(5~6월)","22.76kcal","","","2722.93kcal"
"2021-06-19","","","배추김치(5~6월)","22.76kcal","","","","","2722.93kcal"
"2021-06-19","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","","2722.93kcal"
"2021-06-20","밥","363kcal","밀쌀밥","356.48kcal","밥","363kcal","","","2785.27kcal"
"2021-06-20","쇠고기호박찌개(06)(16)","80.6kcal","두부김치국(05)","49.56kcal","소시지찌개(06)(10)","163.61kcal","","","2785.27kcal"
"2021-06-20","맛김","5.25kcal","오삼불고기(05)(06)(10)(17)","410.5kcal","새송이버섯야채볶음(05)(06)(16)","91.85kcal","","","2785.27kcal"
"2021-06-20","닭고기감자조림(05)(06)(15)","106.29kcal","브로콜리/초고추장(06)","60.27kcal","오이양파장아찌(05)(06)","40.93kcal","","","2785.27kcal"
"2021-06-20","시금치무침","23.11kcal","총각김치","12.3kcal","배추김치(5~6월)","22.76kcal","","","2785.27kcal"
"2021-06-20","배추김치(5~6월)","22.76kcal","","","과일푸딩","126kcal","","","2785.27kcal"
"2021-06-20","우유(백색우유(200ML,연간))(02)","122kcal","","","라면(즉석 컵)(06)","365kcal","","","2785.27kcal"
"2021-06-21","밥","363kcal","밀쌀밥","356.48kcal","밥","363kcal","","","3041.63kcal"
"2021-06-21","쇠고기미역국(05)(16)","32.24kcal","버섯된장찌개(05)(06)","61.37kcal","순두부찌개(01)(05)(06)(10)","159.01kcal","","","3041.63kcal"
"2021-06-21","돼지고기고추장볶음(05)(06)(10)","356.13kcal","닭강정(01)(06)(15)","698.87kcal","생선묵볶음(05)(06)(10)","128.06kcal","","","3041.63kcal"
"2021-06-21","감자조림(05)(06)","83.2kcal","야채샐러드(01)(12)","86.13kcal","브로콜리계란찜(01)","112.86kcal","","","3041.63kcal"
"2021-06-21","배추김치(5~6월)","22.76kcal","배추김치(5~6월)","22.76kcal","배추김치(5~6월)","22.76kcal","","","3041.63kcal"
"2021-06-21","우유(백색우유(200ML,연간))(02)","122kcal","블루베리","51kcal","","","","","3041.63kcal"
"2021-06-22","밥","363kcal","현미밥","377.52kcal","새우버거(01)(06)(09)(12)","977.54kcal","","","2771.63kcal"
"2021-06-22","호박된장찌개(05)(06)","64.74kcal","맑은순두부계란탕(01)(05)","67.67kcal","가공우유(초코)(02)","126kcal","","","2771.63kcal"
"2021-06-22","표고버섯돼지고기볶음(05)(06)(10)","180.64kcal","가지볶음(05)(06)","29.34kcal","유산균 발효 음료(02)","56kcal","","","2771.63kcal"
"2021-06-22","감자채볶음","96.33kcal","닭간장소스찜(05)(06)(15)","260.08kcal","","","","","2771.63kcal"
"2021-06-22","맛김","5.25kcal","배추김치(5~6월)","22.76kcal","","","","","2771.63kcal"
"2021-06-22","배추김치(5~6월)","22.76kcal","","","","","","","2771.63kcal"
"2021-06-22","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2771.63kcal"
"2021-06-23","찹쌀밥","379.08kcal","잡채밥(05)(06)(10)","731.25kcal","오징어덮밥(05)(06)(17)","649.6kcal","","","3145.28kcal"
"2021-06-23","콩나물두부국(05)","59.26kcal","참치김치찌개(05)","66.77kcal","감자튀김(파마산)(12)","407.27kcal","","","3145.28kcal"
"2021-06-23","애호박나물(09)","48.91kcal","쇠고기감자조림(05)(06)(16)","85.4kcal","오이고추장무침(06)","44.63kcal","","","3145.28kcal"
"2021-06-23","소시지야채볶음(05)(06)(10)","174.71kcal","총각김치","12.3kcal","단무지무침","5.58kcal","","","3145.28kcal"
"2021-05-26","배추김치(5~6월)","21.54kcal","시금치맛살무침(05)(06)","58.63kcal","배추김치(5~6월)","21.54kcal","","","3390.39kcal"
"2021-05-26","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(5~6월)","21.54kcal","","","","","3390.39kcal"
"2021-05-26","","","메론(봄, 가을)","90kcal","","","","","3390.39kcal"
"2021-05-27","밥","363kcal","생우동(05)(06)","395.08kcal","흑미밥","380.12kcal","","","2871.81kcal"
"2021-05-27","비엔나소시지찌개(05)(06)(10)","150.26kcal","감자튀김(파마산)(12)","414.57kcal","콩나물김치국(05)","30.23kcal","","","2871.81kcal"
"2021-05-27","쇠고기버섯볶음(05)(06)(16)","79.1kcal","삶은계란(01)","70.28kcal","돈가스(06)(10)","628.44kcal","","","2871.81kcal"
"2021-05-27","무생채","32.1kcal","깍두기(임가공)","28.65kcal","도라지오이무침(06)","60.59kcal","","","2871.81kcal"
"2021-05-27","배추김치(5~6월)","21.54kcal","바나나","67.2kcal","깍두기(임가공)","28.65kcal","","","2871.81kcal"
"2021-05-27","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2871.81kcal"
"2021-05-28","밥","363kcal","현미밥","373.89kcal","밥","363kcal","","","2944.95kcal"
"2021-05-28","쇠고기무국(05)(16)","42.83kcal","호박된장찌개(05)(06)","69.22kcal","생선묵국(05)(06)","66.52kcal","","","2944.95kcal"
"2021-05-28","꽈리고추멸치볶음(05)(06)","121.13kcal","돼지불고기(05)(06)(10)","473.75kcal","떡볶이(05)(06)","292.02kcal","","","2944.95kcal"
"2021-05-28","맛김","5.25kcal","순두부양념장(05)(06)","58.82kcal","미트볼튀김(01)(05)(06)(10)(12)","441.62kcal","","","2944.95kcal"
"2021-05-28","배추김치(5~6월)","21.54kcal","배추김치(5~6월)","21.54kcal","삶은계란(01)","70.28kcal","","","2944.95kcal"
"2021-05-28","우유(백색우유(200ML,연간))(02)","122kcal","","","배추김치(5~6월)","21.54kcal","","","2944.95kcal"
"2021-05-28","","","","","컵과일(대추방울토마토)","17kcal","","","2944.95kcal"
"2021-05-29","햄치즈버거(개선)(01)(02)(06)(10)(12)","1081.08kcal","볶음밥(10)","475.34kcal","찰보리밥","371.54kcal","","","2798.36kcal"
"2021-05-29","가공우유(바나나)(02)","167kcal","짬뽕찌개(06)(17)(18)","90.34kcal","감자된장국(05)(06)","66.31kcal","","","2798.36kcal"
"2021-05-29","우유(백색우유(200ML,연간))(02)","122kcal","계란후라이(01)","125.44kcal","한우불고기(05)(06)(16)","125.03kcal","","","2798.36kcal"
"2021-05-29","","","배추김치(5~6월)","21.54kcal","두부샐러드드레싱(05)(06)","92.8kcal","","","2798.36kcal"
"2021-05-29","","","","","배추김치(5~6월)","21.54kcal","","","2798.36kcal"
"2021-05-29","","","","","짜먹는요구르트(02)","38.4kcal","","","2798.36kcal"
"2021-05-30","떡만둣국(01)(05)(06)(10)","711.73kcal","잡채밥(05)(06)(10)","678.35kcal","흑미밥","380.12kcal","","","2772.46kcal"
"2021-05-30","오징어젓무침(17)","37.12kcal","두부김치국(05)","49.68kcal","버섯된장찌개(05)(06)","66.55kcal","","","2772.46kcal"
"2021-05-30","무생채","32.1kcal","쇠고기감자조림(05)(06)(16)","86.47kcal","오삼불고기(05)(06)(10)(17)","417.73kcal","","","2772.46kcal"
"2021-05-30","배추김치(5~6월)","21.54kcal","깍두기(임가공)","28.65kcal","오이부추무침(05)(06)","36.88kcal","","","2772.46kcal"
"2021-05-30","우유(백색우유(200ML,연간))(02)","122kcal","","","배추김치(5~6월)","21.54kcal","","","2772.46kcal"
"2021-05-30","","","","","식혜","82kcal","","","2772.46kcal"
"2021-05-31","밥","363kcal","밥","363kcal","현미밥","373.89kcal","","","2575.91kcal"
"2021-05-31","쇠고기미역국(05)(16)","32.24kcal","민대구탕(05)(06)","82.49kcal","닭고기육개장(05)(15)","190.15kcal","","","2575.91kcal"
"2021-05-31","햄감자볶음(10)","91.62kcal","애호박나물(09)","51.66kcal","고등어마늘튀김(06)(07)","416.07kcal","","","2575.91kcal"
"2021-05-31","콩나물무침(05)","28.82kcal","새송이버섯야채볶음(05)(06)(16)","96.15kcal","브로콜리계란찜(01)","113.09kcal","","","2575.91kcal"
"2021-05-31","배추김치(5~6월)","21.54kcal","배추김치(5~6월)","21.54kcal","깍두기(임가공)","28.65kcal","","","2575.91kcal"
"2021-05-31","","","아이스크림, 떠먹는형","180kcal","","","","","2575.91kcal"
"2021-05-31","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","","2575.91kcal"
"2021-06-01","밥","363kcal","밥","363kcal","흑미밥","380.12kcal","","","2818.19kcal"
"2021-06-01","돼지고기김치찌개(06)(10)","114.81kcal","닭고기육개장(05)(15)","173.8kcal","건새우아욱된장국(05)(06)","35kcal","","","2818.19kcal"
"2021-06-01","버섯호박볶음(05)(06)(09)","60.95kcal","고등어마늘튀김(06)(07)","430.87kcal","오리불고기(05)(06)","259.58kcal","","","2818.19kcal"
"2021-06-01","맛김","5.25kcal","순두부계란찜(01)(05)(09)","77.85kcal","무생채","29.2kcal","","","2818.19kcal"
"2021-06-01","쇠고기감자조림(05)(06)(16)","85.4kcal","총각김치","12.3kcal","배추김치(5~6월)","22.76kcal","","","2818.19kcal"
"2021-06-01","총각김치","12.3kcal","","","아이스크림 콘,완제품(02)","270kcal","","","2818.19kcal"
"2021-06-01","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2818.19kcal"
"2021-06-02","밥","363kcal","밀쌀밥","356.48kcal","제육덮밥(05)(06)(10)(17)","625.09kcal","","","2709.88kcal"
"2021-06-02","쇠고기무국(05)(16)","36.98kcal","연포탕(05)","53.32kcal","야채튀김(06)(12)","370.72kcal","","","2709.88kcal"
"2021-06-02","돼지고기청경채볶음(05)(06)(10)","284.67kcal","새송이버섯야채볶음(05)(06)(16)","91.85kcal","계란찜(01)","82.87kcal","","","2709.88kcal"
"2021-06-02","맛김","5.25kcal","감자조림(05)(06)","83.2kcal","배추김치(5~6월)","22.76kcal","","","2709.88kcal"
"2021-06-02","두부조림(05)(06)","110.17kcal","배추김치(5~6월)","22.76kcal","생수(500ML,후식)","0kcal","","","2709.88kcal"
"2021-06-02","배추김치(5~6월)","22.76kcal","우유(백색우유(200ML,연간))(02)","122kcal","유산균 발효 음료(02)","56kcal","","","2709.88kcal"
"2021-06-03","밥","363kcal","찹쌀밥","379.08kcal","밥","363kcal","","","2998.73kcal"
"2021-06-03","생선묵국(05)(06)","79.84kcal","팽이버섯국(05)(06)","38.17kcal","쇠고기육개장(01)(05)(06)(16)","136.26kcal","","","2998.73kcal"
"2021-06-03","돼지고기콩나물볶음(05)(06)(10)","314.82kcal","닭고기튀김(06)(15)","751.01kcal","치즈볼스테이크(01)(10)","172.55kcal","","","2998.73kcal"
"2021-06-03","호박잎/양념장(05)(06)","52.62kcal","야채샐러드(01)(12)","86.13kcal","미나리초무침(06)(17)","83.95kcal","","","2998.73kcal"
"2021-06-03","배추김치(5~6월)","22.76kcal","파김치","21.24kcal","총각김치","12.3kcal","","","2998.73kcal"
"2021-06-03","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2998.73kcal"
"2021-06-04","밥","363kcal","밀쌀밥","356.48kcal","밥","363kcal","","","2642.91kcal"
"2021-06-04","시금치된장국(05)","38.1kcal","계란국(01)(05)","97.58kcal","두부김치국(05)","49.56kcal","","","2642.91kcal"
"2021-06-04","햄감자볶음(10)","84.73kcal","돼지고기김치찜(05)(06)(10)","274.89kcal","쇠고기버섯볶음(05)(06)(16)","74.35kcal","","","2642.91kcal"
"2021-06-04","오징어채간장볶음(05)(06)(17)","63.9kcal","콩나물매운무침(05)","30.76kcal","오징어튀김(01)(06)","417.15kcal","","","2642.91kcal"
"2021-06-04","배추김치(5~6월)","22.76kcal","오이소박이","20.35kcal","총각김치","12.3kcal","","","2642.91kcal"
"2021-06-04","우유(백색우유(200ML,연간))(02)","122kcal","","","아이스샌드","252kcal","","","2642.91kcal"
"2021-06-05","밥","363kcal","밥","363kcal","찰보리비빔밥(05)(06)","545.78kcal","","","2631.05kcal"
"2021-06-05","북어채국(01)(05)","61.31kcal","홍합미역국(05)","15.05kcal","배추된장국(05)(06)","33.46kcal","","","2631.05kcal"
"2021-06-05","표고버섯돼지고기볶음(05)(06)(10)","180.64kcal","닭갈비(05)(06)(15)","221.78kcal","계란후라이(01)","125.4kcal","","","2631.05kcal"
"2021-06-05","두부양념장(05)(06)","76.94kcal","브로콜리/초고추장(06)","60.27kcal","총각김치","12.3kcal","","","2631.05kcal"
"2021-06-05","배추김치(5~6월)","22.76kcal","상추쌈(05)(06)","39.6kcal","라면(즉석 컵)(06)","365kcal","","","2631.05kcal"
"2021-06-05","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(5~6월)","22.76kcal","","","","","2631.05kcal"
"2021-06-06","밥","363kcal","밥","363kcal","현미밥","377.52kcal","","","2573.91kcal"
"2021-06-06","쇠고기호박찌개(06)(16)","80.6kcal","된장국(일품용)(05)(06)","54.02kcal","맑은순두부계란탕(01)(05)","67.67kcal","","","2573.91kcal"
"2021-06-06","생선묵볶음(05)(06)(10)","128.06kcal","돼지불고기(05)(06)(10)","408.28kcal","꽈리고추멸치볶음(05)(06)","117.25kcal","","","2573.91kcal"
"2021-06-06","감자채볶음","96.33kcal","오이부추무침(05)(06)","36.57kcal","닭간장소스찜(05)(06)(15)","260.08kcal","","","2573.91kcal"
"2021-06-06","맛김","5.25kcal","배추김치(5~6월)","22.76kcal","배추김치(5~6월)","22.76kcal","","","2573.91kcal"
"2021-06-06","배추김치(5~6월)","22.76kcal","","","레몬에이드","26kcal","","","2573.91kcal"
"2021-06-06","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2573.91kcal"
"2021-06-07","밥","363kcal","현미밥","377.52kcal","밥","363kcal","","","2620.70kcal"
"2021-06-07","쇠고기미역국(05)(16)","32.24kcal","감자양파찌개(05)(06)(16)","75.2kcal","팽이버섯국(05)(06)","38.17kcal","","","2620.70kcal"
"2021-06-07","애호박나물(09)","48.91kcal","돈가스(06)(10)","645.02kcal","돼지고기두부조림(05)(06)","284.02kcal","","","2620.70kcal"
"2021-06-07","계란장조림(01)(05)(06)","93.51kcal","무생채","29.2kcal","오징어채무침(06)(17)","80.63kcal","","","2620.70kcal"
"2021-06-07","배추김치(5~6월)","22.76kcal","배추김치(5~6월)","22.76kcal","배추김치(5~6월)","22.76kcal","","","2620.70kcal"
"2021-06-07","우유(백색우유(200ML,연간))(02)","122kcal","","","커피음료","","","","2620.70kcal"
"2021-06-08","밥","363kcal","밥","363kcal","흑미밥","380.12kcal","","","2951.20kcal"
"2021-06-08","쇠고기무국(05)(16)","36.98kcal","순두부해물찌개(01)(05)(06)(17)(18)","131.11kcal","호박된장찌개(05)(06)","64.74kcal","","","2951.20kcal"
"2021-06-08","멸치볶음","84.65kcal","비엔나소시지케찹볶음(06)(10)(12)","307.78kcal","양념통닭(01)(06)(15)","766.11kcal","","","2951.20kcal"
"2021-06-08","생선묵고추장볶음(05)(06)","125.85kcal","시금치무침","23.11kcal","무초절이","35.29kcal","","","2951.20kcal"
"2021-06-08","배추김치(5~6월)","22.76kcal","배추김치(5~6월)","22.76kcal","감자샐러드(01)","79.18kcal","","","2951.20kcal"
"2021-06-08","우유(백색우유(200ML,연간))(02)","122kcal","떠먹는 토핑형 발효유","","배추김치(5~6월)","22.76kcal","","","2951.20kcal"
"2021-06-09","밥","363kcal","현미밥","377.52kcal","볶음밥","514.87kcal","","","2788.61kcal"
"2021-06-09","콩나물김치국(05)","33.13kcal","근대된장국(05)(06)","33.11kcal","짬뽕찌개(06)(17)(18)","92.18kcal","","","2788.61kcal"
"2021-06-09","돼지고기고추장볶음(05)(06)(10)","356.13kcal","쭈꾸미볶음(05)(06)","158.27kcal","계란후라이(01)","125.4kcal","","","2788.61kcal"
"2021-05-12","순두부양념장(05)(06)","58.82kcal","조기튀김(05)(06)","344.58kcal","단무지무침","5.58kcal","","","3489.34kcal"
"2021-05-12","파김치","21.24kcal","깍두기(임가공)","28.65kcal","배추김치(5~6월)","21.54kcal","","","3489.34kcal"
"2021-05-12","우유(백색우유(200ML,연간))(02)","122kcal","","","컵과일(사과)","49kcal","","","3489.34kcal"
"2021-05-13","불고기버거(01)(06)(10)(12)","843.99kcal","밥","363kcal","잡곡밥","352.85kcal","","","2844.33kcal"
"2021-05-13","우유(백색우유(200ML,연간))(02)","122kcal","돼지고기김치찌개(06)(10)","114.81kcal","맑은순두부계란탕(01)(05)","67.67kcal","","","2844.33kcal"
"2021-05-13","","","코다리강정(05)(06)","373.57kcal","닭갈비(05)(06)(15)","290.35kcal","","","2844.33kcal"
"2021-05-13","","","콩나물게맛살냉채(01)(05)","102.32kcal","오이양파장아찌(05)(06)","41.58kcal","","","2844.33kcal"
"2021-05-13","","","깍두기(임가공)","28.65kcal","배추김치(5~6월)","21.54kcal","","","2844.33kcal"
"2021-05-13","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","","2844.33kcal"
"2021-05-14","밥","363kcal","밥","363kcal","찹쌀밥","379.08kcal","","","3001.88kcal"
"2021-05-14","쇠고기무국(05)(16)","42.83kcal","짬뽕찌개(06)(17)(18)","90.34kcal","닭고기육개장(05)(15)","190.15kcal","","","3001.88kcal"
"2021-05-14","멸치볶음","89.15kcal","파불고기(05)(06)(10)","365.45kcal","생선가스(01)(06)","548.12kcal","","","3001.88kcal"
"2021-05-14","감자채볶음","98.7kcal","순두부계란찜(01)(05)(09)","94.57kcal","야채샐러드(01)(12)","93.76kcal","","","3001.88kcal"
"2021-05-14","배추김치(5~6월)","21.54kcal","배추김치(5~6월)","21.54kcal","깍두기(임가공)","28.65kcal","","","3001.88kcal"
"2021-05-14","우유(백색우유(200ML,연간))(02)","122kcal","메론(봄, 가을)","90kcal","","","","","3001.88kcal"
"2021-05-15","떡만둣국(01)(05)(06)(10)","711.73kcal","고추참치덮밥(06)","591.55kcal","잡곡밥","352.85kcal","","","2669.12kcal"
"2021-05-15","오징어실채무침(06)(17)","87.43kcal","계란국(01)(05)","97.62kcal","버섯된장찌개(05)(06)","66.55kcal","","","2669.12kcal"
"2021-05-15","무생채","32.1kcal","쇠고기감자조림(05)(06)(16)","86.47kcal","건새우호박볶음","46.41kcal","","","2669.12kcal"
"2021-05-15","배추김치(5~6월)","21.54kcal","배추김치(5~6월)","21.54kcal","돼지고기김치찜(05)(06)(10)","276.68kcal","","","2669.12kcal"
"2021-05-15","우유(백색우유(200ML,연간))(02)","122kcal","","","깍두기(임가공)","28.65kcal","","","2669.12kcal"
"2021-05-15","","","","","과일푸딩","126kcal","","","2669.12kcal"
"2021-05-16","밥","363kcal","흑미밥","380.12kcal","밥","363kcal","","","2770.86kcal"
"2021-05-16","쇠고기콩나물국(05)(09)(16)","96.18kcal","감자된장국(05)(06)","66.31kcal","북어채국(01)(05)","76.28kcal","","","2770.86kcal"
"2021-05-16","소시지야채볶음(05)(06)(10)","176.54kcal","마늘쫑볶음(05)(06)","121.34kcal","표고버섯돼지고기볶음(05)(06)(10)","303.15kcal","","","2770.86kcal"
"2021-05-16","맛김","5.25kcal","닭고기김치찜(05)(06)(15)","207.81kcal","시금치무침","27.15kcal","","","2770.86kcal"
"2021-05-16","배추김치(5~6월)","21.54kcal","배추김치(5~6월)","21.54kcal","깍두기(임가공)","28.65kcal","","","2770.86kcal"
"2021-05-16","우유(백색우유(200ML,연간))(02)","122kcal","","","라면(즉석 컵)(06)","365kcal","","","2770.86kcal"
"2021-05-16","","","","","레몬에이드","26kcal","","","2770.86kcal"
"2021-05-17","밥","363kcal","찹쌀밥","379.08kcal","밥","363kcal","","","3507.06kcal"
"2021-05-17","쇠고기미역국(05)(16)","32.24kcal","당면고추장찌개(05)(06)(10)","249.68kcal","꽃게탕(05)(06)(17)","78.91kcal","","","3507.06kcal"
"2021-05-17","생선묵잡채(05)(06)","180.67kcal","삼치순살튀김(06)","298.94kcal","돈가스(06)(10)","628.44kcal","","","3507.06kcal"
"2021-05-17","두부양념장(05)(06)","90.4kcal","계란장조림(01)(05)(06)","97.21kcal","야채샐러드(01)(12)","93.76kcal","","","3507.06kcal"
"2021-05-17","배추김치(5~6월)","21.54kcal","배추김치(5~6월)","21.54kcal","깍두기(임가공)","28.65kcal","","","3507.06kcal"
"2021-05-17","","","우유(백색우유(200ML,연간))(02)","122kcal","에너지바","188kcal","","","3507.06kcal"
"2021-05-17","","","","","아이스크림 콘,완제품(02)","270kcal","","","3507.06kcal"
"2021-05-18","밥","363kcal","자장면(05)(06)(10)","966.55kcal","검은콩밥","378.96kcal","","","3594.74kcal"
"2021-05-18","비엔나소시지찌개(05)(06)(10)","150.26kcal","치킨너겟(01)(06)(12)(15)","633.2kcal","팽이버섯국(05)(06)","40.75kcal","","","3594.74kcal"
"2021-05-18","돼지고기고추장볶음(05)(06)(10)","377.36kcal","삶은계란(01)","70.28kcal","쇠고기불고기(05)(06)(16)","169.74kcal","","","3594.74kcal"
"2021-05-18","맛김","5.25kcal","오이양파장아찌(05)(06)","41.58kcal","콩나물무침(05)","28.82kcal","","","3594.74kcal"
"2021-05-18","깍두기(임가공)","28.65kcal","배추김치(5~6월)","21.54kcal","모듬쌈(05)(06)","57.76kcal","","","3594.74kcal"
"2021-05-18","우유(백색우유(200ML,연간))(02)","122kcal","","","배추김치(5~6월)","21.54kcal","","","3594.74kcal"
"2021-05-18","","","","","탄산음료","117.5kcal","","","3594.74kcal"
"2021-05-19","밥","363kcal","찰보리비빔밥(05)(06)","558.86kcal","밥","363kcal","","","2603.62kcal"
"2021-05-19","순두부찌개(01)(05)(06)(10)","163.25kcal","건새우아욱된장국(05)(06)","39.41kcal","연포탕(05)","53.32kcal","","","2603.62kcal"
"2021-05-19","버섯호박볶음(05)(06)(09)","63.31kcal","계란후라이(01)","125.44kcal","닭매운찜(콩나물)(05)(06)(15)","250.94kcal","","","2603.62kcal"
"2021-05-19","맛김","5.25kcal","매실피클(06)","82.44kcal","감자조림(05)(06)","85.56kcal","","","2603.62kcal"
"2021-05-19","배추김치(5~6월)","21.54kcal","깍두기(임가공)","28.65kcal","깍두기(임가공)","28.65kcal","","","2603.62kcal"
"2021-05-19","우유(백색우유(200ML,연간))(02)","122kcal","","","건빵(참깨맛)","249kcal","","","2603.62kcal"
"2021-05-19","","","","","커피음료","","","","2603.62kcal"
"2021-05-20","밥","363kcal","찹쌀밥","379.08kcal","제육덮밥(05)(06)(10)(17)","793.09kcal","","","3305.51kcal"
"2021-05-20","홍합미역국(05)","19.62kcal","전복삼계탕(15)(18)","669.63kcal","야채튀김(06)(12)","371.29kcal","","","3305.51kcal"
"2021-05-20","쇠고기버섯볶음(05)(06)(16)","79.1kcal","모듬야채(05)(06)","61.96kcal","시금치무침","27.15kcal","","","3305.51kcal"
"2021-05-20","두부조림(05)(06)","123.63kcal","오징어젓무침(17)","37.12kcal","깍두기(임가공)","28.65kcal","","","3305.51kcal"
"2021-05-20","배추김치(5~6월)","21.54kcal","깍두기(임가공)","28.65kcal","팥빙수","180kcal","","","3305.51kcal"
"2021-05-20","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3305.51kcal"
"2021-05-21","밥","363kcal","밥","363kcal","검은콩밥","378.96kcal","","","3320.86kcal"
"2021-05-21","쇠고기무국(05)(16)","42.83kcal","시래기감자탕(05)(06)(10)","469.46kcal","맑은순두부계란탕(01)(05)","67.67kcal","","","3320.86kcal"
"2021-05-21","맛김","5.25kcal","애호박나물(09)","51.66kcal","닭강정(01)(06)(15)","728.48kcal","","","3320.86kcal"
"2021-05-21","소시지콩나물찜(05)(06)(10)","309.64kcal","참돔탕수(06)(12)","310.3kcal","오이부추무침(05)(06)","36.88kcal","","","3320.86kcal"
"2021-05-21","배추김치(5~6월)","21.54kcal","배추김치(5~6월)","21.54kcal","깍두기(임가공)","28.65kcal","","","3320.86kcal"
"2021-05-21","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3320.86kcal"
"2021-05-22","핫도그빵(01)(06)(10)(12)","971.65kcal","현미밥","373.89kcal","마파두부덮밥(05)(06)","629.75kcal","","","2855.69kcal"
"2021-05-22","가공우유(초코)(02)","126kcal","짬뽕찌개(06)(17)(18)","90.34kcal","북어채국(01)(05)","76.28kcal","","","2855.69kcal"
"2021-05-22","우유(백색우유(200ML,연간))(02)","122kcal","쇠고기불고기(05)(06)(16)","169.74kcal","치즈볼스테이크(01)(10)","180.85kcal","","","2855.69kcal"
"2021-05-22","","","양배추쌈(05)(06)","51.91kcal","배추김치(5~6월)","21.54kcal","","","2855.69kcal"
"2021-05-22","","","배추김치(5~6월)","21.54kcal","생수(500ML,후식)","0kcal","","","2855.69kcal"
"2021-05-22","","","토마토,신선형(방울토마토(58월))(12)","20.196kcal","","","","","2855.69kcal"
"2021-05-23","밥","363kcal","잡곡밥","352.85kcal","밥","363kcal","","","2618.86kcal"
"2021-05-23","쇠고기호박찌개(06)(16)","87.42kcal","버섯된장찌개(05)(06)","66.55kcal","소시지찌개(06)(10)","163.61kcal","","","2618.86kcal"
"2021-05-23","멸치볶음","89.15kcal","오삼불고기(05)(06)(10)(17)","417.73kcal","닭간장소스찜(05)(06)(15)","251.13kcal","","","2618.86kcal"
"2021-05-23","감자조림(05)(06)","85.56kcal","두부양념장(05)(06)","90.4kcal","콩나물무침(05)","28.82kcal","","","2618.86kcal"
"2021-05-23","배추김치(5~6월)","21.54kcal","깍두기(임가공)","28.65kcal","깍두기(임가공)","28.65kcal","","","2618.86kcal"
"2021-05-23","우유(백색우유(200ML,연간))(02)","122kcal","","","이온음료","58.8kcal","","","2618.86kcal"
"2021-05-24","밥","363kcal","잡곡밥","352.85kcal","밥","363kcal","","","2499.38kcal"
"2021-05-24","쇠고기미역국(05)(16)","32.24kcal","게맛살계란국(01)(05)(09)","80.95kcal","사골곰탕","168.64kcal","","","2499.38kcal"
"2021-05-24","감자채볶음","98.7kcal","생선묵볶음(05)(06)(10)","139.8kcal","오징어젓무침(17)","37.12kcal","","","2499.38kcal"
"2021-05-24","두부조림(05)(06)","123.63kcal","아귀찜(05)(06)(18)","127.15kcal","오이고추장무침(06)","46.46kcal","","","2499.38kcal"
"2021-05-24","배추김치(5~6월)","21.54kcal","깍두기(임가공)","28.65kcal","깍두기(임가공)","28.65kcal","","","2499.38kcal"
"2021-05-24","","","우유(백색우유(200ML,연간))(02)","122kcal","라면(즉석 컵)(06)","365kcal","","","2499.38kcal"
"2021-05-25","밥","363kcal","현미밥","373.89kcal","새우버거(01)(06)(09)(12)","1086.86kcal","","","3333.42kcal"
"2021-05-25","배추된장국(05)(06)","35.17kcal","광어매운탕(06)","114.74kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","3333.42kcal"
"2021-05-25","표고버섯돼지고기볶음(05)(06)(10)","303.15kcal","양념통닭(01)(06)(15)","758.38kcal","떠먹는 토핑형 발효유","","","","3333.42kcal"
"2021-05-25","맛김","5.25kcal","무초절이","35.29kcal","","","","","3333.42kcal"
