날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-04-01","밥1","363kcal","영양밥","387.42kcal","버섯덮밥(05)(06)(16)","500.12kcal","","","2822.99kcal"
"2021-04-01","쇠고기미역국(05)(16)","28.05kcal","감자짜글이(05)(06)(10)","202.11kcal","콩나물김치국(05)(09)","49.56kcal","","","2822.99kcal"
"2021-04-01","돼지고기김치볶음(10)","210.23kcal","닭갈비(05)(06)(15)","248.7kcal","굴깐풍기(05)(06)","311.37kcal","","","2822.99kcal"
"2021-04-01","맛김","5.25kcal","야채튀김(05)(06)(12)","316.63kcal","배추김치(3~4월)","8.75kcal","","","2822.99kcal"
"2021-04-01","깍두기(임가공)","28.65kcal","배추김치(3~4월)","8.75kcal","","","","","2822.99kcal"
"2021-04-01","우유(백색우유(200ML,연간))(02)","122kcal","딸기,신선형(딸기(34월))","32.4kcal","","","","","2822.99kcal"
"2021-04-02","밥1","363kcal","찹쌀밥","380.95kcal","김치콩나물밥(05)(10)","539.97kcal","","","2727.99kcal"
"2021-04-02","버섯쇠고기찌개(05)(06)(16)","85.66kcal","비엔나소시지찌개(05)(06)(10)","184.85kcal","감자양파찌개(05)(06)","61.57kcal","","","2727.99kcal"
"2021-04-02","햄감자볶음(05)(06)(10)","191.58kcal","닭고기튀김양념(05)(06)(15)","536.94kcal","계란찜(01)","80.62kcal","","","2727.99kcal"
"2021-04-02","콩나물무침(05)","44.51kcal","무생채","42.22kcal","깍두기(임가공)","28.65kcal","","","2727.99kcal"
"2021-04-02","배추김치(3~4월)","8.75kcal","배추김치(3~4월)","8.75kcal","","","","","2727.99kcal"
"2021-04-02","우유(백색우유(200ML,연간))(02)","122kcal","한라봉","47.97kcal","","","","","2727.99kcal"
"2021-04-03","닭죽(15)","470.23kcal","영양밥","387.42kcal","밥1","363kcal","","","2683.76kcal"
"2021-04-03","오징어젓무침(17)","52.37kcal","호박된장찌개(05)(06)","73.12kcal","버섯육개장(01)(05)(06)(16)","121.67kcal","","","2683.76kcal"
"2021-04-03","배추김치(3~4월)","8.75kcal","돼지고기고추장볶음(05)(06)(10)","364.13kcal","쇠고기감자조림(05)(06)(16)","93.26kcal","","","2683.76kcal"
"2021-04-03","우유(백색우유(200ML,연간))(02)","122kcal","깻잎조림(05)(06)","28.15kcal","두부조림(05)(06)","91.16kcal","","","2683.76kcal"
"2021-04-03","","","배추김치(3~4월)","8.75kcal","배추김치(3~4월)","8.75kcal","","","2683.76kcal"
"2021-04-03","","","과일푸딩","126kcal","","","","","2683.76kcal"
"2021-04-03","","","라면(즉석 컵)(06)","365kcal","","","","","2683.76kcal"
"2021-04-04","밥1","363kcal","닭고기부추밥(06)(12)(15)","628.88kcal","현미밥","374.21kcal","","","2710.07kcal"
"2021-04-04","계란국(01)(05)(06)","108.49kcal","버섯두부탕(05)(16)","73.34kcal","근대된장국(05)(06)","57.32kcal","","","2710.07kcal"
"2021-04-04","두부김치(05)(10)","227.84kcal","스크램블에그(01)(12)","196.87kcal","돼지불고기(05)(06)(10)","384.24kcal","","","2710.07kcal"
"2021-04-04","맛김","5.25kcal","배추김치(3~4월)","8.75kcal","오이양파장아찌(05)(06)","26.48kcal","","","2710.07kcal"
"2021-04-04","깍두기(임가공)","28.65kcal","오렌지 주스(200㎖/팩)","96kcal","배추김치(3~4월)","8.75kcal","","","2710.07kcal"
"2021-04-04","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2710.07kcal"
"2021-04-05","밥1","363kcal","밥1","363kcal","밥1","363kcal","","","3187.72kcal"
"2021-04-05","오징어국(05)(17)","72.83kcal","돼지고기김치찌개(05)(06)(10)","110kcal","순두부찌개(01)(05)(06)(10)(18)","148.58kcal","","","3187.72kcal"
"2021-04-05","쇠고기야채볶음(05)(06)(16)","117.61kcal","생선가스(01)(06)","481.13kcal","감자튀김(12)","455.2kcal","","","3187.72kcal"
"2021-04-05","시금치된장무침(05)(06)","80.96kcal","과일샐러드(01)(12)","213.23kcal","닭간장소스찜(05)(06)(15)","203.06kcal","","","3187.72kcal"
"2021-04-05","배추김치(3~4월)","8.75kcal","깍두기(임가공)","28.65kcal","배추김치(3~4월)","8.75kcal","","","3187.72kcal"
"2021-04-05","우유(백색우유(200ML,연간))(02)","122kcal","한라봉","47.97kcal","","","","","3187.72kcal"
"2021-04-06","불고기버거(01)(06)(10)(12)","648.66kcal","영양밥","387.42kcal","밥1","363kcal","","","3274.62kcal"
"2021-04-06","삶은계란(01)","70.28kcal","감자양파찌개(05)(06)","61.57kcal","쇠고기육개장(01)(05)(06)(16)","112.32kcal","","","3274.62kcal"
"2021-04-06","콘푸로스트","0kcal","마늘삼겹살구이(05)(06)(10)","533.1kcal","까르보나라떡볶이(05)(06)(10)","270.2kcal","","","3274.62kcal"
"2021-04-06","우유(백색우유(200ML,연간))(02)","122kcal","무생채","42.22kcal","미트볼케찹조림(01)(02)(05)(06)(10)(12)","613.95kcal","","","3274.62kcal"
"2021-04-06","","","배추김치(3~4월)","8.75kcal","배추김치(3~4월)","8.75kcal","","","3274.62kcal"
"2021-04-06","","","딸기,신선형(딸기(34월))","32.4kcal","","","","","3274.62kcal"
"2021-04-07","밥1","363kcal","영양밥","387.42kcal","고기덮밥(01)(05)(06)(10)","774.16kcal","","","2835.75kcal"
"2021-04-07","닭고기미역국(05)(15)","72.28kcal","김치국(05)","84.33kcal","짬뽕찌개(05)(06)(10)(17)(18)","117.95kcal","","","2835.75kcal"
"2021-04-07","햄야채볶음(05)(06)(10)(12)","202.29kcal","한우불고기(05)(06)(16)","173.39kcal","감자샐러드(01)","178.67kcal","","","2835.75kcal"
"2021-04-07","맛김","5.25kcal","양배추쌈(05)(06)","59.86kcal","배추김치(3~4월)","8.75kcal","","","2835.75kcal"
"2021-04-07","배추김치(3~4월)","8.75kcal","깍두기(임가공)","28.65kcal","","","","","2835.75kcal"
"2021-04-07","우유(백색우유(200ML,연간))(02)","122kcal","건빵(야채맛)","249kcal","","","","","2835.75kcal"
"2021-04-07","","","주스,프레주한라봉 제주감귤(240ml,캔)","","","","","","2835.75kcal"
"2021-04-08","햄치즈버거(01)(02)(06)(10)(12)","682.72kcal","검은콩밥","373.33kcal","밥1","363kcal","","","2986.80kcal"
"2021-04-08","삶은계란(01)","70.28kcal","시금치된장국(05)","43.05kcal","감자짜글이(05)(06)(10)","202.11kcal","","","2986.80kcal"
"2021-04-08","초코씨리얼","0kcal","돼지고기콩나물볶음(05)(06)(10)","507.4kcal","지리멸치볶음(추가)(05)(06)","113.73kcal","","","2986.80kcal"
"2021-04-08","우유(백색우유(200ML,연간))(02)","122kcal","오이무침(06)","50.18kcal","닭순살야채조림(05)(06)(15)","243kcal","","","2986.80kcal"
"2021-04-08","","","배추김치(3~4월)","8.75kcal","배추김치(3~4월)","8.75kcal","","","2986.80kcal"
"2021-04-08","","","탄산음료","117.5kcal","","","","","2986.80kcal"
"2021-04-08","","","생수(500ML,후식)","0kcal","","","","","2986.80kcal"
"2021-04-08","","","복숭아 주스(340㎖/캔)","81kcal","","","","","2986.80kcal"
"2021-04-09","밥1","363kcal","현미밥","374.21kcal","해물덮밥(05)(06)(17)","503.81kcal","","","2705.07kcal"
"2021-04-09","두부맑은국(05)(16)","69.72kcal","순두부찌개(01)(05)(06)(10)(18)","148.58kcal","감자계란국(01)(05)","110.67kcal","","","2705.07kcal"
"2021-04-09","돼지고기김치볶음(10)","210.23kcal","오징어채볶음(01)(05)(06)(17)","162.63kcal","콩나물무침(05)","44.51kcal","","","2705.07kcal"
"2021-04-09","맛김","5.25kcal","양파닭(01)(06)(15)","514.47kcal","배추김치(3~4월)","8.75kcal","","","2705.07kcal"
"2021-04-09","깍두기(임가공)","28.65kcal","배추김치(3~4월)","8.75kcal","","","","","2705.07kcal"
"2021-04-09","우유(백색우유(200ML,연간))(02)","122kcal","생수(500ML,후식)","0kcal","","","","","2705.07kcal"
"2021-04-09","","","사과(후지)","29.841kcal","","","","","2705.07kcal"
"2021-04-10","밥1","363kcal","밥1","363kcal","영양밥","387.42kcal","","","2928.56kcal"
"2021-04-10","비엔나소시지찌개(05)(06)(10)","184.85kcal","닭고기육개장(01)(05)(06)(15)","211.13kcal","오삼불고기(05)(06)(10)(17)","442.84kcal","","","2928.56kcal"
"2021-04-10","생선묵조림(05)(06)","161.54kcal","햄감자볶음(05)(06)(10)","191.58kcal","감자매운조림(05)(06)","80.24kcal","","","2928.56kcal"
"2021-04-10","시금치된장무침(05)(06)","80.96kcal","스크램블에그(01)(12)","196.87kcal","순두부양념장(05)(06)","72.11kcal","","","2928.56kcal"
"2021-04-10","배추김치(3~4월)","8.75kcal","배추김치(3~4월)","8.75kcal","백김치","15.12kcal","","","2928.56kcal"
"2021-04-10","우유(백색우유(200ML,연간))(02)","122kcal","짜먹는요구르트(02)","38.4kcal","","","","","2928.56kcal"
"2021-04-11","꼬꼬떡국(01)(05)(06)(10)(15)","431.83kcal","검은콩밥","373.33kcal","밥1","363kcal","","","2155.89kcal"
"2021-04-11","오징어젓무침(17)","52.37kcal","돼지고기김치찌개(05)(06)(10)","110kcal","버섯쇠고기찌개(05)(06)(16)","85.66kcal","","","2155.89kcal"
"2021-03-21","우유(백색우유(200ML,연간))(02)","122kcal","순두부양념장(05)(06)","74.81kcal","양배추쌈(05)(06)","51.92kcal","","","2565.25kcal"
"2021-03-21","","","배추김치(3~4월)","8.75kcal","배추김치(3~4월)","8.75kcal","","","2565.25kcal"
"2021-03-21","","","워터젤리","176.4kcal","","","","","2565.25kcal"
"2021-03-22","밥1","363kcal","현미밥","374.21kcal","고추참치덮밥(05)(06)","610.09kcal","","","2933.74kcal"
"2021-03-22","비엔나소시지찌개(05)(06)(10)","184.68kcal","순두부찌개(01)(05)(06)(10)(18)","137.66kcal","쇠고기미역국(05)(16)","28.73kcal","","","2933.74kcal"
"2021-03-22","김자반","43kcal","지리멸치볶음(추가)(05)(06)","116.67kcal","감자샐러드(01)","166.94kcal","","","2933.74kcal"
"2021-03-22","쇠고기감자조림(05)(06)(16)","87.31kcal","양파닭(01)(06)(15)","535.8kcal","배추김치(3~4월)","8.75kcal","","","2933.74kcal"
"2021-03-22","깍두기(임가공)","28.65kcal","배추김치(3~4월)","8.75kcal","","","","","2933.74kcal"
"2021-04-25","우유(백색우유(200ML,연간))(02)","122kcal","양배추쌈(05)(06)","59.86kcal","깍두기(임가공)","28.65kcal","","","2822.34kcal"
"2021-04-25","","","배추김치(3~4월)","8.75kcal","","","","","2822.34kcal"
"2021-04-25","","","레몬에이드","26kcal","","","","","2822.34kcal"
"2021-04-26","밥1","363kcal","잡채밥(05)(06)(10)","555.58kcal","찹쌀밥","380.95kcal","","","2759.27kcal"
"2021-04-26","닭곰탕(15)","74.31kcal","짬뽕찌개(05)(06)(10)(17)(18)","117.95kcal","꼬리곰탕","564.98kcal","","","2759.27kcal"
"2021-04-26","두부김치(05)(10)","227.84kcal","쇠고기감자조림(05)(06)(16)","93.26kcal","애호박나물(05)(06)(16)","89.56kcal","","","2759.27kcal"
"2021-04-26","맛김","5.25kcal","배추김치(3~4월)","8.75kcal","낙지젓","44.85kcal","","","2759.27kcal"
"2021-04-26","파김치","21.24kcal","복숭아 주스(340㎖/캔)","81kcal","배추김치(3~4월)","8.75kcal","","","2759.27kcal"
"2021-04-26","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2759.27kcal"
"2021-04-27","핫도그빵(01)(06)(10)(12)","609.53kcal","영양밥","387.42kcal","김치덮밥(10)","558.66kcal","","","3127.70kcal"
"2021-04-27","초코씨리얼","0kcal","광어매운탕(05)(06)","116.9kcal","두부맑은국(05)(16)","69.72kcal","","","3127.70kcal"
"2021-04-27","우유(백색우유(200ML,연간))(02)","244kcal","돼지고기고추장볶음(05)(06)(10)","364.13kcal","만두튀김(01)(05)(06)(10)","538.96kcal","","","3127.70kcal"
"2021-04-27","","","오이양파장아찌(05)(06)","26.48kcal","깍두기(임가공)","28.65kcal","","","3127.70kcal"
"2021-04-27","","","배추김치(3~4월)","8.75kcal","","","","","3127.70kcal"
"2021-04-27","","","탄산음료","117.5kcal","","","","","3127.70kcal"
"2021-04-27","","","참외(4월~5월)","57kcal","","","","","3127.70kcal"
"2021-04-28","밥1","363kcal","김치볶음밥(01)(05)(06)(10)","574.57kcal","찹쌀밥","380.95kcal","","","3566.02kcal"
"2021-04-28","돼지고기김치찌개(05)(06)(10)","110kcal","순두부된장국(05)(18)","91.73kcal","닭고기미역국(05)(15)","72.28kcal","","","3566.02kcal"
"2021-04-28","쇠고기장조림(05)(06)","143.39kcal","깐쇼새우","434.87kcal","멸치고추장볶음(05)(06)","118.27kcal","","","3566.02kcal"
"2021-04-28","오이무침(06)","50.18kcal","깍두기(임가공)","28.65kcal","야채튀김(05)(06)(12)","316.63kcal","","","3566.02kcal"
"2021-04-28","배추김치(3~4월)","8.75kcal","스트링치즈","742kcal","배추김치(3~4월)","8.75kcal","","","3566.02kcal"
"2021-04-28","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3566.02kcal"
"2021-04-29","밥1","363kcal","스파게티(06)(12)","785.51kcal","영양밥","387.42kcal","","","3319.33kcal"
"2021-04-29","부대찌개(05)(06)(10)","180.62kcal","돈가스(06)(10)","534.51kcal","콩나물국(05)(09)","38.85kcal","","","3319.33kcal"
"2021-04-29","오징어볶음(05)(06)(17)","172.19kcal","단무지무침","33.73kcal","오리불고기(05)(06)","312.35kcal","","","3319.33kcal"
"2021-04-29","김자반","43kcal","과일샐러드(01)(12)","213.23kcal","시금치고추장무침(05)(06)","58.42kcal","","","3319.33kcal"
"2021-04-29","배추김치(3~4월)","8.75kcal","참외(4월~5월)","57kcal","배추김치(3~4월)","8.75kcal","","","3319.33kcal"
"2021-04-29","우유(백색우유(200ML,연간))(02)","122kcal","생수(500ML,후식)","0kcal","","","","","3319.33kcal"
"2021-04-30","밥1","363kcal","카레밥(06)(10)","613.8kcal","현미밥","374.21kcal","","","3365.53kcal"
"2021-04-30","북어채콩나물국(05)","73.34kcal","오징어국(05)(17)","72.83kcal","돼지고기감자찌개(05)(06)(10)","186.1kcal","","","3365.53kcal"
"2021-04-30","소시지김치볶음(10)","191.25kcal","데리야끼갈릭치킨(05)(06)(15)","495.38kcal","사각어묵잡채(05)(06)","168.43kcal","","","3365.53kcal"
"2021-04-30","무나물","49.49kcal","배추김치(3~4월)","8.75kcal","고등어순살튀김(01)(06)(07)","407.15kcal","","","3365.53kcal"
"2021-04-30","깍두기(임가공)","28.65kcal","워터젤리","176.4kcal","배추김치(3~4월)","8.75kcal","","","3365.53kcal"
"2021-04-30","우유(백색우유(200ML,연간))(02)","122kcal","망고 주스(180㎖/캔)","26kcal","","","","","3365.53kcal"
"2021-05-01","밥1","363kcal","영양밥","384.26kcal","밥1","363kcal","","","2705.03kcal"
"2021-05-01","쇠고기미역국(05)(16)","26.39kcal","시금치된장국(05)","41.17kcal","돼지고기김치찌개(05)(06)(10)","107.88kcal","","","2705.03kcal"
"2021-05-01","햄야채볶음(05)(06)(10)(12)","222.13kcal","돼지고기콩나물볶음(05)(06)(10)","519.5kcal","지리멸치볶음(추가)(05)(06)","104.57kcal","","","2705.03kcal"
"2021-04-11","배추김치(3~4월)","8.75kcal","햄게맛살볶음(05)(06)(10)","176.72kcal","닭고기김치찜(06)(15)","226.23kcal","","","2155.89kcal"
"2021-04-11","우유(백색우유(200ML,연간))(02)","122kcal","계란찜(01)","80.62kcal","무나물","49.49kcal","","","2155.89kcal"
"2021-04-11","","","파김치","21.24kcal","깍두기(임가공)","28.65kcal","","","2155.89kcal"
"2021-04-11","","","쌀국수,멸치맛(한스코리아)","","","","","","2155.89kcal"
"2021-04-11","","","망고 주스(180㎖/캔)","26kcal","","","","","2155.89kcal"
"2021-04-12","밥1","363kcal","영양밥","387.42kcal","밥1","363kcal","","","2564.27kcal"
"2021-04-12","부대찌개(05)(06)(10)","180.62kcal","닭곰탕(15)","74.31kcal","호박된장찌개(05)(06)","73.12kcal","","","2564.27kcal"
"2021-04-12","버섯야채볶음(05)(06)(16)","106.25kcal","두부고추장볶음(05)(06)","159.58kcal","돼지불고기(05)(06)(10)","384.24kcal","","","2564.27kcal"
"2021-04-12","맛김","5.25kcal","돼지고기감자조림(05)(06)(10)","259.37kcal","양배추쌈(05)(06)","59.86kcal","","","2564.27kcal"
"2021-04-12","배추김치(3~4월)","8.75kcal","배추김치(3~4월)","8.75kcal","배추김치(3~4월)","8.75kcal","","","2564.27kcal"
"2021-04-12","우유(백색우유(200ML,연간))(02)","122kcal","커피음료","","","","","","2564.27kcal"
"2021-04-13","햄치즈버거(01)(02)(06)(10)(12)","682.72kcal","검은콩밥","373.33kcal","김치덮밥(10)","558.66kcal","","","3200.97kcal"
"2021-04-13","삶은계란(01)","70.28kcal","버섯두부탕(05)(16)","73.34kcal","돼지고기감자찌개(05)(06)(10)","186.1kcal","","","3200.97kcal"
"2021-04-13","오곡곡물후레이크","0kcal","감자맛탕(05)(06)","309.16kcal","고등어순살강정(05)(06)(07)(12)","418.2kcal","","","3200.97kcal"
"2021-04-13","우유(백색우유(200ML,연간))(02)","244kcal","닭간장소스찜(05)(06)(15)","203.06kcal","깍두기(임가공)","28.65kcal","","","3200.97kcal"
"2021-04-13","","","배추김치(3~4월)","8.75kcal","","","","","3200.97kcal"
"2021-04-13","","","컵과일(사과, 대추방울토마토)","44.72kcal","","","","","3200.97kcal"
"2021-04-14","밥1","363kcal","영양밥","387.42kcal","호박된장찌개(05)(06)","73.12kcal","","","3218.90kcal"
"2021-04-14","쇠고기미역국(05)(16)","28.05kcal","생선묵국(05)(06)","84.11kcal","오이무침(06)","50.18kcal","","","3218.90kcal"
"2021-04-14","두부김치(05)(10)","227.84kcal","떡볶이(05)(06)(10)","313.55kcal","치킨마요덮밥(01)(05)(06)(15)","958.78kcal","","","3218.90kcal"
"2021-04-14","맛김","5.25kcal","오징어튀김(01)(05)(06)","440.65kcal","배추김치(3~4월)","8.75kcal","","","3218.90kcal"
"2021-04-14","깍두기(임가공)","28.65kcal","배추김치(3~4월)","8.75kcal","","","","","3218.90kcal"
"2021-04-14","우유(백색우유(200ML,연간))(02)","122kcal","주스,카프리썬 사과(200ml,파우치)","60kcal","","","","","3218.90kcal"
"2021-04-14","","","이온음료","58.8kcal","","","","","3218.90kcal"
"2021-04-15","핫도그빵(01)(06)(10)(12)","609.53kcal","밥1","363kcal","영양밥","387.42kcal","","","3183.58kcal"
"2021-04-15","오곡곡물후레이크","0kcal","근대된장국(05)(06)","57.32kcal","닭볶음탕(05)(06)(15)","190.87kcal","","","3183.58kcal"
"2021-04-15","우유(백색우유(200ML,연간))(02)","244kcal","마늘삼겹살구이(05)(06)(10)","533.1kcal","오징어볶음(05)(06)(17)","172.19kcal","","","3183.58kcal"
"2021-04-15","","","오이양파장아찌(05)(06)","26.48kcal","방어순살튀김(01)(06)","312.17kcal","","","3183.58kcal"
"2021-04-15","","","배추김치(3~4월)","8.75kcal","배추김치(3~4월)","8.75kcal","","","3183.58kcal"
"2021-04-15","","","아이스크림 콘,완제품(02)","270kcal","","","","","3183.58kcal"
"2021-04-16","밥1","363kcal","콩나물김치국(05)(09)","49.56kcal","닭고기부추밥(06)(12)(15)","628.88kcal","","","3000.20kcal"
"2021-04-16","감자계란국(01)(05)","110.67kcal","코다리강정(05)(06)","391.78kcal","오징어홍합국(17)","46.61kcal","","","3000.20kcal"
"2021-04-16","생선묵볶음(05)(06)","152.07kcal","크림드레싱(05)(06)","452.79kcal","감자튀김(12)","455.2kcal","","","3000.20kcal"
"2021-04-16","김자반","43kcal","파김치","21.24kcal","배추김치(3~4월)","8.75kcal","","","3000.20kcal"
"2021-04-16","깍두기(임가공)","28.65kcal","과일푸딩","126kcal","","","","","3000.20kcal"
"2021-04-16","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3000.20kcal"
"2021-04-17","밥1","363kcal","영양밥","387.42kcal","해물덮밥(05)(06)(17)","503.81kcal","","","2759.25kcal"
"2021-04-17","순두부찌개(01)(05)(06)(10)(18)","148.58kcal","쇠고기무국(05)(16)","59.02kcal","감자짜글이(05)(06)(10)","202.11kcal","","","2759.25kcal"
"2021-04-17","맛김","5.25kcal","지리멸치볶음(추가)(05)(06)","113.73kcal","궁중떡볶이(05)(06)(16)","274.11kcal","","","2759.25kcal"
"2021-04-17","돼지고기감자조림(05)(06)(10)","259.37kcal","닭갈비(05)(06)(15)","248.7kcal","배추김치(3~4월)","8.75kcal","","","2759.25kcal"
"2021-04-17","깍두기(임가공)","28.65kcal","배추김치(3~4월)","8.75kcal","","","","","2759.25kcal"
"2021-04-17","우유(백색우유(200ML,연간))(02)","122kcal","레몬에이드","26kcal","","","","","2759.25kcal"
"2021-04-18","쇠고기버섯죽","451.56kcal","제육덮밥(05)(06)(10)","726.83kcal","영양밥","387.42kcal","","","2915.39kcal"
"2021-04-18","오징어젓무침(17)","52.37kcal","계란찜(01)","80.62kcal","닭고기육개장(01)(05)(06)(15)","211.13kcal","","","2915.39kcal"
"2021-04-18","배추김치(3~4월)","8.75kcal","오이양파장아찌(05)(06)","26.48kcal","고추잡채(05)(06)(10)","199.69kcal","","","2915.39kcal"
"2021-04-18","우유(백색우유(200ML,연간))(02)","122kcal","백김치","15.12kcal","감자샐러드(01)","178.67kcal","","","2915.39kcal"
"2021-04-18","","","복숭아 주스(340㎖/캔)","81kcal","배추김치(3~4월)","8.75kcal","","","2915.39kcal"
"2021-04-18","","","라면(즉석 컵)(06)","365kcal","","","","","2915.39kcal"
"2021-04-19","밥1","363kcal","갑오징어불고기덮밥(05)(06)(10)(17)","589.35kcal","현미밥","374.21kcal","","","2733.48kcal"
"2021-04-19","어묵김칫국(05)(06)","92.82kcal","닭볶음탕(05)(06)(15)","190.87kcal","사골곰탕","188.97kcal","","","2733.48kcal"
"2021-04-19","지리멸치볶음(추가)(05)(06)","113.73kcal","삼치간장조림(05)(06)","88.53kcal","갈치순살튀김(05)(06)","336.45kcal","","","2733.48kcal"
"2021-04-19","계란말이(01)(12)","97.84kcal","배추김치(3~4월)","8.75kcal","두부조림(05)(06)","91.16kcal","","","2733.48kcal"
"2021-04-19","깍두기(임가공)","28.65kcal","짜먹는요구르트(02)","38.4kcal","배추김치(3~4월)","8.75kcal","","","2733.48kcal"
"2021-04-19","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2733.48kcal"
"2021-04-20","밥1","363kcal","새우버거(01)(02)(06)(09)(12)","973.37kcal","영양밥","387.42kcal","","","3016.36kcal"
"2021-04-20","버섯쇠고기찌개(05)(06)(16)","85.66kcal","삶은계란(01)","70.28kcal","호박된장찌개(05)(06)","73.12kcal","","","3016.36kcal"
"2021-04-20","매운소시지떡볶음(05)(06)(10)(12)","332.42kcal","콘푸로스트","0kcal","조기튀김(05)(06)","366.5kcal","","","3016.36kcal"
"2021-05-19","쇠고기미역국(05)(16)","26.39kcal","호박된장찌개(05)(06)","65.45kcal","순두부찌개(01)(05)(06)(10)(18)","141.23kcal","","","2443.23kcal"
"2021-05-19","소시지야채볶음(06)(10)(12)","218.02kcal","무생채","41.27kcal","매실피클(06)","86.01kcal","","","2443.23kcal"
"2021-05-19","두부조림(05)(06)","91.16kcal","배추김치(5~6월)","21.91kcal","깍두기(임가공)","28.65kcal","","","2443.23kcal"
"2021-05-19","배추김치(5~6월)","21.91kcal","주스,사과(190ml/팩)","46kcal","농후 발효유(02)","96kcal","","","2443.23kcal"
"2021-05-19","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2443.23kcal"
"2021-05-20","밥1","363kcal","쫄면(01)(05)(06)","813.27kcal","닭고기부추밥(06)(12)(15)","639.18kcal","","","3839.26kcal"
"2021-05-20","계란국(01)(05)(06)","68.36kcal","쇠고기무국(05)(16)","59.56kcal","감자짜글이(05)(06)(10)","178.67kcal","","","3839.26kcal"
"2021-05-20","돼지고기김치볶음(10)","210.78kcal","팝콘형치킨너겟(06)","592.14kcal","조기튀김(05)(06)","408.13kcal","","","3839.26kcal"
"2021-05-20","시금치된장무침(05)(06)","70.96kcal","배추김치(5~6월)","21.91kcal","깍두기(임가공)","28.65kcal","","","3839.26kcal"
"2021-05-20","깍두기(임가공)","28.65kcal","아이스크림 팩형(02)","234kcal","","","","","3839.26kcal"
"2021-05-01","두부조림(05)(06)","91.16kcal","오이양파장아찌(05)(06)","26.13kcal","닭순살야채조림(05)(06)(15)","231.53kcal","","","2705.03kcal"
"2021-05-01","배추김치(5~6월)","21.91kcal","배추김치(5~6월)","21.91kcal","깍두기(임가공)","28.65kcal","","","2705.03kcal"
"2021-05-01","우유(백색우유(200ML,연간))(02)","122kcal","사과(후지)","29.841kcal","","","","","2705.03kcal"
"2021-05-02","밥1","363kcal","현미밥","374.21kcal","밥1","363kcal","","","2806.73kcal"
"2021-05-02","오징어국(05)(17)","68.12kcal","비엔나소시지찌개(05)(06)(10)","183.76kcal","돼지고기고추장볶음(05)(06)(10)","364.85kcal","","","2806.73kcal"
"2021-05-02","버섯야채볶음(05)(06)(16)","105.95kcal","호박조갯살볶음(05)(06)","70.87kcal","깻잎조림(05)(06)","28.84kcal","","","2806.73kcal"
"2021-05-02","스크램블에그(01)(12)","208.5kcal","돼지고기감자조림(05)(06)(10)","257.7kcal","감자샐러드(01)","170.25kcal","","","2806.73kcal"
"2021-05-02","배추김치(5~6월)","21.91kcal","깍두기(임가공)","28.65kcal","백김치","15.12kcal","","","2806.73kcal"
"2021-05-02","우유(백색우유(200ML,연간))(02)","122kcal","주스,카프리썬 오렌지(200ml,파우치)","60kcal","","","","","2806.73kcal"
"2021-05-03","밥1","363kcal","영양밥","384.26kcal","밥1","363kcal","","","3385.64kcal"
"2021-05-03","닭곰탕(15)","72kcal","호박된장찌개(05)(06)","65.45kcal","감자짜글이(05)(06)(10)","178.67kcal","","","3385.64kcal"
"2021-05-03","두부김치(05)(10)","222.01kcal","돼지불고기(05)(06)(10)","384.27kcal","야채튀김(05)(06)(12)","364.18kcal","","","3385.64kcal"
"2021-05-03","콩나물무침(05)","44.51kcal","고등어순살강정(05)(06)(07)(12)","467.27kcal","닭간장소스찜(05)(06)(15)","186.55kcal","","","3385.64kcal"
"2021-05-03","깍두기(임가공)","28.65kcal","배추김치(5~6월)","21.91kcal","배추김치(5~6월)","21.91kcal","","","3385.64kcal"
"2021-05-03","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","","3385.64kcal"
"2021-05-03","","","농후 발효유(02)","96kcal","","","","","3385.64kcal"
"2021-05-04","불고기버거(01)(06)(10)(12)","648.43kcal","영양밥","384.26kcal","순두부찌개(01)(05)(06)(10)(18)","141.23kcal","","","3160.76kcal"
"2021-05-04","삶은계란(01)","70.28kcal","배추들깨국(05)","61.05kcal","무생채","41.27kcal","","","3160.76kcal"
"2021-05-04","콘푸로스트","0kcal","마늘삼겹살구이(05)(06)(10)","533.25kcal","치킨마요덮밥(01)(05)(06)(15)","1000.16kcal","","","3160.76kcal"
"2021-05-04","우유(백색우유(200ML,연간))(02)","122kcal","상추쌈(05)(06)","58.01kcal","배추김치(5~6월)","21.91kcal","","","3160.76kcal"
"2021-05-04","","","배추김치(5~6월)","21.91kcal","","","","","3160.76kcal"
"2021-05-04","","","참외(4월~5월)","57kcal","","","","","3160.76kcal"
"2021-05-05","밥1","363kcal","밥1","363kcal","검은콩밥","373.33kcal","","","2671.30kcal"
"2021-05-05","두부맑은국(05)(16)","69.52kcal","감자양파찌개(05)(06)","56.13kcal","버섯두부탕(05)(16)","69.81kcal","","","2671.30kcal"
"2021-05-05","소시지김치볶음(10)","192.5kcal","오삼불고기(05)(06)(10)(17)","436.53kcal","닭갈비(05)(06)(15)","254.5kcal","","","2671.30kcal"
